Seed,Name,Perfection,Ship_Armour_Shield_Strength
29340,Uranium Grafts,0.0,+7%
29341,Sonic Lattice,0.5,+11%
29342,Lightning Grafts,0.125,+8%
29343,Uranium Padding,0.125,+8%
29344,Uranium Armour,0.0,+7%
29345,Bionic Lattice,0.125,+8%
29346,Uranium Buffer,0.0,+7%
29347,Lightning Buffer,0.125,+8%
29348,Bionic Lattice,0.5,+11%
29349,Vector Padding,0.75,+13%
29350,Uranium Buffer,0.0,+7%
29351,Vector Battery,0.125,+8%
29352,Uranium Shield,0.0,+7%
29353,Vector Grafts,0.0,+7%
29354,Sonic Grafts,0.125,+8%
29355,Uranium Buffer,0.125,+8%
29356,Vector Lattice,0.375,+10%
29357,Bionic Lattice,0.125,+8%
29358,Vector Bulwark,0.5,+11%
29359,Sonic Battery,1.0,+15%
29360,Sonic Shield,0.0,+7%
29361,Vector Armour,0.25,+9%
29362,Vector Shield,0.125,+8%
29363,Vector Bulwark,0.75,+13%
29364,Lightning Buffer,0.75,+13%
29365,Vector Lattice,0.125,+8%
29366,Uranium Bulwark,0.0,+7%
29367,Bionic Lattice,0.0,+7%
29368,Sonic Resonator,0.125,+8%
29369,Lightning Padding,0.25,+9%
29370,Vector Resonator,0.75,+13%
29371,Sonic Padding,0.125,+8%
29372,Bionic Battery,0.625,+12%
29373,Uranium Padding,0.125,+8%
29374,Bionic Lattice,0.25,+9%
29375,Bionic Polariser,0.25,+9%
29376,Bionic Resonator,0.5,+11%
29377,Sonic Polariser,0.5,+11%
29378,Uranium Grafts,0.0,+7%
29379,Uranium Bulwark,0.375,+10%
29380,Vector Shield,0.125,+8%
29381,Bionic Padding,1.0,+15%
29382,Sonic Polariser,0.125,+8%
29383,Uranium Battery,0.25,+9%
29384,Lightning Lattice,0.125,+8%
29385,Sonic Lattice,0.0,+7%
29386,Sonic Resonator,0.5,+11%
29387,Sonic Resonator,0.0,+7%
29388,Bionic Polariser,0.25,+9%
29389,Sonic Resonator,0.0,+7%
29390,Bionic Bulwark,0.875,+14%
29391,Bionic Bulwark,0.375,+10%
29392,Bionic Resonator,0.375,+10%
29393,Lightning Grafts,0.875,+14%
29394,Uranium Bulwark,0.375,+10%
29395,Lightning Polariser,0.625,+12%
29396,Sonic Polariser,0.75,+13%
29397,Bionic Polariser,0.125,+8%
29398,Uranium Lattice,0.25,+9%
29399,Lightning Grafts,0.0,+7%
29400,Sonic Lattice,0.5,+11%
29401,Sonic Battery,0.25,+9%
29402,Lightning Armour,0.5,+11%
29403,Sonic Lattice,0.5,+11%
29404,Bionic Grafts,0.5,+11%
29405,Bionic Resonator,0.375,+10%
29406,Bionic Lattice,0.75,+13%
29407,Sonic Battery,0.875,+14%
29408,Lightning Armour,0.0,+7%
29409,Vector Bulwark,0.0,+7%
29410,Sonic Lattice,0.25,+9%
29411,Uranium Padding,0.0,+7%
29412,Bionic Bulwark,0.25,+9%
29413,Lightning Padding,0.0,+7%
29414,Lightning Bulwark,0.0,+7%
29415,Uranium Battery,0.0,+7%
29416,Sonic Polariser,0.125,+8%
29417,Bionic Lattice,0.375,+10%
29418,Uranium Bulwark,0.125,+8%
29419,Bionic Bulwark,0.125,+8%
29420,Uranium Polariser,0.25,+9%
29421,Vector Battery,0.125,+8%
29422,Bionic Battery,0.0,+7%
29423,Lightning Shield,0.625,+12%
29424,Lightning Armour,0.75,+13%
29425,Vector Lattice,0.375,+10%
29426,Lightning Shield,0.0,+7%
29427,Sonic Resonator,0.625,+12%
29428,Uranium Resonator,0.125,+8%
29429,Bionic Bulwark,0.0,+7%
29430,Uranium Armour,0.125,+8%
29431,Lightning Battery,0.125,+8%
29432,Uranium Resonator,0.625,+12%
29433,Vector Buffer,0.0,+7%
29434,Uranium Bulwark,0.25,+9%
29435,Lightning Bulwark,0.375,+10%
29436,Sonic Lattice,0.125,+8%
29437,Sonic Lattice,0.0,+7%
29438,Uranium Armour,0.875,+14%
29439,Sonic Padding,0.0,+7%
29440,Bionic Battery,0.0,+7%
29441,Lightning Lattice,0.125,+8%
29442,Sonic Shield,0.375,+10%
29443,Lightning Grafts,0.125,+8%
29444,Bionic Shield,0.0,+7%
29445,Bionic Battery,0.0,+7%
29446,Lightning Shield,0.375,+10%
29447,Bionic Bulwark,0.375,+10%
29448,Lightning Armour,0.75,+13%
29449,Bionic Bulwark,0.75,+13%
29450,Vector Buffer,0.125,+8%
29451,Lightning Polariser,0.25,+9%
29452,Sonic Polariser,0.75,+13%
29453,Sonic Shield,0.25,+9%
29454,Vector Shield,0.125,+8%
29455,Uranium Lattice,0.875,+14%
29456,Uranium Grafts,0.25,+9%
29457,Vector Battery,0.875,+14%
29458,Lightning Padding,0.125,+8%
29459,Sonic Shield,0.875,+14%
29460,Vector Battery,0.0,+7%
29461,Lightning Grafts,0.25,+9%
29462,Sonic Armour,0.125,+8%
29463,Vector Battery,0.75,+13%
29464,Sonic Resonator,0.75,+13%
29465,Bionic Polariser,0.875,+14%
29466,Uranium Armour,0.125,+8%
29467,Bionic Grafts,0.25,+9%
29468,Uranium Padding,0.125,+8%
29469,Vector Shield,0.25,+9%
29470,Bionic Resonator,0.75,+13%
29471,Vector Polariser,0.25,+9%
29472,Bionic Buffer,0.25,+9%
29473,Vector Armour,0.0,+7%
29474,Sonic Polariser,0.5,+11%
29475,Lightning Polariser,0.0,+7%
29476,Vector Resonator,0.0,+7%
29477,Lightning Shield,0.75,+13%
29478,Bionic Resonator,0.25,+9%
29479,Lightning Battery,0.5,+11%
29480,Sonic Buffer,0.625,+12%
29481,Lightning Shield,0.0,+7%
29482,Vector Bulwark,0.375,+10%
29483,Lightning Lattice,0.125,+8%
29484,Uranium Buffer,0.125,+8%
29485,Sonic Polariser,0.125,+8%
29486,Vector Shield,1.0,+15%
29487,Sonic Lattice,0.75,+13%
29488,Vector Resonator,0.5,+11%
29489,Uranium Resonator,0.5,+11%
29490,Uranium Battery,1.0,+15%
29491,Bionic Buffer,0.375,+10%
29492,Bionic Shield,1.0,+15%
29493,Sonic Polariser,0.75,+13%
29494,Vector Lattice,0.375,+10%
29495,Bionic Grafts,0.375,+10%
29496,Sonic Buffer,0.25,+9%
29497,Vector Resonator,0.375,+10%
29498,Sonic Resonator,0.125,+8%
29499,Sonic Buffer,0.75,+13%
29500,Uranium Padding,0.375,+10%
29501,Uranium Resonator,0.25,+9%
29502,Lightning Battery,0.125,+8%
29503,Vector Grafts,1.0,+15%
29504,Sonic Polariser,0.875,+14%
29505,Bionic Padding,1.0,+15%
29506,Vector Grafts,0.125,+8%
29507,Lightning Lattice,0.125,+8%
29508,Lightning Buffer,0.0,+7%
29509,Vector Polariser,0.125,+8%
29510,Bionic Lattice,0.375,+10%
29511,Vector Lattice,0.25,+9%
29512,Vector Polariser,0.125,+8%
29513,Lightning Armour,0.75,+13%
29514,Bionic Battery,0.125,+8%
29515,Lightning Battery,0.5,+11%
29516,Uranium Battery,0.0,+7%
29517,Bionic Grafts,0.0,+7%
29518,Sonic Bulwark,0.5,+11%
29519,Lightning Grafts,0.125,+8%
29520,Uranium Padding,0.125,+8%
29521,Sonic Lattice,1.0,+15%
29522,Vector Polariser,0.0,+7%
29523,Uranium Bulwark,0.625,+12%
29524,Vector Buffer,0.25,+9%
29525,Bionic Grafts,0.0,+7%
29526,Lightning Lattice,0.0,+7%
29527,Uranium Grafts,0.25,+9%
29528,Vector Bulwark,0.5,+11%
29529,Vector Padding,0.5,+11%
29530,Bionic Lattice,0.125,+8%
29531,Lightning Shield,0.125,+8%
29532,Sonic Buffer,0.875,+14%
29533,Sonic Lattice,0.75,+13%
29534,Sonic Battery,0.25,+9%
29535,Lightning Battery,0.5,+11%
29536,Sonic Battery,0.125,+8%
29537,Lightning Grafts,0.75,+13%
29538,Bionic Grafts,0.125,+8%
29539,Sonic Grafts,0.625,+12%
29540,Uranium Shield,0.25,+9%
29541,Bionic Padding,0.125,+8%
29542,Bionic Bulwark,0.0,+7%
29543,Lightning Buffer,0.625,+12%
29544,Sonic Shield,0.875,+14%
29545,Sonic Resonator,0.25,+9%
29546,Sonic Buffer,0.625,+12%
29547,Bionic Buffer,0.125,+8%
29548,Lightning Resonator,0.5,+11%
29549,Vector Buffer,0.25,+9%
29550,Uranium Resonator,0.875,+14%
29551,Vector Bulwark,0.0,+7%
29552,Vector Bulwark,0.875,+14%
29553,Sonic Armour,1.0,+15%
29554,Lightning Polariser,0.25,+9%
29555,Sonic Grafts,0.625,+12%
29556,Uranium Battery,0.625,+12%
29557,Bionic Lattice,0.125,+8%
29558,Sonic Lattice,0.0,+7%
29559,Vector Buffer,0.0,+7%
29560,Sonic Bulwark,0.0,+7%
29561,Sonic Armour,0.125,+8%
29562,Uranium Shield,0.875,+14%
29563,Lightning Resonator,0.625,+12%
29564,Bionic Armour,0.875,+14%
29565,Bionic Shield,0.375,+10%
29566,Bionic Battery,0.875,+14%
29567,Lightning Armour,0.0,+7%
29568,Bionic Grafts,0.0,+7%
29569,Bionic Lattice,0.25,+9%
29570,Uranium Polariser,0.0,+7%
29571,Uranium Grafts,0.75,+13%
29572,Vector Armour,0.5,+11%
29573,Bionic Resonator,0.375,+10%
29574,Uranium Polariser,0.0,+7%
29575,Lightning Padding,0.125,+8%
29576,Uranium Padding,0.125,+8%
29577,Lightning Lattice,0.0,+7%
29578,Bionic Battery,0.25,+9%
29579,Lightning Battery,0.125,+8%
29580,Lightning Buffer,0.625,+12%
29581,Vector Lattice,0.875,+14%
29582,Uranium Padding,0.0,+7%
29583,Uranium Lattice,0.125,+8%
29584,Uranium Polariser,0.125,+8%
29585,Uranium Bulwark,1.0,+15%
29586,Lightning Armour,0.625,+12%
29587,Sonic Resonator,0.25,+9%
29588,Sonic Buffer,0.5,+11%
29589,Uranium Battery,0.125,+8%
29590,Uranium Buffer,0.125,+8%
29591,Vector Grafts,0.5,+11%
29592,Vector Resonator,0.125,+8%
29593,Bionic Buffer,0.25,+9%
29594,Bionic Buffer,0.625,+12%
29595,Lightning Buffer,0.5,+11%
29596,Sonic Shield,0.375,+10%
29597,Vector Polariser,0.125,+8%
29598,Lightning Battery,0.75,+13%
29599,Uranium Shield,0.625,+12%
29600,Vector Armour,0.875,+14%
29601,Uranium Battery,0.125,+8%
29602,Vector Bulwark,0.625,+12%
29603,Lightning Grafts,0.125,+8%
29604,Sonic Resonator,0.125,+8%
29605,Vector Resonator,0.875,+14%
29606,Bionic Battery,0.375,+10%
29607,Bionic Bulwark,0.25,+9%
29608,Sonic Lattice,0.25,+9%
29609,Bionic Lattice,0.0,+7%
29610,Vector Lattice,0.875,+14%
29611,Bionic Grafts,0.0,+7%
29612,Uranium Resonator,0.0,+7%
29613,Lightning Polariser,0.875,+14%
29614,Sonic Grafts,0.875,+14%
29615,Sonic Armour,0.125,+8%
29616,Uranium Battery,0.75,+13%
29617,Uranium Buffer,0.125,+8%
29618,Uranium Lattice,0.875,+14%
29619,Lightning Grafts,0.375,+10%
29620,Bionic Armour,0.625,+12%
29621,Lightning Grafts,0.125,+8%
29622,Vector Bulwark,0.625,+12%
29623,Sonic Shield,0.5,+11%
29624,Bionic Lattice,0.0,+7%
29625,Vector Lattice,0.5,+11%
29626,Lightning Grafts,0.125,+8%
29627,Bionic Lattice,0.125,+8%
29628,Uranium Grafts,0.125,+8%
29629,Vector Shield,0.375,+10%
29630,Lightning Armour,0.125,+8%
29631,Lightning Grafts,0.25,+9%
29632,Uranium Shield,0.0,+7%
29633,Lightning Grafts,0.875,+14%
29634,Lightning Lattice,0.5,+11%
29635,Sonic Shield,0.375,+10%
29636,Sonic Resonator,0.375,+10%
29637,Sonic Buffer,0.375,+10%
29638,Vector Resonator,0.875,+14%
29639,Vector Polariser,0.75,+13%
29640,Uranium Bulwark,0.75,+13%
29641,Sonic Bulwark,0.0,+7%
29642,Sonic Buffer,0.25,+9%
29643,Bionic Padding,0.0,+7%
29644,Uranium Armour,0.25,+9%
29645,Sonic Resonator,0.125,+8%
29646,Bionic Resonator,0.0,+7%
29647,Sonic Lattice,0.375,+10%
29648,Vector Padding,0.0,+7%
29649,Bionic Buffer,0.125,+8%
29650,Vector Armour,0.0,+7%
29651,Uranium Resonator,0.375,+10%
29652,Lightning Bulwark,0.125,+8%
29653,Vector Buffer,0.625,+12%
29654,Bionic Buffer,0.125,+8%
29655,Bionic Polariser,0.75,+13%
29656,Lightning Shield,0.25,+9%
29657,Uranium Grafts,0.75,+13%
29658,Uranium Grafts,0.5,+11%
29659,Sonic Padding,0.375,+10%
29660,Sonic Lattice,0.25,+9%
29661,Sonic Grafts,0.125,+8%
29662,Vector Resonator,0.875,+14%
29663,Vector Padding,0.25,+9%
29664,Uranium Resonator,1.0,+15%
29665,Sonic Armour,0.375,+10%
29666,Uranium Lattice,1.0,+15%
29667,Bionic Armour,0.25,+9%
29668,Sonic Lattice,0.25,+9%
29669,Bionic Resonator,0.25,+9%
29670,Uranium Bulwark,0.375,+10%
29671,Lightning Resonator,0.0,+7%
29672,Vector Padding,0.75,+13%
29673,Uranium Lattice,0.0,+7%
29674,Lightning Grafts,0.125,+8%
29675,Bionic Shield,0.25,+9%
29676,Uranium Armour,0.75,+13%
29677,Bionic Polariser,0.625,+12%
29678,Bionic Battery,0.875,+14%
29679,Lightning Grafts,0.625,+12%
29680,Vector Battery,0.125,+8%
29681,Uranium Battery,0.0,+7%
29682,Vector Shield,0.0,+7%
29683,Lightning Battery,0.0,+7%
29684,Uranium Lattice,0.25,+9%
29685,Vector Lattice,0.125,+8%
29686,Bionic Bulwark,0.0,+7%
29687,Lightning Lattice,0.375,+10%
29688,Lightning Buffer,0.5,+11%
29689,Bionic Buffer,0.625,+12%
29690,Sonic Battery,0.0,+7%
29691,Lightning Lattice,0.25,+9%
29692,Lightning Battery,0.0,+7%
29693,Uranium Shield,0.375,+10%
29694,Uranium Padding,0.125,+8%
29695,Sonic Polariser,0.5,+11%
29696,Vector Lattice,0.625,+12%
29697,Uranium Buffer,0.625,+12%
29698,Uranium Armour,0.875,+14%
29699,Sonic Bulwark,0.25,+9%
29700,Vector Polariser,0.625,+12%
29701,Lightning Polariser,0.75,+13%
29702,Vector Armour,0.125,+8%
29703,Lightning Resonator,0.125,+8%
29704,Bionic Shield,0.25,+9%
29705,Sonic Grafts,0.75,+13%
29706,Lightning Battery,0.5,+11%
29707,Vector Buffer,0.75,+13%
29708,Sonic Battery,0.0,+7%
29709,Sonic Bulwark,0.125,+8%
29710,Vector Bulwark,0.5,+11%
29711,Sonic Resonator,0.125,+8%
29712,Lightning Resonator,0.25,+9%
29713,Uranium Resonator,0.125,+8%
29714,Lightning Shield,0.625,+12%
29715,Lightning Padding,0.375,+10%
29716,Lightning Grafts,0.5,+11%
29717,Lightning Shield,0.375,+10%
29718,Lightning Battery,0.25,+9%
29719,Uranium Lattice,0.25,+9%
29720,Vector Polariser,0.125,+8%
29721,Uranium Bulwark,0.5,+11%
29722,Sonic Battery,0.875,+14%
29723,Uranium Bulwark,0.875,+14%
29724,Vector Lattice,0.625,+12%
29725,Bionic Polariser,0.5,+11%
29726,Bionic Grafts,0.25,+9%
29727,Vector Bulwark,0.875,+14%
29728,Sonic Grafts,0.75,+13%
29729,Lightning Buffer,0.125,+8%
29730,Sonic Battery,0.0,+7%
29731,Lightning Armour,0.0,+7%
29732,Lightning Battery,0.0,+7%
29733,Bionic Buffer,0.125,+8%
29734,Vector Shield,0.125,+8%
29735,Vector Bulwark,0.0,+7%
29736,Lightning Resonator,0.0,+7%
29737,Uranium Resonator,0.375,+10%
29738,Vector Armour,0.0,+7%
29739,Vector Padding,0.125,+8%
29740,Lightning Battery,0.375,+10%
29741,Lightning Polariser,0.75,+13%
29742,Sonic Shield,0.0,+7%
29743,Uranium Grafts,0.25,+9%
29744,Vector Grafts,0.0,+7%
29745,Lightning Buffer,0.125,+8%
29746,Bionic Resonator,0.625,+12%
29747,Lightning Grafts,0.5,+11%
29748,Sonic Lattice,0.375,+10%
29749,Sonic Armour,0.25,+9%
29750,Uranium Bulwark,0.25,+9%
29751,Lightning Battery,0.375,+10%
29752,Vector Armour,0.0,+7%
29753,Vector Armour,0.125,+8%
29754,Sonic Buffer,0.125,+8%
29755,Uranium Battery,0.125,+8%
29756,Lightning Battery,0.125,+8%
29757,Lightning Bulwark,0.0,+7%
29758,Bionic Armour,0.625,+12%
29759,Lightning Shield,0.125,+8%
29760,Uranium Lattice,0.0,+7%
29761,Bionic Bulwark,0.625,+12%
29762,Sonic Battery,0.375,+10%
29763,Bionic Lattice,0.75,+13%
29764,Sonic Resonator,0.375,+10%
29765,Lightning Lattice,0.25,+9%
29766,Lightning Armour,0.25,+9%
29767,Sonic Armour,0.25,+9%
29768,Sonic Shield,0.75,+13%
29769,Vector Padding,0.375,+10%
29770,Lightning Battery,0.875,+14%
29771,Vector Polariser,0.375,+10%
29772,Sonic Bulwark,0.0,+7%
29773,Sonic Battery,0.0,+7%
29774,Vector Bulwark,0.25,+9%
29775,Vector Battery,0.25,+9%
29776,Bionic Armour,0.125,+8%
29777,Uranium Bulwark,0.25,+9%
29778,Uranium Armour,0.625,+12%
29779,Bionic Buffer,0.125,+8%
29780,Bionic Grafts,0.0,+7%
29781,Bionic Polariser,0.125,+8%
29782,Sonic Grafts,0.875,+14%
29783,Lightning Polariser,0.25,+9%
29784,Sonic Battery,0.125,+8%
29785,Vector Padding,0.0,+7%
29786,Lightning Shield,0.0,+7%
29787,Uranium Padding,0.625,+12%
29788,Sonic Grafts,0.625,+12%
29789,Uranium Resonator,0.25,+9%
29790,Vector Armour,0.0,+7%
29791,Bionic Shield,0.75,+13%
29792,Vector Grafts,0.75,+13%
29793,Sonic Padding,0.875,+14%
29794,Uranium Buffer,0.25,+9%
29795,Lightning Bulwark,0.375,+10%
29796,Bionic Polariser,0.125,+8%
29797,Lightning Battery,0.5,+11%
29798,Sonic Buffer,0.375,+10%
29799,Sonic Resonator,0.0,+7%
29800,Vector Grafts,0.5,+11%
29801,Bionic Grafts,0.375,+10%
29802,Lightning Armour,0.0,+7%
29803,Sonic Bulwark,0.25,+9%
29804,Bionic Grafts,0.125,+8%
29805,Sonic Padding,0.75,+13%
29806,Uranium Armour,0.25,+9%
29807,Vector Padding,0.0,+7%
29808,Lightning Buffer,0.125,+8%
29809,Lightning Armour,0.0,+7%
29810,Lightning Padding,0.75,+13%
29811,Lightning Battery,0.25,+9%
29812,Bionic Grafts,0.0,+7%
29813,Vector Battery,0.625,+12%
29814,Lightning Polariser,0.125,+8%
29815,Bionic Armour,0.375,+10%
29816,Lightning Polariser,0.375,+10%
29817,Uranium Shield,0.25,+9%
29818,Sonic Resonator,0.625,+12%
29819,Bionic Grafts,0.125,+8%
29820,Uranium Lattice,0.25,+9%
29821,Bionic Shield,0.625,+12%
29822,Vector Lattice,0.375,+10%
29823,Uranium Polariser,0.125,+8%
29824,Sonic Bulwark,0.25,+9%
29825,Uranium Buffer,0.0,+7%
29826,Lightning Grafts,0.875,+14%
29827,Uranium Lattice,0.75,+13%
29828,Bionic Shield,0.875,+14%
29829,Uranium Padding,0.125,+8%
29830,Uranium Padding,0.125,+8%
29831,Lightning Buffer,0.25,+9%
29832,Sonic Shield,0.875,+14%
29833,Bionic Grafts,0.625,+12%
29834,Uranium Armour,0.0,+7%
29835,Lightning Battery,0.375,+10%
29836,Lightning Bulwark,0.25,+9%
29837,Uranium Bulwark,0.25,+9%
29838,Uranium Lattice,1.0,+15%
29839,Sonic Bulwark,0.0,+7%
29840,Lightning Resonator,0.625,+12%
29841,Vector Grafts,0.0,+7%
29842,Sonic Polariser,0.75,+13%
29843,Vector Shield,0.375,+10%
29844,Lightning Grafts,0.125,+8%
29845,Sonic Grafts,0.25,+9%
29846,Vector Resonator,0.25,+9%
29847,Vector Shield,0.875,+14%
29848,Vector Resonator,0.125,+8%
29849,Uranium Resonator,0.75,+13%
29850,Vector Buffer,1.0,+15%
29851,Uranium Bulwark,0.0,+7%
29852,Vector Padding,0.75,+13%
29853,Sonic Lattice,0.5,+11%
29854,Vector Padding,0.125,+8%
29855,Bionic Lattice,0.625,+12%
29856,Lightning Lattice,0.5,+11%
29857,Vector Buffer,0.0,+7%
29858,Uranium Buffer,0.5,+11%
29859,Uranium Lattice,0.0,+7%
29860,Bionic Grafts,0.25,+9%
29861,Sonic Grafts,0.25,+9%
29862,Bionic Battery,0.75,+13%
29863,Uranium Grafts,0.0,+7%
29864,Uranium Lattice,1.0,+15%
29865,Vector Bulwark,0.625,+12%
29866,Vector Grafts,0.25,+9%
29867,Lightning Resonator,0.125,+8%
29868,Vector Padding,0.5,+11%
29869,Uranium Battery,0.375,+10%
29870,Bionic Padding,0.625,+12%
29871,Vector Buffer,0.25,+9%
29872,Sonic Armour,0.625,+12%
29873,Uranium Buffer,0.375,+10%
29874,Sonic Battery,0.5,+11%
29875,Lightning Polariser,0.0,+7%
29876,Uranium Padding,0.5,+11%
29877,Lightning Battery,0.125,+8%
29878,Vector Buffer,0.875,+14%
29879,Uranium Bulwark,0.25,+9%
29880,Bionic Polariser,0.375,+10%
29881,Sonic Armour,0.25,+9%
29882,Lightning Shield,0.25,+9%
29883,Uranium Polariser,0.0,+7%
29884,Lightning Battery,0.625,+12%
29885,Sonic Bulwark,0.25,+9%
29886,Uranium Shield,0.125,+8%
29887,Uranium Resonator,1.0,+15%
29888,Lightning Lattice,0.125,+8%
29889,Uranium Buffer,0.0,+7%
29890,Vector Shield,0.5,+11%
29891,Sonic Shield,0.0,+7%
29892,Sonic Polariser,0.125,+8%
29893,Bionic Polariser,0.625,+12%
29894,Lightning Buffer,0.125,+8%
29895,Vector Shield,0.0,+7%
29896,Sonic Resonator,0.0,+7%
29897,Sonic Shield,0.0,+7%
29898,Lightning Buffer,0.25,+9%
29899,Bionic Battery,0.5,+11%
29900,Vector Armour,0.125,+8%
29901,Bionic Padding,0.75,+13%
29902,Uranium Buffer,0.25,+9%
29903,Uranium Padding,0.75,+13%
29904,Vector Grafts,0.5,+11%
29905,Uranium Armour,0.75,+13%
29906,Sonic Grafts,0.375,+10%
29907,Vector Padding,0.125,+8%
29908,Lightning Polariser,0.125,+8%
29909,Sonic Padding,0.0,+7%
29910,Uranium Shield,0.75,+13%
29911,Sonic Padding,0.125,+8%
29912,Lightning Lattice,0.75,+13%
29913,Bionic Battery,0.125,+8%
29914,Sonic Grafts,0.25,+9%
29915,Uranium Armour,0.125,+8%
29916,Bionic Lattice,0.0,+7%
29917,Sonic Resonator,1.0,+15%
29918,Lightning Polariser,0.25,+9%
29919,Vector Grafts,0.375,+10%
29920,Vector Resonator,0.0,+7%
29921,Uranium Armour,0.375,+10%
29922,Lightning Buffer,0.25,+9%
29923,Bionic Buffer,0.375,+10%
29924,Sonic Resonator,0.25,+9%
29925,Vector Resonator,0.375,+10%
29926,Uranium Buffer,0.0,+7%
29927,Bionic Grafts,0.125,+8%
29928,Vector Buffer,0.125,+8%
29929,Bionic Padding,0.125,+8%
29930,Bionic Padding,0.125,+8%
29931,Lightning Bulwark,0.75,+13%
29932,Sonic Grafts,0.125,+8%
29933,Lightning Padding,0.125,+8%
29934,Vector Lattice,0.0,+7%
29935,Sonic Bulwark,0.125,+8%
29936,Lightning Battery,0.375,+10%
29937,Sonic Armour,0.125,+8%
29938,Uranium Padding,0.0,+7%
29939,Lightning Battery,0.875,+14%
29940,Sonic Lattice,0.125,+8%
29941,Uranium Armour,0.625,+12%
29942,Lightning Battery,0.75,+13%
29943,Bionic Lattice,0.625,+12%
29944,Vector Shield,0.5,+11%
29945,Bionic Buffer,0.0,+7%
29946,Vector Lattice,0.875,+14%
29947,Lightning Polariser,0.625,+12%
29948,Vector Polariser,0.125,+8%
29949,Sonic Lattice,0.625,+12%
29950,Uranium Armour,0.5,+11%
29951,Sonic Resonator,0.75,+13%
29952,Bionic Buffer,0.375,+10%
29953,Uranium Bulwark,0.5,+11%
29954,Vector Polariser,0.75,+13%
29955,Lightning Padding,0.625,+12%
29956,Sonic Shield,0.25,+9%
29957,Bionic Shield,0.0,+7%
29958,Bionic Buffer,0.25,+9%
29959,Bionic Lattice,0.875,+14%
29960,Sonic Armour,0.5,+11%
29961,Lightning Bulwark,0.75,+13%
29962,Vector Buffer,0.25,+9%
29963,Vector Bulwark,0.125,+8%
29964,Uranium Shield,0.125,+8%
29965,Sonic Polariser,0.0,+7%
29966,Bionic Lattice,0.125,+8%
29967,Bionic Padding,0.25,+9%
29968,Lightning Buffer,0.0,+7%
29969,Sonic Polariser,0.0,+7%
29970,Lightning Battery,0.0,+7%
29971,Lightning Padding,0.625,+12%
29972,Lightning Padding,0.125,+8%
29973,Sonic Shield,0.875,+14%
29974,Lightning Armour,0.0,+7%
29975,Bionic Padding,0.125,+8%
29976,Sonic Shield,0.0,+7%
29977,Uranium Armour,0.875,+14%
29978,Uranium Polariser,0.5,+11%
29979,Bionic Battery,0.5,+11%
29980,Vector Armour,1.0,+15%
29981,Lightning Padding,0.0,+7%
29982,Uranium Resonator,0.25,+9%
29983,Lightning Shield,0.25,+9%
29984,Sonic Padding,0.5,+11%
29985,Lightning Armour,0.125,+8%
29986,Lightning Grafts,0.75,+13%
29987,Bionic Resonator,0.25,+9%
29988,Lightning Polariser,0.375,+10%
29989,Bionic Armour,0.0,+7%
29990,Vector Grafts,0.375,+10%
29991,Uranium Resonator,0.0,+7%
29992,Bionic Lattice,0.0,+7%
29993,Lightning Armour,0.0,+7%
29994,Uranium Bulwark,0.75,+13%
29995,Uranium Polariser,0.25,+9%
29996,Uranium Shield,0.125,+8%
29997,Bionic Buffer,0.0,+7%
29998,Bionic Battery,0.0,+7%
29999,Bionic Buffer,0.75,+13%
30000,Bionic Resonator,0.125,+8%
30001,Bionic Polariser,0.625,+12%
30002,Lightning Grafts,0.0,+7%
30003,Vector Battery,0.375,+10%
30004,Lightning Polariser,0.625,+12%
30005,Lightning Armour,0.625,+12%
30006,Lightning Armour,0.375,+10%
30007,Uranium Polariser,0.875,+14%
30008,Sonic Armour,1.0,+15%
30009,Bionic Shield,0.0,+7%
30010,Vector Buffer,1.0,+15%
30011,Lightning Bulwark,0.0,+7%
30012,Uranium Battery,0.5,+11%
30013,Uranium Resonator,0.5,+11%
30014,Sonic Battery,0.0,+7%
30015,Bionic Bulwark,0.625,+12%
30016,Uranium Grafts,0.125,+8%
30017,Lightning Battery,0.0,+7%
30018,Vector Shield,0.25,+9%
30019,Vector Bulwark,0.125,+8%
30020,Vector Polariser,0.125,+8%
30021,Bionic Resonator,1.0,+15%
30022,Sonic Polariser,0.25,+9%
30023,Vector Shield,0.5,+11%
30024,Vector Lattice,0.125,+8%
30025,Sonic Polariser,0.5,+11%
30026,Sonic Armour,0.25,+9%
30027,Vector Bulwark,0.375,+10%
30028,Uranium Buffer,0.5,+11%
30029,Bionic Grafts,0.75,+13%
30030,Sonic Battery,0.25,+9%
30031,Vector Bulwark,0.0,+7%
30032,Lightning Polariser,0.0,+7%
30033,Uranium Padding,0.875,+14%
30034,Uranium Padding,0.875,+14%
30035,Vector Padding,0.25,+9%
30036,Vector Bulwark,0.125,+8%
30037,Uranium Battery,0.25,+9%
30038,Vector Grafts,0.125,+8%
30039,Vector Polariser,0.375,+10%
30040,Lightning Padding,0.125,+8%
30041,Sonic Grafts,0.125,+8%
30042,Sonic Padding,0.75,+13%
30043,Vector Lattice,0.5,+11%
30044,Sonic Armour,0.125,+8%
30045,Bionic Buffer,0.875,+14%
30046,Bionic Resonator,0.25,+9%
30047,Bionic Grafts,0.375,+10%
30048,Bionic Polariser,0.125,+8%
30049,Bionic Battery,0.0,+7%
30050,Sonic Armour,0.125,+8%
30051,Uranium Battery,0.125,+8%
30052,Lightning Polariser,0.25,+9%
30053,Vector Armour,0.75,+13%
30054,Uranium Polariser,0.75,+13%
