Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
12130,Retuned Polariser,0.25,,,+2%
12131,Fibre Optic Splitter,0.0,+1%,,
12132,Fibre Optic Accelerator,0.5,,+5%,
12133,Retuned Oscillator,1.0,+3%,,+3%
12134,Fibre Optic Mirror,0.375,+2%,+2%,
12135,Retuned Amplifier,0.25,,,+2%
12136,Retuned Refractor,0.0,+1%,,
12137,Retuned Polariser,0.125,,+2%,
12138,Fibre Optic Amplifier,0.5,+1%,,+3%
12139,Laser De-limiter,0.5,,+3%,+2%
12140,Ionised De-limiter,0.25,,,+2%
12141,Ionised Accelerator,0.25,+1%,,+2%
12142,Retuned Resonator,0.5,,+3%,+2%
12143,Polished Oscillator,0.125,,+2%,
12144,Laser Accelerator,0.125,,+2%,
12145,Polished Splitter,0.375,,+4%,
12146,Polished De-limiter,0.25,+2%,,
12147,Retuned Splitter,0.625,,+4%,+2%
12148,Polished Resonator,0.25,,,+2%
12149,Fibre Optic De-limiter,0.0,+1%,,
12150,Laser Oscillator,0.0,+1%,,
12151,Polished Mirror,0.25,,,+2%
12152,Retuned Refractor,0.125,,+2%,
12153,Fibre Optic Splitter,0.5,+3%,,
12154,Retuned De-limiter,0.5,+3%,,
12155,Retuned Mirror,0.0,+1%,,
12156,Ionised Polariser,0.125,,+2%,
12157,Polished Splitter,0.25,,,+2%
12158,Laser Resonator,0.0,+1%,,
12159,Ionised Resonator,0.0,+1%,,
12160,Polished Mirror,0.125,,+2%,
12161,Fibre Optic Splitter,0.25,,,+2%
12162,Polished Accelerator,0.5,,,+3%
12163,Laser Refractor,0.125,,+2%,
12164,Ionised Resonator,0.375,+2%,+2%,
12165,Ionised Accelerator,0.25,,,+2%
12166,Fibre Optic Accelerator,0.125,,+2%,
12167,Laser Amplifier,0.5,,,+3%
12168,Polished Filament,0.125,,+2%,
12169,Polished De-limiter,0.5,+1%,+5%,
12170,Laser Oscillator,0.5,,,+3%
12171,Ionised De-limiter,0.25,,,+2%
12172,Retuned Oscillator,0.25,,,+2%
12173,Fibre Optic Accelerator,0.125,,+2%,
12174,Fibre Optic Oscillator,0.625,+3%,+2%,
12175,Ionised Splitter,0.125,,+2%,
12176,Polished De-limiter,0.625,+3%,+2%,
12177,Retuned De-limiter,0.375,,+2%,+2%
12178,Ionised De-limiter,0.125,,+2%,
12179,Fibre Optic Mirror,0.25,,,+2%
12180,Ionised Mirror,0.25,+2%,,
12181,Fibre Optic Accelerator,0.5,+3%,,
12182,Laser Amplifier,0.0,+1%,,
12183,Polished De-limiter,0.25,,,+2%
12184,Fibre Optic Splitter,0.125,,+2%,
12185,Polished Oscillator,0.25,,,+2%
12186,Retuned Oscillator,0.75,,+5%,+2%
12187,Ionised Polariser,0.0,+1%,,
12188,Polished Amplifier,0.25,+1%,,+2%
12189,Retuned Splitter,0.125,+1%,+2%,
12190,Retuned Mirror,0.25,,,+2%
12191,Retuned Refractor,0.375,+2%,+2%,
12192,Laser Amplifier,0.25,,,+2%
12193,Retuned Filament,0.125,,+2%,
12194,Fibre Optic Mirror,0.25,,,+2%
12195,Laser Polariser,0.375,,+4%,
12196,Polished Refractor,0.625,+3%,+2%,
12197,Retuned Amplifier,0.0,+1%,,
12198,Polished Splitter,0.5,+2%,,+2%
12199,Fibre Optic Refractor,0.0,+1%,,
12200,Polished Accelerator,0.625,,+2%,+3%
12201,Ionised Resonator,0.25,,,+2%
12202,Laser Resonator,0.125,,+2%,
12203,Laser Oscillator,0.0,+1%,,
12204,Retuned De-limiter,0.25,,,+2%
12205,Fibre Optic Filament,0.25,,,+2%
12206,Retuned Filament,0.375,,+2%,+2%
12207,Retuned Filament,0.25,+2%,,
12208,Laser Splitter,0.25,+1%,,+2%
12209,Ionised Oscillator,0.25,,,+2%
12210,Retuned Filament,0.625,,+2%,+3%
12211,Polished Refractor,0.0,+1%,,
12212,Fibre Optic Amplifier,0.375,+1%,+4%,
12213,Ionised Splitter,0.0,+1%,,
12214,Fibre Optic Filament,0.25,,,+2%
12215,Ionised Polariser,0.875,,+4%,+3%
12216,Retuned Oscillator,0.25,,+3%,
12217,Polished Splitter,0.375,,+2%,+2%
12218,Retuned Polariser,0.25,+1%,,+2%
12219,Laser Resonator,0.0,+1%,,
12220,Ionised Oscillator,0.25,,,+2%
12221,Fibre Optic Amplifier,0.25,,,+2%
12222,Retuned Polariser,0.25,,,+2%
12223,Fibre Optic Accelerator,0.5,+3%,,
12224,Laser Splitter,0.0,+1%,,
12225,Fibre Optic Resonator,0.25,+2%,,
12226,Laser Mirror,0.125,,+2%,
12227,Fibre Optic Amplifier,0.75,,+3%,+3%
12228,Fibre Optic De-limiter,0.375,,+4%,
12229,Laser Mirror,0.25,,,+2%
12230,Fibre Optic Amplifier,0.25,,,+2%
12231,Polished De-limiter,0.0,+1%,,
12232,Ionised Resonator,0.25,,,+2%
12233,Laser Accelerator,0.125,,+2%,
12234,Fibre Optic Resonator,0.0,+1%,,
12235,Polished De-limiter,0.5,,,+3%
12236,Ionised Polariser,0.5,+1%,+5%,
12237,Ionised Amplifier,0.25,,,+2%
12238,Retuned Filament,0.25,,,+2%
12239,Ionised Resonator,0.25,,+3%,
12240,Laser Resonator,0.5,+2%,,+2%
12241,Fibre Optic Splitter,0.375,,+2%,+2%
12242,Ionised Resonator,0.5,,,+3%
12243,Retuned Resonator,0.25,,,+2%
12244,Retuned De-limiter,0.375,,+4%,
12245,Retuned De-limiter,0.375,,+2%,+2%
12246,Fibre Optic Accelerator,0.0,+1%,,
12247,Fibre Optic Filament,0.0,+1%,,
12248,Fibre Optic Oscillator,0.5,,,+3%
12249,Retuned Refractor,0.5,,,+3%
12250,Fibre Optic Polariser,0.0,+1%,,
12251,Polished Amplifier,0.25,,,+2%
12252,Laser Splitter,0.25,+1%,,+2%
12253,Laser Oscillator,0.0,+1%,,
12254,Polished Resonator,0.625,,+2%,+3%
12255,Polished Polariser,0.375,,+4%,
12256,Laser Polariser,0.375,,+2%,+2%
12257,Polished Oscillator,0.875,,+4%,+3%
12258,Laser Resonator,0.625,,+2%,+3%
12259,Fibre Optic Refractor,0.5,,+3%,+2%
12260,Ionised Mirror,0.25,,,+2%
12261,Fibre Optic Splitter,0.625,,+2%,+3%
12262,Retuned Mirror,0.0,+1%,,
12263,Fibre Optic Refractor,0.25,+1%,+3%,
12264,Polished De-limiter,0.125,,+2%,
12265,Retuned Filament,0.75,,+5%,+2%
12266,Ionised De-limiter,0.25,,+3%,
12267,Fibre Optic Splitter,0.125,,+2%,
12268,Fibre Optic Filament,0.0,+1%,,
12269,Retuned Resonator,0.5,,,+3%
12270,Polished Amplifier,0.125,,+2%,
12271,Retuned De-limiter,0.5,,,+3%
12272,Fibre Optic Amplifier,0.125,,+2%,
12273,Ionised Polariser,0.0,+1%,,
12274,Ionised Mirror,0.0,+1%,,
12275,Fibre Optic Resonator,0.25,,,+2%
12276,Laser Mirror,0.5,,+3%,+2%
12277,Polished Mirror,0.5,+3%,,
12278,Fibre Optic Resonator,0.25,+2%,,
12279,Ionised Amplifier,0.125,,+2%,
12280,Retuned Polariser,0.25,,,+2%
12281,Laser De-limiter,0.0,+1%,,
12282,Fibre Optic Amplifier,0.5,,,+3%
12283,Laser Polariser,0.125,,+2%,
12284,Laser Polariser,0.625,,+2%,+3%
12285,Fibre Optic Oscillator,0.0,,+1%,
12286,Ionised Accelerator,0.5,+1%,,+3%
12287,Laser Amplifier,0.375,,+2%,+2%
12288,Polished Filament,0.25,+2%,,
12289,Fibre Optic Resonator,0.0,+1%,,
12290,Polished De-limiter,0.625,,+2%,+3%
12291,Laser Polariser,0.125,,+2%,
12292,Laser Amplifier,0.125,,+2%,
12293,Polished Splitter,0.25,+2%,,
12294,Fibre Optic Oscillator,0.25,+2%,,
12295,Polished Refractor,0.125,,+2%,
12296,Laser Oscillator,0.0,+1%,,
12297,Laser Refractor,0.25,,+3%,
12298,Laser Resonator,0.25,,,+2%
12299,Retuned Polariser,0.25,+2%,,
12300,Ionised Polariser,0.25,+2%,,
12301,Polished Mirror,0.5,+3%,,
12302,Retuned Refractor,0.375,,+4%,
12303,Polished De-limiter,0.125,,+2%,
12304,Retuned Polariser,0.75,,+5%,+2%
12305,Retuned Oscillator,0.375,,+2%,+2%
12306,Fibre Optic Splitter,0.0,+1%,,
12307,Fibre Optic Amplifier,0.0,+1%,,
12308,Polished Filament,0.125,,+2%,
12309,Polished Accelerator,0.5,+1%,,+3%
12310,Laser Refractor,0.25,,+3%,
12311,Retuned Amplifier,0.0,+1%,,
12312,Retuned Oscillator,0.25,,,+2%
12313,Retuned Amplifier,0.0,+1%,,
12314,Retuned Oscillator,0.0,+1%,,
12315,Retuned Mirror,0.125,,+2%,
12316,Ionised Splitter,0.625,,+2%,+3%
12317,Retuned Splitter,0.0,+1%,,
12318,Ionised Filament,0.5,+1%,,+3%
12319,Fibre Optic Mirror,0.125,,+2%,
12320,Retuned Splitter,0.25,+2%,,
12321,Fibre Optic Refractor,0.625,,+2%,+3%
12322,Retuned Polariser,0.125,+1%,+2%,
12323,Polished Polariser,0.0,+1%,,
12324,Ionised Polariser,0.375,+1%,+4%,
12325,Ionised Amplifier,0.125,,+2%,
12326,Fibre Optic Splitter,0.625,+3%,+2%,
12327,Ionised Refractor,0.25,,,+2%
12328,Polished Mirror,0.5,,+5%,
12329,Ionised Oscillator,0.375,,+2%,+2%
12330,Ionised Filament,0.25,,,+2%
12331,Polished Splitter,0.5,,+5%,
12332,Laser Mirror,0.375,,+2%,+2%
12333,Fibre Optic Amplifier,0.0,+1%,,
12334,Laser Refractor,0.125,+1%,+2%,
12335,Ionised Resonator,0.0,+1%,,
12336,Polished Oscillator,0.75,+2%,,+3%
12337,Retuned Oscillator,0.25,,,+2%
12338,Ionised Mirror,0.5,,+3%,+2%
12339,Retuned Amplifier,0.5,+2%,,+2%
12340,Retuned Oscillator,0.75,+2%,,+3%
12341,Ionised De-limiter,0.0,+1%,,
12342,Laser Amplifier,0.25,+2%,,
12343,Ionised Oscillator,0.25,+2%,,
12344,Retuned Polariser,0.125,,+2%,
12345,Polished Amplifier,0.25,,,+2%
12346,Retuned Polariser,0.5,,,+3%
12347,Laser Filament,0.0,+1%,,
12348,Ionised Filament,0.125,,+2%,
12349,Fibre Optic Mirror,0.5,,,+3%
12350,Ionised Amplifier,0.5,,,+3%
12351,Fibre Optic Accelerator,0.25,,,+2%
12352,Retuned De-limiter,0.25,+1%,,+2%
12353,Polished Mirror,0.125,,+2%,
12354,Fibre Optic Mirror,0.125,+1%,+2%,
12355,Ionised Amplifier,0.375,,+2%,+2%
12356,Retuned Resonator,0.375,,+4%,
12357,Retuned Resonator,0.125,,+2%,
12358,Polished Refractor,0.25,,,+2%
12359,Polished Amplifier,0.125,,+2%,
12360,Polished Oscillator,0.125,,+2%,
12361,Polished Splitter,0.0,+1%,,
12362,Polished Refractor,0.5,,+5%,
12363,Retuned Resonator,0.625,+2%,+4%,
12364,Retuned De-limiter,0.25,,,+2%
12365,Retuned Filament,0.375,,+2%,+2%
12366,Polished Polariser,0.0,+1%,,
12367,Polished Splitter,0.25,,,+2%
12368,Fibre Optic Polariser,0.25,+2%,,
12369,Polished Polariser,0.5,+3%,,
12370,Fibre Optic Amplifier,0.375,+2%,+2%,
12371,Fibre Optic Accelerator,0.5,,+3%,+2%
12372,Fibre Optic Mirror,0.5,,,+3%
12373,Ionised Amplifier,0.5,,,+3%
12374,Polished Filament,0.5,,,+3%
12375,Fibre Optic Splitter,0.25,,,+2%
12376,Fibre Optic Splitter,0.5,+2%,,+2%
12377,Ionised Refractor,0.625,,+2%,+3%
12378,Polished Polariser,0.25,+2%,+1%,
12379,Laser Splitter,0.75,+2%,,+3%
12380,Fibre Optic Splitter,0.5,+1%,+5%,
12381,Fibre Optic Amplifier,0.0,+1%,,
12382,Retuned Accelerator,0.125,,+2%,
12383,Laser Polariser,0.25,,,+2%
12384,Laser Filament,0.625,,+2%,+3%
12385,Ionised Oscillator,0.25,+2%,,
12386,Laser Refractor,0.0,+1%,,
12387,Polished Polariser,0.25,,,+2%
12388,Polished Resonator,0.25,+2%,,
12389,Ionised Mirror,0.5,,,+3%
12390,Retuned Refractor,0.25,,,+2%
12391,Retuned Mirror,0.375,,+2%,+2%
12392,Fibre Optic Polariser,0.0,+1%,,
12393,Ionised Resonator,0.125,,+2%,
12394,Laser Filament,0.25,+2%,,
12395,Ionised Splitter,0.0,+1%,,
12396,Ionised Oscillator,0.0,,+1%,
12397,Ionised Accelerator,0.5,+3%,,
12398,Polished Splitter,0.5,+3%,,
12399,Polished Accelerator,0.5,,,+3%
12400,Fibre Optic Mirror,0.625,,+2%,+3%
12401,Fibre Optic Splitter,0.5,,,+3%
12402,Retuned Resonator,0.625,+3%,+2%,
12403,Laser Accelerator,0.125,,+2%,
12404,Fibre Optic Refractor,0.5,,,+3%
12405,Retuned Accelerator,0.125,,+2%,
12406,Polished Accelerator,0.25,+1%,,+2%
12407,Polished Accelerator,0.125,,+2%,
12408,Laser Accelerator,0.125,,+2%,
12409,Ionised Refractor,0.5,+2%,,+2%
12410,Ionised Accelerator,0.125,+1%,+2%,
12411,Retuned Accelerator,0.75,,+5%,+2%
12412,Ionised Accelerator,0.25,+1%,,+2%
12413,Ionised Accelerator,0.25,,,+2%
12414,Polished Mirror,0.5,+1%,,+3%
12415,Polished Accelerator,0.125,,+2%,
12416,Laser Oscillator,0.25,,,+2%
12417,Polished Refractor,0.125,,+2%,
12418,Ionised Mirror,0.25,,,+2%
12419,Fibre Optic Polariser,0.25,,,+2%
12420,Ionised Refractor,0.25,,,+2%
12421,Retuned Mirror,0.125,,+2%,
12422,Fibre Optic Polariser,0.25,,,+2%
12423,Ionised Mirror,0.5,,,+3%
12424,Ionised Oscillator,0.375,,+4%,
12425,Polished Refractor,0.75,+3%,,+2%
12426,Polished Oscillator,0.375,,+2%,+2%
12427,Polished Polariser,0.25,,,+2%
12428,Polished Filament,0.375,,+4%,
12429,Retuned Accelerator,0.375,,+2%,+2%
12430,Ionised Oscillator,0.75,+3%,,+2%
12431,Polished Refractor,0.25,,,+2%
12432,Ionised Resonator,0.625,,+2%,+3%
12433,Laser Refractor,0.0,+1%,,
12434,Retuned Filament,0.125,,+2%,
12435,Ionised Refractor,0.0,+1%,+1%,
12436,Fibre Optic Oscillator,0.375,,+4%,
12437,Fibre Optic Resonator,0.75,+3%,,+2%
12438,Laser Filament,1.0,+3%,,+3%
12439,Polished Mirror,0.75,+3%,,+2%
12440,Ionised De-limiter,0.25,,,+2%
12441,Fibre Optic De-limiter,0.125,+1%,+2%,
12442,Laser Mirror,0.25,,,+2%
12443,Fibre Optic Mirror,0.25,,,+2%
12444,Fibre Optic Oscillator,0.25,,,+2%
12445,Retuned De-limiter,0.875,,+4%,+3%
12446,Polished Refractor,0.5,,,+3%
12447,Polished Oscillator,0.875,+3%,+4%,
12448,Ionised De-limiter,0.5,,+3%,+2%
12449,Fibre Optic Mirror,0.25,+2%,,
12450,Polished De-limiter,0.25,+1%,,+2%
12451,Polished Accelerator,0.0,+1%,,
12452,Retuned Mirror,0.0,+1%,,
12453,Retuned De-limiter,0.25,,,+2%
12454,Retuned Accelerator,0.25,,,+2%
12455,Fibre Optic Splitter,0.25,,,+2%
12456,Polished Refractor,0.125,,+2%,
12457,Fibre Optic Splitter,0.25,,,+2%
12458,Fibre Optic Splitter,0.125,,+2%,
12459,Ionised De-limiter,0.625,+3%,+2%,
12460,Fibre Optic Amplifier,0.25,,,+2%
12461,Fibre Optic Polariser,0.125,,+2%,
12462,Retuned Refractor,0.25,,,+2%
12463,Polished Accelerator,0.125,+1%,+2%,
12464,Laser Refractor,0.125,,+2%,
12465,Ionised Accelerator,0.0,+1%,,
12466,Ionised Refractor,0.75,+3%,+3%,
12467,Polished Amplifier,0.125,,+2%,
12468,Retuned Mirror,0.125,,+2%,
12469,Ionised Polariser,0.125,+1%,+2%,
12470,Polished Accelerator,0.75,+3%,,+2%
12471,Polished Polariser,0.25,,,+2%
12472,Polished Polariser,0.625,,+2%,+3%
12473,Polished Polariser,0.375,,+2%,+2%
12474,Fibre Optic Filament,0.5,+3%,,
12475,Retuned Filament,0.125,+1%,+2%,
12476,Laser Polariser,0.375,,+2%,+2%
12477,Polished Mirror,0.375,,+2%,+2%
12478,Fibre Optic Resonator,0.5,,,+3%
12479,Laser Accelerator,0.5,,,+3%
12480,Fibre Optic Mirror,0.25,,,+2%
12481,Ionised Splitter,0.0,+1%,,
12482,Retuned Resonator,0.75,+3%,,+2%
12483,Polished Refractor,1.0,+3%,,+3%
12484,Ionised Refractor,0.0,+1%,,
12485,Polished Splitter,0.0,+1%,+1%,
12486,Laser Accelerator,0.25,,,+2%
12487,Laser De-limiter,0.25,,,+2%
12488,Retuned Oscillator,0.5,,,+3%
12489,Polished Filament,0.625,,+4%,+2%
12490,Laser Refractor,0.5,,+5%,
12491,Fibre Optic Amplifier,0.125,,+2%,
12492,Fibre Optic Polariser,0.5,+2%,,+2%
12493,Polished Accelerator,0.25,,,+2%
12494,Polished Filament,0.75,+2%,,+3%
12495,Polished Filament,0.0,+1%,,
12496,Ionised Filament,0.5,+2%,,+2%
12497,Ionised Mirror,0.5,+1%,,+3%
12498,Retuned Splitter,0.125,,+2%,
12499,Laser Mirror,0.125,,+2%,
12500,Polished De-limiter,0.5,+3%,,
12501,Laser De-limiter,0.0,+1%,,
12502,Laser Resonator,0.625,,+4%,+2%
12503,Retuned Oscillator,0.375,,+2%,+2%
12504,Laser Amplifier,0.125,,+2%,
12505,Laser Oscillator,0.5,+3%,,
12506,Laser Mirror,0.25,+1%,,+2%
12507,Ionised Resonator,0.0,+1%,,
12508,Polished Polariser,0.375,+2%,+2%,
12509,Fibre Optic Oscillator,0.0,+1%,+1%,
12510,Polished Splitter,0.375,,+4%,
12511,Ionised Refractor,0.5,,,+3%
12512,Polished Accelerator,0.625,+3%,+2%,
12513,Retuned Refractor,0.375,,+2%,+2%
12514,Ionised Polariser,0.0,+1%,,
12515,Ionised Splitter,0.25,,,+2%
12516,Ionised Mirror,0.75,,+5%,+2%
12517,Laser Accelerator,0.0,+1%,,
12518,Retuned Filament,0.5,,,+3%
12519,Laser Resonator,0.25,,+3%,
12520,Retuned Filament,0.25,+2%,,
12521,Polished Filament,0.125,,+2%,
12522,Retuned Amplifier,0.5,,,+3%
12523,Ionised Splitter,0.625,,+2%,+3%
12524,Ionised Filament,0.0,,+1%,
12525,Polished Accelerator,0.25,,+3%,
12526,Ionised Mirror,0.25,,,+2%
12527,Laser Splitter,0.25,,,+2%
12528,Fibre Optic Filament,0.375,,+2%,+2%
12529,Laser Polariser,0.125,+1%,+2%,
12530,Ionised Amplifier,0.25,+2%,,
12531,Ionised Filament,0.5,,+3%,+2%
12532,Ionised De-limiter,0.5,+3%,,
12533,Fibre Optic Resonator,0.25,,+3%,
12534,Fibre Optic Resonator,0.25,+2%,,
12535,Retuned Oscillator,0.25,+1%,,+2%
12536,Fibre Optic Filament,0.0,+1%,,
12537,Retuned Filament,0.0,+1%,,
12538,Retuned Polariser,0.0,+1%,,
12539,Laser Mirror,0.125,,+2%,
12540,Ionised Accelerator,0.25,+1%,,+2%
12541,Ionised Polariser,0.25,,,+2%
12542,Laser Polariser,0.25,+2%,,
12543,Retuned Mirror,0.375,,+2%,+2%
12544,Polished Resonator,0.5,,,+3%
12545,Laser Splitter,0.125,,+2%,
12546,Laser Amplifier,0.125,,+2%,
12547,Polished Splitter,0.25,+2%,,
12548,Polished Oscillator,0.375,,+4%,
12549,Ionised Splitter,0.125,+1%,+2%,
12550,Polished De-limiter,0.0,+1%,,
12551,Fibre Optic Mirror,0.125,,+2%,
12552,Fibre Optic Amplifier,0.5,,,+3%
12553,Retuned Polariser,0.25,,,+2%
12554,Laser Accelerator,0.25,,,+2%
12555,Retuned Resonator,0.5,+2%,,+2%
12556,Ionised Mirror,0.25,,+3%,
12557,Retuned Splitter,0.25,,+3%,
12558,Ionised Polariser,0.25,,,+2%
12559,Ionised Filament,0.125,+1%,+2%,
12560,Fibre Optic Refractor,0.125,,+2%,
12561,Ionised Resonator,0.25,,,+2%
12562,Polished Refractor,0.25,,,+2%
12563,Retuned Mirror,0.125,,+2%,
12564,Polished Resonator,0.25,,,+2%
12565,Fibre Optic Accelerator,0.625,+3%,+2%,
12566,Ionised De-limiter,0.375,+1%,+4%,
12567,Polished Splitter,0.125,+1%,+2%,
12568,Retuned Splitter,0.5,,,+3%
12569,Ionised Polariser,0.25,,,+2%
12570,Laser Refractor,0.25,,+3%,
12571,Polished Polariser,0.625,+3%,+2%,
12572,Ionised De-limiter,0.25,,,+2%
12573,Ionised Resonator,0.125,,+2%,
12574,Ionised Splitter,0.125,,+2%,
12575,Retuned Accelerator,0.0,+1%,,
12576,Laser Oscillator,0.0,+1%,,
12577,Ionised Amplifier,0.375,,+2%,+2%
12578,Fibre Optic De-limiter,0.25,,,+2%
12579,Retuned Filament,0.125,,+2%,
12580,Fibre Optic De-limiter,0.0,+1%,,
12581,Retuned Splitter,0.0,+1%,,
12582,Ionised De-limiter,0.0,+1%,,
12583,Ionised Filament,0.125,,+2%,
12584,Laser Refractor,0.25,,,+2%
12585,Ionised Resonator,0.5,+2%,,+2%
12586,Polished De-limiter,0.5,,,+3%
12587,Fibre Optic De-limiter,0.125,,+2%,
12588,Polished Filament,0.125,,+2%,
12589,Fibre Optic Amplifier,0.5,+3%,,
12590,Polished Amplifier,0.5,,,+3%
12591,Polished Mirror,0.5,,+5%,
12592,Laser De-limiter,0.375,,+2%,+2%
12593,Polished De-limiter,0.25,,+3%,
12594,Fibre Optic Refractor,0.25,,,+2%
12595,Retuned Mirror,0.25,,,+2%
12596,Laser Filament,0.25,,,+2%
12597,Ionised Accelerator,0.5,,+5%,
12598,Ionised Filament,0.25,+1%,,+2%
12599,Laser Amplifier,1.0,,+5%,+3%
12600,Fibre Optic De-limiter,0.5,,,+3%
12601,Fibre Optic Amplifier,0.625,,+4%,+2%
12602,Ionised De-limiter,1.0,+3%,,+3%
12603,Polished Resonator,0.5,,,+3%
12604,Polished De-limiter,0.25,+2%,,
12605,Laser Oscillator,0.125,,+2%,
12606,Polished Filament,0.25,,,+2%
12607,Laser De-limiter,0.25,,,+2%
12608,Ionised Amplifier,0.25,,+1%,+2%
12609,Ionised Polariser,0.25,+2%,,
12610,Fibre Optic Splitter,0.5,,,+3%
12611,Laser Oscillator,0.75,+2%,,+3%
12612,Ionised Resonator,0.0,+1%,,
12613,Ionised Amplifier,0.5,+1%,,+3%
12614,Retuned Refractor,0.75,+2%,,+3%
12615,Polished Accelerator,1.0,,+5%,+3%
12616,Retuned Polariser,0.5,+2%,,+2%
12617,Laser Splitter,0.125,,+2%,
12618,Polished Accelerator,0.25,,,+2%
12619,Retuned Refractor,0.25,,,+2%
12620,Polished Oscillator,0.25,,,+2%
12621,Retuned Accelerator,0.5,+2%,,+2%
12622,Retuned Polariser,0.125,,+2%,
12623,Retuned De-limiter,0.0,+1%,,
12624,Polished De-limiter,0.25,,,+2%
12625,Ionised Filament,0.375,,+2%,+2%
12626,Ionised Oscillator,0.25,,,+2%
12627,Polished Amplifier,0.25,+1%,,+2%
12628,Fibre Optic Refractor,0.125,,+2%,
12629,Polished Amplifier,0.5,+3%,,
12630,Laser Resonator,0.125,,+2%,
12631,Laser Oscillator,0.25,,+3%,
12632,Retuned Filament,0.5,+3%,,
12633,Fibre Optic De-limiter,0.0,+1%,,
12634,Laser Filament,0.375,,+2%,+2%
12635,Retuned Amplifier,0.125,,+2%,
12636,Polished Amplifier,0.0,+1%,,
12637,Retuned De-limiter,0.0,+1%,,
12638,Laser Refractor,0.0,+1%,,
12639,Ionised Splitter,0.5,+3%,,
12640,Fibre Optic Mirror,0.25,,,+2%
12641,Retuned Resonator,0.375,+2%,+2%,
12642,Ionised Filament,0.5,+3%,,
12643,Polished Accelerator,0.125,,+2%,
12644,Fibre Optic Mirror,0.125,,+2%,
12645,Ionised Splitter,0.125,,+2%,
12646,Retuned Mirror,0.25,,,+2%
12647,Ionised Resonator,0.375,,+2%,+2%
12648,Retuned Splitter,1.0,+3%,,+3%
12649,Laser Splitter,0.0,+1%,,
12650,Fibre Optic De-limiter,0.125,,+2%,
12651,Fibre Optic Polariser,0.25,+1%,,+2%
12652,Polished De-limiter,0.75,+3%,,+2%
12653,Laser Mirror,0.25,,,+2%
12654,Fibre Optic Refractor,0.25,+2%,,
12655,Ionised Polariser,0.0,,+1%,
12656,Retuned Filament,0.5,+1%,,+3%
12657,Ionised Mirror,0.125,,+2%,
12658,Laser Amplifier,0.5,,,+3%
12659,Ionised Accelerator,0.75,+2%,,+3%
12660,Laser Filament,0.5,+2%,,+2%
12661,Ionised De-limiter,0.25,,,+2%
12662,Retuned Oscillator,0.25,,+3%,
12663,Ionised Amplifier,0.75,+3%,,+2%
12664,Polished Resonator,0.0,+1%,,
12665,Ionised Oscillator,0.25,,,+2%
12666,Ionised Mirror,0.25,+2%,,
12667,Ionised Splitter,0.125,,+2%,
12668,Laser De-limiter,0.5,,,+3%
12669,Fibre Optic Filament,0.125,,+2%,
12670,Ionised Filament,0.0,,+1%,
12671,Polished Accelerator,1.0,,+5%,+3%
12672,Retuned Amplifier,0.5,,,+3%
12673,Polished Accelerator,0.25,+2%,,
12674,Laser Oscillator,0.0,+1%,,
12675,Polished Polariser,0.5,,,+3%
12676,Laser Oscillator,0.0,+1%,,
12677,Fibre Optic Polariser,0.0,+1%,,
12678,Laser Polariser,0.375,,+4%,
12679,Laser Oscillator,0.75,+3%,,+2%
12680,Laser Amplifier,0.375,,+2%,+2%
12681,Retuned Filament,0.25,+2%,,
12682,Ionised Splitter,0.25,+1%,,+2%
12683,Retuned Amplifier,0.125,,+2%,
12684,Polished Oscillator,0.25,,+3%,
12685,Laser Polariser,0.25,,,+2%
12686,Ionised Oscillator,0.25,,,+2%
12687,Retuned De-limiter,0.25,,,+2%
12688,Laser De-limiter,0.25,,,+2%
12689,Ionised Oscillator,0.0,+1%,,
12690,Fibre Optic Polariser,0.375,,+4%,
12691,Ionised Refractor,0.0,+1%,,
12692,Retuned Resonator,0.0,+1%,,
12693,Fibre Optic Accelerator,0.0,+1%,,
12694,Ionised Amplifier,0.125,,+2%,
12695,Laser Accelerator,0.0,+1%,,
12696,Fibre Optic Filament,0.5,,,+3%
12697,Laser De-limiter,0.0,+1%,,
12698,Laser Filament,0.25,,,+2%
12699,Laser Mirror,0.375,+2%,+2%,
12700,Retuned Mirror,0.125,,+2%,
12701,Retuned Filament,0.375,,+2%,+2%
12702,Retuned Polariser,0.5,+2%,,+2%
12703,Ionised Filament,0.375,,+2%,+2%
12704,Polished Oscillator,0.625,+3%,+2%,
12705,Polished Filament,0.125,+1%,+2%,
12706,Fibre Optic Splitter,0.125,+1%,+2%,
12707,Polished Amplifier,0.375,+2%,+2%,
12708,Laser Oscillator,0.5,+2%,,+2%
12709,Fibre Optic De-limiter,0.25,+1%,,+2%
12710,Laser Filament,0.125,,+2%,
12711,Ionised Splitter,0.125,,+2%,
12712,Laser Accelerator,0.0,+1%,,
12713,Ionised Refractor,0.0,+1%,,
12714,Polished Amplifier,0.25,,,+2%
12715,Polished Amplifier,0.5,,+5%,
12716,Ionised Refractor,0.125,,+2%,
12717,Laser Filament,0.125,,+2%,
12718,Retuned Splitter,0.375,+2%,+2%,
12719,Laser Refractor,0.125,,+2%,
12720,Ionised Polariser,0.25,,,+2%
12721,Retuned Accelerator,0.25,,+3%,
12722,Retuned Filament,0.25,+1%,,+2%
12723,Ionised Splitter,0.125,,+2%,
12724,Polished Mirror,0.125,,+2%,
12725,Polished Amplifier,0.25,,,+2%
