sep=,
Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
9092,Laser Mirror,0.5,,,+1%
9093,Polished Refractor,0.0,+2%,,
9094,Laser De-Limiter,0.5,,,+1%
9095,Fibre Optic Refractor,0.5,+4%,,
9096,Laser Resonator,0.5,+4%,,
9097,Fibre Optic Splitter,0.0,,+1%,
9098,Ionised Accelerator,0.0,+2%,,
9099,Polished Refractor,0.25,+3%,,
9100,Retuned Mirror,0.5,,,+1%
9101,Laser Filament,0.5,,,+1%
9102,Polished Mirror,0.0,,+1%,
9103,Laser Resonator,0.0,,+1%,
9104,Retuned Filament,0.0,,+1%,
9105,Retuned De-Limiter,0.5,,+2%,
9106,Retuned Polariser,0.0,,+1%,
9107,Laser Splitter,0.25,+3%,,
9108,Ionised Amplifier,0.5,,,+1%
9109,Laser De-Limiter,0.25,+3%,,
9110,Fibre Optic Oscillator,0.0,,+1%,
9111,Polished Oscillator,0.0,,+1%,
9112,Polished Filament,0.5,,,+1%
9113,Retuned Filament,0.0,,+1%,
9114,Polished Polariser,0.0,,+1%,
9115,Polished Oscillator,0.25,+3%,,
9116,Ionised Refractor,0.0,+2%,,
9117,Fibre Optic Resonator,0.0,+2%,,
9118,Fibre Optic Filament,0.5,,,+1%
9119,Ionised De-Limiter,0.5,,,+1%
9120,Laser De-Limiter,0.0,,+1%,
9121,Fibre Optic Resonator,0.333,,+1%,+1%
9122,Ionised Mirror,0.5,+4%,,
9123,Fibre Optic Accelerator,0.5,,,+1%
9124,Laser Resonator,0.625,+3%,,+1%
9125,Retuned Refractor,0.0,,+1%,
9126,Fibre Optic Splitter,0.0,,+1%,
9127,Retuned Refractor,0.0,+2%,+1%,
9128,Retuned Splitter,0.0,,+1%,
9129,Retuned Oscillator,0.0,,+1%,
9130,Laser De-Limiter,0.5,,,+1%
9131,Ionised Polariser,0.5,,,+1%
9132,Fibre Optic Refractor,0.25,+3%,,
9133,Retuned Splitter,0.0,,+1%,
9134,Fibre Optic Filament,0.0,,+1%,
9135,Ionised Accelerator,0.0,,+1%,
9136,Retuned Filament,0.0,,+1%,
9137,Retuned Polariser,0.0,,+1%,
9138,Fibre Optic Filament,0.0,+2%,,
9139,Ionised De-Limiter,0.333,,+1%,+1%
9140,Ionised Oscillator,0.4,+2%,+2%,
9141,Ionised Polariser,0.0,+2%,,
9142,Ionised Polariser,0.25,+3%,,
9143,Retuned Polariser,0.0,,+1%,
9144,Polished Refractor,0.0,+2%,,
9145,Fibre Optic Oscillator,0.0,,+1%,
9146,Laser Accelerator,0.5,,,+1%
9147,Laser Oscillator,0.0,+2%,+1%,
9148,Fibre Optic Oscillator,0.5,,,+1%
9149,Retuned De-Limiter,0.5,,,+1%
9150,Fibre Optic Refractor,0.0,+2%,,
9151,Laser Refractor,0.5,+4%,,
9152,Retuned Polariser,0.5,,+2%,
9153,Laser Polariser,0.5,,,+1%
9154,Ionised Splitter,0.5,,,+1%
9155,Laser Filament,0.25,+2%,,+1%
9156,Ionised Amplifier,0.5,,,+1%
9157,Fibre Optic De-Limiter,0.25,+3%,,
9158,Laser Splitter,0.25,+3%,,
9159,Ionised Splitter,0.5,+4%,,
9160,Fibre Optic Splitter,0.5,,,+1%
9161,Laser Amplifier,0.0,,+1%,
9162,Polished De-Limiter,0.5,,,+1%
9163,Retuned Filament,0.333,,+1%,+1%
9164,Polished Amplifier,0.25,+3%,,
9165,Ionised Resonator,0.5,,,+1%
9166,Polished Resonator,0.5,,,+1%
9167,Fibre Optic Accelerator,0.5,,+2%,
9168,Laser Mirror,0.0,,+1%,
9169,Fibre Optic Filament,0.5,,,+1%
9170,Laser De-Limiter,0.5,,,+1%
9171,Ionised Amplifier,0.0,+2%,,
9172,Ionised Oscillator,0.25,+3%,,
9173,Fibre Optic Polariser,0.333,,+1%,+1%
9174,Laser Oscillator,0.5,,,+1%
9175,Ionised De-Limiter,0.0,+2%,,
9176,Fibre Optic Amplifier,0.5,,,+1%
9177,Polished Refractor,0.0,+2%,,
9178,Polished Accelerator,0.5,,,+1%
9179,Ionised Amplifier,0.0,+2%,,
9180,Retuned Filament,0.333,,+1%,+1%
9181,Fibre Optic Accelerator,0.5,,,+1%
9182,Polished Polariser,0.5,,,+1%
9183,Laser Splitter,1.0,,+2%,+1%
9184,Fibre Optic Oscillator,0.0,+2%,+1%,
9185,Laser Accelerator,0.5,,,+1%
9186,Laser Oscillator,0.5,+4%,,
9187,Polished Mirror,0.0,,+1%,
9188,Laser Refractor,0.0,,+1%,
9189,Retuned Filament,0.0,,+1%,
9190,Laser Resonator,0.0,+2%,,
9191,Fibre Optic Splitter,0.3,+3%,+1%,
9192,Polished De-Limiter,0.333,,+1%,+1%
9193,Laser De-Limiter,0.0,,+1%,
9194,Fibre Optic Mirror,0.625,+3%,,+1%
9195,Ionised Filament,0.0,,+1%,
9196,Laser Mirror,0.0,,+1%,
9197,Polished Accelerator,0.0,,+1%,
9198,Ionised Splitter,0.25,+3%,,
9199,Fibre Optic Mirror,0.0,+2%,,
9200,Ionised Accelerator,0.5,,,+1%
9201,Laser Splitter,0.333,,+1%,+1%
9202,Ionised Refractor,0.0,+2%,,
9203,Ionised Mirror,0.5,,,+1%
9204,Laser Oscillator,0.25,+3%,,
9205,Ionised Resonator,0.5,,,+1%
9206,Laser Amplifier,1.0,,+2%,+1%
9207,Retuned Accelerator,0.5,,,+1%
9208,Fibre Optic Oscillator,0.5,,,+1%
9209,Retuned Polariser,0.5,,,+1%
9210,Laser Splitter,0.0,,+1%,
9211,Retuned Mirror,0.5,+4%,,
9212,Laser De-Limiter,0.0,,+1%,
9213,Polished Polariser,0.25,+3%,,
9214,Fibre Optic Splitter,0.625,+3%,,+1%
9215,Polished Amplifier,0.333,,+1%,+1%
9216,Fibre Optic Mirror,0.0,,+1%,
9217,Fibre Optic Accelerator,0.0,,+1%,
9218,Retuned Refractor,0.0,,+1%,
9219,Polished Polariser,0.5,,,+1%
9220,Retuned Oscillator,0.0,,+1%,
9221,Retuned Oscillator,0.333,,+1%,+1%
9222,Polished Refractor,0.0,,+1%,
9223,Laser Mirror,0.5,,,+1%
9224,Ionised Resonator,0.5,,,+1%
9225,Polished Amplifier,0.5,,,+1%
9226,Laser Splitter,0.5,,,+1%
9227,Ionised Oscillator,0.5,,,+1%
9228,Fibre Optic Filament,0.0,,+1%,
9229,Polished De-Limiter,0.0,,+1%,
9230,Polished Accelerator,0.5,,,+1%
9231,Polished De-Limiter,0.0,,+1%,
9232,Laser Accelerator,0.5,,,+1%
9233,Polished Oscillator,0.0,,+1%,
9234,Ionised Accelerator,0.5,,,+1%
9235,Polished Amplifier,0.5,,,+1%
9236,Fibre Optic Refractor,0.0,,+1%,
9237,Ionised Oscillator,0.0,,+1%,
9238,Ionised Refractor,0.25,+3%,,
9239,Polished Resonator,0.5,+4%,,
9240,Fibre Optic De-Limiter,0.5,+4%,,
9241,Laser Mirror,0.5,,,+1%
9242,Laser Accelerator,0.5,+4%,,
9243,Ionised Accelerator,0.25,+3%,,
9244,Ionised Mirror,0.0,,+1%,
9245,Retuned Filament,0.25,+3%,,
9246,Ionised Amplifier,0.0,+2%,,
9247,Retuned Refractor,0.5,,,+1%
9248,Retuned Refractor,0.0,,+1%,
9249,Ionised De-Limiter,0.0,+2%,,
9250,Laser Resonator,0.0,,+1%,
9251,Ionised Splitter,0.5,,,+1%
9252,Laser Amplifier,0.333,,+1%,+1%
9253,Laser Refractor,0.0,,+1%,
9254,Polished Refractor,0.25,+3%,,
9255,Retuned Mirror,0.5,,,+1%
9256,Polished Resonator,0.25,+3%,,
9257,Polished Resonator,0.625,+3%,,+1%
9258,Laser Accelerator,0.0,,+1%,
9259,Polished Mirror,0.333,,+1%,+1%
9260,Polished Splitter,0.5,,,+1%
9261,Laser Polariser,0.0,+2%,,
9262,Retuned Amplifier,0.0,,+1%,
9263,Laser De-Limiter,0.0,,+1%,
9264,Retuned Refractor,0.25,+3%,,
9265,Polished Polariser,0.0,,+1%,
9266,Ionised Mirror,0.25,+3%,,
9267,Polished Oscillator,0.0,+2%,,
9268,Laser Resonator,0.5,,,+1%
9269,Retuned Mirror,0.5,,,+1%
9270,Fibre Optic Splitter,0.0,,+1%,
9271,Fibre Optic Refractor,0.5,,,+1%
9272,Laser Refractor,0.5,,,+1%
9273,Fibre Optic Resonator,0.625,+3%,,+1%
9274,Ionised Oscillator,0.0,,+1%,
9275,Polished Splitter,0.25,+3%,,
9276,Fibre Optic Splitter,0.0,+2%,+1%,
9277,Polished Oscillator,0.5,,,+1%
9278,Retuned Polariser,0.25,+3%,,
9279,Ionised Accelerator,0.0,,+1%,
9280,Fibre Optic Accelerator,0.0,+2%,+1%,
9281,Ionised Mirror,0.5,,+2%,
9282,Polished Oscillator,0.3,+3%,+1%,
9283,Ionised Oscillator,0.0,,+1%,
9284,Retuned De-Limiter,0.0,,+1%,
9285,Retuned Filament,0.0,+2%,,
9286,Ionised Mirror,0.5,,,+1%
9287,Laser Accelerator,0.5,,,+1%
9288,Ionised Amplifier,0.0,,+1%,
9289,Retuned Filament,0.0,+2%,,
9290,Laser Oscillator,0.333,,+1%,+1%
9291,Polished Refractor,0.25,+2%,,+1%
9292,Ionised Accelerator,0.0,,+1%,
9293,Polished Amplifier,0.5,,,+1%
9294,Polished Mirror,0.333,,+1%,+1%
9295,Laser De-Limiter,0.0,,+1%,
9296,Polished Polariser,0.0,,+1%,
9297,Laser Filament,0.5,,,+1%
9298,Ionised De-Limiter,0.3,+3%,+1%,
9299,Polished Accelerator,0.5,,,+1%
9300,Ionised Resonator,0.5,,,+1%
9301,Ionised Filament,0.0,,+1%,
9302,Fibre Optic Resonator,0.5,,,+1%
9303,Retuned Filament,0.5,+4%,,
9304,Polished Oscillator,0.25,+3%,,
9305,Fibre Optic Mirror,0.0,,+1%,
9306,Ionised De-Limiter,0.0,,+1%,
9307,Ionised Amplifier,0.25,+3%,,
9308,Ionised Resonator,0.5,,,+1%
9309,Ionised Resonator,0.0,,+1%,
9310,Polished Amplifier,0.5,,,+1%
9311,Polished Splitter,0.25,+3%,,
9312,Laser Mirror,0.333,,+1%,+1%
9313,Retuned Splitter,1.0,+4%,,+1%
9314,Polished Oscillator,0.5,,,+1%
9315,Polished Mirror,0.0,+2%,,
9316,Polished Resonator,0.0,+2%,+1%,
9317,Laser De-Limiter,0.0,+2%,,
9318,Fibre Optic Polariser,0.5,,,+1%
9319,Fibre Optic Mirror,0.3,+3%,+1%,
9320,Fibre Optic Splitter,0.5,+4%,,
9321,Retuned Accelerator,0.5,,+2%,
9322,Ionised Amplifier,0.25,+3%,,
9323,Laser Mirror,0.25,+3%,,
9324,Retuned Splitter,0.0,+2%,,
9325,Ionised Resonator,0.5,,,+1%
9326,Fibre Optic Polariser,0.5,,,+1%
9327,Retuned Amplifier,0.333,,+1%,+1%
9328,Polished Refractor,0.0,,+1%,
9329,Retuned Refractor,0.25,+3%,,
9330,Fibre Optic Splitter,0.333,,+1%,+1%
9331,Polished Mirror,0.5,,,+1%
9332,Laser De-Limiter,0.0,,+1%,
9333,Fibre Optic Filament,0.5,,,+1%
9334,Ionised Mirror,0.0,,+1%,
9335,Fibre Optic Accelerator,0.5,,,+1%
9336,Ionised Accelerator,0.5,+4%,,
9337,Retuned Splitter,0.5,,,+1%
9338,Fibre Optic Accelerator,1.0,+4%,,+1%
9339,Polished Refractor,0.25,+3%,,
9340,Ionised Filament,1.0,+4%,,+1%
9341,Fibre Optic Mirror,0.0,+2%,,
9342,Polished De-Limiter,0.5,,,+1%
9343,Ionised Accelerator,0.25,+3%,,
9344,Polished Resonator,0.0,+2%,,
9345,Laser Amplifier,0.5,,,+1%
9346,Retuned Refractor,0.0,,+1%,
9347,Retuned Splitter,1.0,+4%,,+1%
9348,Fibre Optic De-Limiter,0.0,,+1%,
9349,Laser Refractor,0.0,+2%,,
9350,Ionised Refractor,0.0,,+1%,
9351,Retuned Amplifier,0.0,,+1%,
9352,Retuned Filament,0.5,+4%,,
9353,Retuned Accelerator,0.5,+4%,,
9354,Fibre Optic Splitter,0.0,,+1%,
9355,Ionised Filament,0.333,,+1%,+1%
9356,Laser Accelerator,0.25,+2%,,+1%
9357,Fibre Optic Polariser,0.5,,,+1%
9358,Ionised Polariser,0.333,,+1%,+1%
9359,Polished Oscillator,0.0,,+1%,
9360,Retuned Filament,0.0,+2%,,
9361,Laser Splitter,0.333,,+1%,+1%
9362,Fibre Optic Oscillator,0.333,,+1%,+1%
9363,Polished Splitter,0.5,,,+1%
9364,Fibre Optic Splitter,0.625,+3%,,+1%
9365,Polished Polariser,0.5,,,+1%
9366,Retuned Resonator,0.5,,,+1%
9367,Ionised Mirror,0.0,,+1%,
9368,Laser Resonator,0.0,,+1%,
9369,Ionised Amplifier,0.5,,,+1%
9370,Fibre Optic Accelerator,0.3,+3%,+1%,
9371,Retuned Amplifier,0.5,,,+1%
9372,Fibre Optic Splitter,0.5,,,+1%
9373,Polished Resonator,0.0,,+1%,
9374,Laser De-Limiter,0.25,+3%,,
9375,Fibre Optic De-Limiter,0.5,,,+1%
9376,Ionised Resonator,0.0,,+1%,
9377,Laser De-Limiter,0.0,+2%,,
9378,Fibre Optic Polariser,0.0,+2%,,
9379,Laser Mirror,0.0,,+1%,
9380,Laser Oscillator,0.0,+2%,,
9381,Fibre Optic Resonator,0.25,+2%,,+1%
9382,Retuned Polariser,0.25,+3%,,
9383,Ionised Resonator,0.5,+4%,,
9384,Laser Mirror,0.5,+4%,,
9385,Ionised Amplifier,0.25,+2%,,+1%
9386,Fibre Optic Resonator,0.0,,+1%,
9387,Fibre Optic Splitter,0.5,,,+1%
9388,Polished Splitter,0.0,,+1%,
9389,Laser Refractor,0.0,,+1%,
9390,Ionised Refractor,0.0,+2%,,
9391,Laser Splitter,0.5,,,+1%
9392,Polished Splitter,0.3,+3%,+1%,
9393,Fibre Optic Splitter,0.0,,+1%,
9394,Retuned Accelerator,0.0,+2%,,
9395,Ionised Resonator,0.6,+4%,+1%,
9396,Laser Accelerator,0.0,,+1%,
9397,Polished Filament,0.5,,,+1%
9398,Polished Mirror,0.5,,,+1%
9399,Laser Refractor,0.0,,+1%,
9400,Retuned Polariser,0.5,,,+1%
9401,Laser Refractor,0.5,,,+1%
9402,Laser Filament,0.0,,+1%,
9403,Ionised Refractor,0.333,,+1%,+1%
9404,Retuned Polariser,0.0,,+1%,
9405,Polished Oscillator,0.0,,+1%,
9406,Laser Resonator,0.0,+2%,,
9407,Fibre Optic Amplifier,0.5,+4%,,
9408,Polished Polariser,0.6,+4%,+1%,
9409,Laser Filament,0.5,+4%,,
9410,Retuned Amplifier,0.25,+3%,,
9411,Polished Mirror,0.25,+3%,,
9412,Fibre Optic Accelerator,0.0,+2%,,
9413,Retuned De-Limiter,0.0,,+1%,
9414,Retuned De-Limiter,0.25,+3%,,
9415,Ionised Mirror,0.5,,,+1%
9416,Fibre Optic Amplifier,0.0,,+1%,
9417,Laser Refractor,0.0,,+1%,
9418,Laser Amplifier,0.0,,+1%,
9419,Fibre Optic Polariser,0.25,+3%,,
9420,Laser Mirror,0.25,+3%,,
9421,Retuned Amplifier,0.0,,+1%,
9422,Laser Mirror,0.5,,,+1%
9423,Fibre Optic Filament,0.0,,+1%,
9424,Laser Amplifier,0.5,,,+1%
9425,Ionised Resonator,0.5,,,+1%
9426,Laser Splitter,0.333,,+1%,+1%
9427,Retuned Mirror,0.0,+2%,,
9428,Polished Refractor,0.5,,,+1%
9429,Retuned Polariser,0.5,+4%,,
9430,Retuned Splitter,0.5,,,+1%
9431,Laser Resonator,0.5,,,+1%
9432,Laser Oscillator,0.0,+2%,,
9433,Ionised Oscillator,0.25,+3%,,
9434,Fibre Optic Mirror,0.0,,+1%,
9435,Polished Refractor,0.25,+2%,,+1%
9436,Ionised Polariser,0.5,,,+1%
9437,Polished Accelerator,0.0,+2%,,
9438,Ionised Amplifier,0.5,,,+1%
9439,Retuned Refractor,0.625,+3%,,+1%
9440,Ionised Amplifier,0.0,,+1%,
9441,Ionised Polariser,0.0,,+1%,
9442,Laser Filament,0.5,,,+1%
9443,Retuned Splitter,0.0,,+1%,
9444,Retuned Splitter,0.5,,,+1%
9445,Polished Polariser,0.3,+3%,+1%,
9446,Ionised Polariser,0.0,,+1%,
9447,Retuned Splitter,0.5,,,+1%
9448,Retuned De-Limiter,0.0,,+1%,
9449,Fibre Optic Oscillator,0.5,,,+1%
9450,Fibre Optic Oscillator,0.0,,+1%,
9451,Ionised Accelerator,0.25,+3%,,
9452,Retuned Filament,0.0,,+1%,
9453,Polished De-Limiter,0.0,,+1%,
9454,Ionised Resonator,0.0,,+1%,
9455,Polished Amplifier,0.0,+2%,,
9456,Retuned Accelerator,0.5,,,+1%
9457,Polished Oscillator,0.25,+3%,,
9458,Laser Refractor,0.5,,,+1%
9459,Ionised Refractor,0.5,,,+1%
9460,Fibre Optic Polariser,0.0,,+1%,
9461,Ionised Polariser,0.5,,,+1%
9462,Retuned Oscillator,0.333,,+1%,+1%
9463,Ionised Oscillator,0.6,+4%,+1%,
9464,Retuned Filament,0.0,,+1%,
9465,Fibre Optic Oscillator,0.5,+4%,,
9466,Retuned Accelerator,0.25,+2%,,+1%
9467,Fibre Optic Splitter,0.5,,,+1%
9468,Laser Filament,0.0,,+1%,
9469,Ionised Refractor,0.5,,,+1%
9470,Retuned De-Limiter,0.25,+2%,,+1%
9471,Ionised Filament,0.3,+3%,+1%,
9472,Fibre Optic Mirror,0.0,+2%,+1%,
9473,Polished Splitter,0.25,+2%,,+1%
9474,Retuned Polariser,0.333,,+1%,+1%
9475,Laser Resonator,0.0,+2%,,
9476,Laser Filament,0.5,+4%,,
9477,Retuned Refractor,0.0,,+1%,
9478,Fibre Optic Amplifier,0.0,,+1%,
9479,Polished Amplifier,0.5,,,+1%
9480,Laser Refractor,0.0,+2%,,
9481,Ionised Oscillator,0.0,+2%,,
9482,Ionised Resonator,0.333,,+1%,+1%
9483,Ionised Mirror,0.625,+3%,,+1%
9484,Fibre Optic Refractor,0.0,,+1%,
9485,Ionised Oscillator,0.25,+3%,,
9486,Polished De-Limiter,0.5,,,+1%
9487,Polished Splitter,0.5,,,+1%
9488,Retuned Polariser,0.0,,+1%,
9489,Retuned Splitter,0.0,,+1%,
9490,Polished Filament,0.0,,+1%,
9491,Retuned Oscillator,0.25,+3%,,
9492,Polished Refractor,0.0,+2%,,
9493,Ionised De-Limiter,0.0,+2%,,
9494,Polished De-Limiter,0.25,+3%,,
9495,Retuned Oscillator,0.25,+3%,,
9496,Retuned Polariser,0.5,,,+1%
9497,Ionised Mirror,0.5,,,+1%
9498,Polished Oscillator,0.0,,+1%,
9499,Ionised Polariser,0.0,,+1%,
9500,Polished Resonator,0.5,+4%,,
9501,Fibre Optic Amplifier,0.25,+3%,,
9502,Laser Mirror,0.0,,+1%,
9503,Retuned Oscillator,0.0,+2%,+1%,
9504,Fibre Optic Splitter,0.0,,+1%,
9505,Laser Refractor,0.5,,,+1%
9506,Polished Mirror,0.333,,+1%,+1%
9507,Retuned Amplifier,0.0,,+1%,
9508,Polished Filament,0.25,+3%,,
9509,Laser De-Limiter,0.5,+4%,,
9510,Ionised Amplifier,0.0,,+1%,
9511,Laser Oscillator,0.5,+4%,,
9512,Polished Filament,0.0,,+1%,
9513,Polished Amplifier,0.0,,+1%,
9514,Retuned Polariser,0.0,,+1%,
9515,Ionised Refractor,0.0,+2%,,
9516,Ionised Oscillator,0.0,,+1%,
9517,Fibre Optic Splitter,0.5,,,+1%
9518,Polished Filament,0.5,+4%,,
9519,Laser Resonator,0.0,+2%,,
9520,Polished Oscillator,0.0,,+1%,
9521,Retuned Filament,0.0,+2%,,
9522,Retuned Oscillator,0.5,,,+1%
9523,Ionised Splitter,0.5,,,+1%
9524,Retuned De-Limiter,0.5,,,+1%
9525,Fibre Optic Amplifier,0.0,,+1%,
9526,Retuned Filament,0.5,+4%,,
9527,Laser De-Limiter,0.5,,,+1%
9528,Ionised Splitter,0.0,,+1%,
9529,Retuned Refractor,0.5,+4%,,
9530,Laser Refractor,0.0,+2%,,
9531,Laser Splitter,0.5,,,+1%
9532,Laser Polariser,0.0,,+1%,
9533,Laser Oscillator,0.0,+2%,+1%,
9534,Laser De-Limiter,0.5,,,+1%
9535,Ionised Mirror,0.5,+4%,,
9536,Retuned Splitter,0.0,,+1%,
9537,Laser Splitter,0.5,,,+1%
9538,Laser Resonator,0.625,+3%,,+1%
9539,Fibre Optic Resonator,0.0,+2%,+1%,
9540,Fibre Optic Oscillator,0.5,,,+1%
9541,Polished De-Limiter,0.5,,,+1%
9542,Retuned Mirror,0.25,+3%,,
9543,Fibre Optic Oscillator,0.5,,,+1%
9544,Polished Refractor,0.5,+4%,,
9545,Fibre Optic Amplifier,0.0,+2%,,
9546,Laser Resonator,0.0,,+1%,
9547,Ionised Resonator,0.5,,,+1%
9548,Polished Accelerator,0.0,,+1%,
9549,Ionised Refractor,0.5,,,+1%
9550,Fibre Optic Resonator,0.0,,+1%,
9551,Polished Polariser,0.0,,+1%,
9552,Ionised De-Limiter,0.0,,+1%,
9553,Polished Oscillator,0.25,+3%,,
9554,Fibre Optic Oscillator,0.25,+3%,,
9555,Fibre Optic De-Limiter,0.25,+2%,,+1%
9556,Polished Mirror,0.25,+3%,,
9557,Fibre Optic Accelerator,0.5,,,+1%
9558,Polished De-Limiter,0.0,+2%,,
9559,Fibre Optic Polariser,0.25,+3%,,
9560,Polished Oscillator,0.0,+2%,,
9561,Retuned Refractor,0.6,+4%,+1%,
9562,Polished Polariser,0.5,,,+1%
9563,Fibre Optic Amplifier,0.0,,+1%,
9564,Retuned De-Limiter,0.5,,,+1%
9565,Laser Accelerator,0.333,,+1%,+1%
9566,Polished Amplifier,0.25,+3%,,
9567,Retuned Mirror,0.5,,,+1%
9568,Fibre Optic Amplifier,0.5,,,+1%
9569,Laser Polariser,0.333,,+1%,+1%
9570,Laser Mirror,0.25,+3%,,
9571,Retuned De-Limiter,0.5,,,+1%
9572,Retuned Splitter,0.0,+2%,,
9573,Polished Oscillator,0.5,+4%,,
9574,Laser Refractor,0.25,+3%,,
9575,Retuned Polariser,0.0,,+1%,
9576,Laser Oscillator,0.5,,,+1%
9577,Polished De-Limiter,0.0,+2%,,
9578,Polished Accelerator,0.3,+3%,+1%,
9579,Retuned Filament,0.5,,,+1%
9580,Laser Refractor,0.5,,,+1%
9581,Laser De-Limiter,0.0,,+1%,
9582,Polished Refractor,0.0,,+1%,
9583,Laser De-Limiter,0.25,+3%,,
9584,Retuned Resonator,0.5,,,+1%
9585,Laser Amplifier,0.0,+2%,,
9586,Laser Amplifier,0.3,+3%,+1%,
9587,Retuned Accelerator,0.5,,,+1%
9588,Laser Polariser,0.5,+4%,,
9589,Retuned Oscillator,0.5,,,+1%
9590,Ionised Filament,0.0,+2%,,
9591,Ionised Mirror,0.0,+2%,,
9592,Fibre Optic Resonator,0.25,+3%,,
9593,Laser Amplifier,0.333,,+1%,+1%
9594,Polished Oscillator,0.0,+2%,,
9595,Retuned Accelerator,0.25,+3%,,
9596,Retuned Splitter,0.25,+3%,,
9597,Fibre Optic Resonator,1.0,+4%,,+1%
9598,Retuned Polariser,0.0,,+1%,
9599,Polished Resonator,0.5,,,+1%
9600,Laser Oscillator,0.0,+2%,+1%,
9601,Polished Polariser,0.5,,,+1%
9602,Fibre Optic Amplifier,0.5,,,+1%
9603,Laser Resonator,0.5,,,+1%
9604,Polished Refractor,0.5,,,+1%
9605,Ionised De-Limiter,0.5,,+2%,
9606,Polished Oscillator,0.5,,,+1%
9607,Retuned Amplifier,0.0,+2%,,
9608,Retuned Mirror,0.5,,+2%,
9609,Polished Splitter,0.5,,,+1%
9610,Fibre Optic De-Limiter,0.0,,+1%,
9611,Ionised Polariser,0.5,,,+1%
9612,Ionised Amplifier,0.5,,,+1%
9613,Polished Accelerator,0.5,,,+1%
9614,Fibre Optic Refractor,0.5,,,+1%
9615,Polished Refractor,0.0,,+1%,
9616,Ionised Splitter,0.333,,+1%,+1%
9617,Fibre Optic Amplifier,0.5,,+2%,
9618,Fibre Optic Refractor,0.5,,,+1%
9619,Laser Resonator,0.5,,,+1%
9620,Laser Polariser,0.0,,+1%,
9621,Fibre Optic Filament,0.5,,,+1%
9622,Retuned Amplifier,0.0,,+1%,
9623,Ionised Accelerator,0.3,+3%,+1%,
9624,Fibre Optic Refractor,0.0,+2%,+1%,
9625,Fibre Optic Resonator,0.5,+4%,,
9626,Laser Oscillator,0.0,,+1%,
9627,Laser Mirror,0.0,+2%,,
9628,Retuned Filament,0.5,,,+1%
9629,Fibre Optic Resonator,0.5,,,+1%
9630,Laser Resonator,0.0,+2%,,
9631,Laser Filament,0.333,,+1%,+1%
9632,Laser Accelerator,0.25,+3%,,
9633,Ionised Oscillator,0.0,+2%,,
9634,Polished Polariser,0.5,,,+1%
9635,Ionised Filament,0.0,,+1%,
9636,Laser Amplifier,0.5,,,+1%
9637,Polished Oscillator,0.5,,,+1%
9638,Ionised Mirror,0.0,+2%,,
9639,Laser Amplifier,0.0,,+1%,
9640,Polished Refractor,0.333,,+1%,+1%
9641,Polished Mirror,0.5,,+2%,
9642,Polished Mirror,0.5,,,+1%
9643,Polished Polariser,0.5,,,+1%
9644,Polished Oscillator,0.0,+2%,,
9645,Fibre Optic Mirror,0.5,,+2%,
9646,Ionised Polariser,0.25,+3%,,
9647,Ionised Filament,0.0,+2%,,
9648,Polished Filament,0.25,+3%,,
9649,Retuned De-Limiter,0.3,+3%,+1%,
9650,Fibre Optic Mirror,1.0,+4%,,+1%
9651,Ionised Resonator,0.5,,,+1%
9652,Polished Polariser,0.5,,,+1%
9653,Ionised Oscillator,0.0,,+1%,
9654,Laser Resonator,0.5,,,+1%
9655,Ionised Mirror,0.625,+3%,,+1%
9656,Laser Accelerator,0.5,+4%,,
9657,Polished Oscillator,0.0,+2%,,
9658,Laser Amplifier,0.0,,+1%,
9659,Ionised Refractor,0.0,,+1%,
9660,Fibre Optic De-Limiter,0.25,+3%,,
9661,Retuned Mirror,0.0,,+1%,
9662,Fibre Optic Resonator,0.0,+2%,,
9663,Retuned Refractor,0.0,,+1%,
9664,Laser Mirror,0.0,,+1%,
9665,Laser Amplifier,0.0,,+1%,
9666,Fibre Optic Accelerator,0.5,,,+1%
9667,Retuned Accelerator,0.5,,,+1%
9668,Retuned Accelerator,0.25,+3%,,
9669,Fibre Optic Mirror,0.0,+2%,,
9670,Polished De-Limiter,0.5,,,+1%
9671,Ionised Resonator,0.5,,,+1%
9672,Retuned Accelerator,0.0,+2%,,
9673,Ionised Filament,0.0,,+1%,
9674,Retuned Oscillator,0.5,,,+1%
9675,Fibre Optic Splitter,0.5,,,+1%
9676,Retuned Resonator,0.6,+4%,+1%,
9677,Fibre Optic Splitter,0.5,+4%,,
9678,Retuned Filament,0.5,+4%,,
9679,Retuned Resonator,0.25,+3%,,
9680,Laser Amplifier,0.5,,,+1%
9681,Retuned Amplifier,0.5,,,+1%
9682,Retuned De-Limiter,0.0,,+1%,
9683,Ionised Polariser,0.625,+3%,,+1%
9684,Ionised Amplifier,0.5,,,+1%
9685,Polished Oscillator,0.0,,+1%,
9686,Polished De-Limiter,0.0,,+1%,
9687,Fibre Optic Filament,0.0,+2%,,
9688,Retuned Refractor,0.333,,+1%,+1%
9689,Ionised Mirror,0.0,+2%,+1%,
9690,Laser Mirror,0.5,,,+1%
9691,Polished Oscillator,0.0,,+1%,
9692,Fibre Optic De-Limiter,0.25,+3%,,
9693,Fibre Optic Polariser,0.25,+3%,,
9694,Fibre Optic Refractor,0.5,,,+1%
9695,Fibre Optic Polariser,0.25,+3%,,
9696,Retuned Resonator,0.5,,,+1%
