Seed	Name	Perfection	Weapon_Laser_Mining_Speed	Weapon_Laser_HeatTime	Weapon_Laser_Drain	Weapon_Laser_ReloadTime
28638	Enhanced Cooling System	0.05		+6%
28639	Enhanced Light Filter	0.1				-6%
28640	Boosted Lens Optics	0.1		+7%
28641	Enhanced Output Coupler	0.05		+6%
28642	Efficient Diode Battery	0.2				-7%
28643	Enhanced Photon Mirror	0.05			+1%
28644	Retuned Light Filter	0.1				-6%
28645	Retuned Photon Mirror	0.6		+13%	+4%
28646	Enhanced Cooling System	0.2				-7%
28647	Enhanced Emission Chamber	0.4		+13%
28648	Enhanced Emission Chamber	0.1	+6%
28649	Enhanced Diode Battery	0.3				-8%
28650	Enhanced Diode Battery	0.1				-6%
28651	Additional Emission Chamber	0.1				-6%
28652	Boosted Lens Optics	0.1	+6%
28653	Efficient Output Coupler	0.05			+1%
28654	Boosted Photon Mirror	0.2		+9%
28655	Additional Diode Battery	0.1				-6%
28656	Enhanced Emission Chamber	0.25			+5%
28657	Efficient Lens Optics	0.65		+12%		-8%
28658	Retuned Beam Capacitor	0.55		+6%	+10%
28659	Additional Reflector Glass	0.35		+11%	+1%
28660	Efficient Emission Chamber	0.3	+8%
28661	Boosted Output Coupler	0.3	+6%		+4%
28662	Additional Reflector Glass	0.3			+6%
28663	Boosted Light Filter	0.4	+9%
28664	Enhanced Lens Optics	0.05		+6%
28665	Additional Cooling System	0.2				-7%
28666	Retuned Photon Mirror	0.5				-10%
28667	Boosted Photon Mirror	0.05			+1%
28668	Efficient Beam Amplifier	0.75	+10%		+5%
28669	Retuned Emission Chamber	0.55		+13%	+3%
28670	Additional Beam Capacitor	0.25	+6%		+3%
28671	Retuned Lens Optics	0.2	+6%			-6%
28672	Additional Output Coupler	0.05		+6%
28673	Boosted Output Coupler	0.1				-6%
28674	Efficient Beam Amplifier	0.1	+6%
28675	Boosted Beam Capacitor	0.1		+7%
28676	Efficient Lens Optics	0.4	+9%
28677	Efficient Lens Optics	0.45			+9%
28678	Enhanced Output Coupler	0.2	+6%			-6%
28679	Additional Reflector Glass	0.05			+1%
28680	Efficient Light Filter	0.35		+9%	+3%
28681	Boosted Beam Amplifier	0.15		+8%
28682	Retuned Beam Capacitor	0.1				-6%
28683	Additional Reflector Glass	0.3			+6%
28684	Retuned Beam Capacitor	0.1				-6%
28685	Additional Cooling System	0.15			+1%	-6%
28686	Retuned Beam Amplifier	0.05		+6%
28687	Additional Reflector Glass	0.05		+6%
28688	Efficient Light Filter	0.2				-7%
28689	Boosted Photon Mirror	0.1				-6%
28690	Efficient Lens Optics	0.05		+6%
28691	Additional Reflector Glass	0.1		+7%
28692	Enhanced Lens Optics	0.1		+7%
28693	Retuned Beam Capacitor	0.3				-8%
28694	Retuned Diode Battery	0.5				-10%
28695	Retuned Photon Mirror	0.1				-6%
28696	Retuned Light Filter	0.1				-6%
28697	Additional Photon Mirror	0.1	+6%
28698	Boosted Reflector Glass	0.3				-8%
28699	Efficient Beam Capacitor	0.15		+8%
28700	Additional Output Coupler	0.1				-6%
28701	Efficient Output Coupler	0.1	+6%
28702	Efficient Photon Mirror	0.05			+1%
28703	Enhanced Diode Battery	0.25	+7%	+6%
28704	Additional Output Coupler	0.5	+8%		+4%
28705	Retuned Cooling System	0.2				-7%
28706	Efficient Reflector Glass	0.3		+10%	+1%
28707	Boosted Diode Battery	0.05		+6%
28708	Additional Beam Capacitor	0.1			+2%
28709	Boosted Emission Chamber	0.2		+7%		-6%
28710	Additional Cooling System	0.25		+8%		-6%
28711	Additional Light Filter	0.35			+1%	-8%
28712	Enhanced Output Coupler	0.15		+8%
28713	Enhanced Beam Amplifier	0.05			+1%
28714	Efficient Beam Capacitor	0.4	+9%
28715	Boosted Diode Battery	0.3		+11%
28716	Retuned Reflector Glass	0.15			+3%
28717	Retuned Reflector Glass	0.3				-8%
28718	Additional Photon Mirror	0.05		+6%
28719	Efficient Cooling System	0.05			+1%
28720	Boosted Emission Chamber	0.2			+4%
28721	Additional Beam Capacitor	0.1				-6%
28722	Efficient Diode Battery	0.2		+9%
28723	Retuned Diode Battery	0.05		+6%
28724	Boosted Light Filter	0.1	+6%
28725	Efficient Lens Optics	0.35	+6%		+5%
28726	Efficient Beam Amplifier	0.6	+9%	+9%
28727	Boosted Lens Optics	0.1				-6%
28728	Enhanced Cooling System	0.3	+8%
28729	Efficient Output Coupler	0.1		+7%
28730	Enhanced Beam Capacitor	0.2	+6%	+7%
28731	Additional Beam Amplifier	0.1			+2%
28732	Boosted Emission Chamber	0.3			+6%
28733	Retuned Reflector Glass	0.5	+9%		+2%
28734	Boosted Lens Optics	0.1				-6%
28735	Enhanced Lens Optics	0.2				-7%
28736	Additional Beam Capacitor	0.45	+6%	+12%
28737	Additional Emission Chamber	0.1				-6%
28738	Boosted Photon Mirror	0.3	+8%
28739	Boosted Cooling System	0.55		+15%	+1%
28740	Boosted Beam Capacitor	0.1				-6%
28741	Enhanced Cooling System	0.4	+9%
28742	Efficient Cooling System	0.1				-6%
28743	Retuned Diode Battery	0.05		+6%
28744	Boosted Lens Optics	0.1		+7%
28745	Boosted Output Coupler	0.05			+1%
28746	Retuned Diode Battery	0.15	+6%		+1%
28747	Additional Beam Capacitor	0.1				-6%
28748	Boosted Cooling System	0.6	+9%	+9%
28749	Additional Photon Mirror	0.1				-6%
28750	Enhanced Beam Amplifier	0.1				-6%
28751	Boosted Output Coupler	0.2	+7%
28752	Retuned Beam Capacitor	0.2				-7%
28753	Efficient Output Coupler	0.55	+8%	+10%
28754	Enhanced Diode Battery	0.2	+6%			-6%
28755	Boosted Photon Mirror	0.4	+9%
28756	Enhanced Photon Mirror	0.2			+4%
28757	Retuned Reflector Glass	0.5				-10%
28758	Boosted Output Coupler	0.1				-6%
28759	Additional Diode Battery	0.05		+6%
28760	Enhanced Output Coupler	0.1	+6%
28761	Efficient Lens Optics	0.3	+8%
28762	Boosted Beam Capacitor	0.05		+6%
28763	Boosted Lens Optics
28764	Efficient Photon Mirror	0.05			+1%
28765	Enhanced Output Coupler	0.6	+10%			-6%
28766	Retuned Beam Capacitor	0.15			+3%
28767	Boosted Diode Battery	0.1				-6%
28768	Efficient Reflector Glass	0.45			+9%
28769	Efficient Photon Mirror	0.15		+8%
28770	Retuned Emission Chamber	0.4				-9%
28771	Additional Light Filter	0.1				-6%
28772	Efficient Photon Mirror	0.15			+3%
28773	Additional Light Filter	0.1	+6%
28774	Efficient Output Coupler	0.05		+6%
28775	Boosted Reflector Glass	0.35			+7%
28776	Efficient Emission Chamber	0.25			+5%
28777	Efficient Light Filter	0.2	+7%
28778	Retuned Output Coupler	0.1				-6%
28779	Boosted Lens Optics	0.2	+7%
28780	Efficient Photon Mirror	0.05		+6%
28781	Boosted Light Filter	0.1				-6%
28782	Efficient Reflector Glass	0.05			+1%
28783	Additional Emission Chamber	0.2		+9%
28784	Additional Light Filter	0.2				-7%
28785	Boosted Light Filter	0.15		+8%
28786	Retuned Lens Optics	0.05			+1%
28787	Efficient Emission Chamber	0.5				-10%
28788	Additional Beam Capacitor	0.05			+1%
28789	Additional Light Filter	0.3			+6%
28790	Boosted Beam Amplifier	0.05			+1%
28791	Retuned Emission Chamber	0.1				-6%
28792	Enhanced Output Coupler	0.3			+6%
28793	Boosted Light Filter	0.2	+6%		+2%
28794	Retuned Output Coupler	0.05		+6%
28795	Enhanced Light Filter	0.3	+6%			-7%
28796	Retuned Diode Battery	0.1			+2%
28797	Enhanced Lens Optics	0.1				-6%
28798	Boosted Reflector Glass	0.05		+6%
28799	Additional Lens Optics	0.1	+6%
28800	Enhanced Diode Battery	0.6			+10%	-6%
28801	Retuned Lens Optics	0.05		+6%
28802	Efficient Output Coupler	0.1	+6%
28803	Additional Beam Amplifier	0.1	+6%
28804	Additional Diode Battery	0.5	+10%
28805	Additional Output Coupler	0.4				-9%
28806	Additional Photon Mirror	0.05		+6%
28807	Efficient Output Coupler
28808	Retuned Emission Chamber	0.05		+6%
28809	Efficient Light Filter	0.05			+1%
28810	Additional Reflector Glass	0.1	+6%
28811	Enhanced Output Coupler	0.1			+2%
28812	Enhanced Photon Mirror	0.5		+6%	+9%
28813	Efficient Output Coupler	0.05			+1%
28814	Efficient Lens Optics	0.25			+5%
28815	Boosted Emission Chamber	0.1				-6%
28816	Boosted Beam Capacitor	0.6	+9%		+4%
28817	Enhanced Emission Chamber	0.2	+7%
28818	Enhanced Cooling System	0.1				-6%
28819	Additional Diode Battery	0.15			+3%
28820	Additional Beam Capacitor	0.1	+6%
28821	Enhanced Beam Amplifier	0.1				-6%
28822	Efficient Diode Battery	0.1				-6%
28823	Retuned Cooling System	0.3	+8%
28824	Enhanced Photon Mirror	0.15		+8%
28825	Boosted Output Coupler	0.3	+8%
28826	Boosted Beam Capacitor	0.2	+6%	+7%
28827	Enhanced Diode Battery	0.1		+7%
28828	Retuned Beam Amplifier	0.1		+7%
28829	Retuned Cooling System	0.25			+5%
28830	Enhanced Reflector Glass	0.05		+6%
28831	Retuned Cooling System	0.4	+9%
28832	Retuned Photon Mirror	0.05			+1%
28833	Efficient Reflector Glass	0.1	+6%
28834	Efficient Lens Optics	0.8	+9%	+13%
28835	Boosted Lens Optics	0.1				-6%
28836	Additional Emission Chamber	0.05		+6%
28837	Retuned Lens Optics	0.1				-6%
28838	Efficient Beam Capacitor	0.1				-6%
28839	Retuned Cooling System	0.1				-6%
28840	Retuned Emission Chamber	0.2	+6%			-6%
28841	Efficient Output Coupler	0.2			+4%
28842	Enhanced Diode Battery	0.05			+1%
28843	Retuned Beam Amplifier	0.1	+6%
28844	Boosted Light Filter	0.25	+7%		+1%
28845	Enhanced Lens Optics	0.3	+8%
28846	Enhanced Lens Optics	0.45			+9%
28847	Additional Light Filter	0.3	+8%
28848	Retuned Reflector Glass	0.05			+1%
28849	Boosted Emission Chamber	0.05		+6%
28850	Boosted Emission Chamber	0.1	+6%
28851	Additional Output Coupler	0.0		+5%
28852	Efficient Reflector Glass	0.2	+6%		+2%
28853	Additional Diode Battery	0.3	+7%			-6%
28854	Additional Emission Chamber	0.3	+8%
28855	Efficient Light Filter	0.3	+8%
28856	Enhanced Output Coupler	0.6	+8%			-8%
28857	Boosted Output Coupler	0.5			+10%
28858	Retuned Beam Amplifier	0.05			+1%
28859	Retuned Emission Chamber	0.1		+6%	+1%
28860	Efficient Reflector Glass	0.4			+8%
28861	Additional Beam Capacitor	0.3				-8%
28862	Retuned Reflector Glass	0.05			+1%
28863	Additional Light Filter	0.2		+9%
28864	Efficient Reflector Glass	0.15			+3%
28865	Efficient Reflector Glass	0.1	+6%
28866	Enhanced Light Filter	0.7		+11%	+8%
28867	Enhanced Lens Optics	0.45		+14%
28868	Boosted Cooling System	0.3			+6%
28869	Boosted Beam Capacitor	0.1	+6%
28870	Efficient Lens Optics	0.3	+8%
28871	Efficient Beam Amplifier	0.05		+6%
28872	Efficient Emission Chamber	0.2		+9%
28873	Efficient Lens Optics	0.25		+10%
28874	Boosted Light Filter	0.4				-9%
28875	Enhanced Beam Capacitor	0.3			+2%	-7%
28876	Enhanced Photon Mirror	0.05		+6%
28877	Boosted Emission Chamber	0.15			+3%
28878	Additional Emission Chamber	0.1				-6%
28879	Efficient Reflector Glass	0.15			+1%	-6%
28880	Additional Photon Mirror	0.1				-6%
28881	Retuned Reflector Glass	0.4			+8%
28882	Efficient Beam Amplifier	0.1	+6%
28883	Additional Emission Chamber	0.05		+6%
28884	Retuned Lens Optics	0.1				-6%
28885	Efficient Lens Optics	0.1	+6%
28886	Enhanced Beam Amplifier	0.1	+6%
28887	Enhanced Reflector Glass	0.1				-6%
28888	Boosted Photon Mirror	0.15			+3%
28889	Additional Photon Mirror	0.05		+6%
28890	Efficient Beam Capacitor	0.05		+6%
28891	Enhanced Beam Capacitor	0.1				-6%
28892	Additional Beam Capacitor	0.25	+7%		+1%
28893	Retuned Reflector Glass	0.35	+8%	+6%
28894	Boosted Lens Optics	0.1				-6%
28895	Boosted Beam Amplifier	0.1				-6%
28896	Efficient Output Coupler	0.3	+8%
28897	Efficient Reflector Glass	0.1				-6%
28898	Retuned Beam Amplifier	0.05		+6%
28899	Boosted Photon Mirror	0.1				-6%
28900	Efficient Lens Optics	0.05			+1%
28901	Retuned Cooling System	0.2	+7%
28902	Enhanced Output Coupler	0.1	+6%
28903	Enhanced Lens Optics	0.1				-6%
28904	Additional Lens Optics	0.05			+1%
28905	Retuned Beam Amplifier	0.05			+1%
28906	Boosted Lens Optics	0.1	+6%
28907	Retuned Light Filter	0.1				-6%
28908	Retuned Light Filter	0.6	+10%			-6%
28909	Enhanced Photon Mirror	0.1			+2%
28910	Boosted Reflector Glass	0.1	+6%
28911	Retuned Beam Amplifier	0.05		+6%
28912	Additional Cooling System	0.3			+6%
28913	Efficient Diode Battery	0.05			+1%
28914	Additional Lens Optics	0.4	+9%
28915	Efficient Output Coupler	0.1				-6%
28916	Additional Diode Battery	0.05			+1%
28917	Efficient Output Coupler	0.2		+9%
28918	Retuned Emission Chamber	0.2		+6%	+3%
28919	Enhanced Photon Mirror	0.1				-6%
28920	Efficient Beam Capacitor	0.5	+10%
28921	Retuned Beam Capacitor	0.0		+5%
28922	Additional Emission Chamber	0.25	+7%		+1%
28923	Retuned Lens Optics	0.05		+6%
28924	Efficient Reflector Glass	0.45			+9%
28925	Retuned Reflector Glass	0.1		+7%
28926	Boosted Beam Amplifier	0.1				-6%
28927	Retuned Output Coupler	0.1			+2%
28928	Enhanced Beam Amplifier	0.5			+8%	-6%
28929	Additional Diode Battery	0.1			+2%
28930	Additional Diode Battery	0.3			+6%
28931	Boosted Photon Mirror	0.5	+10%
28932	Retuned Light Filter	0.1			+2%
28933	Enhanced Diode Battery	0.4	+9%
28934	Retuned Lens Optics	0.05		+6%
28935	Boosted Reflector Glass	0.15			+1%	-6%
28936	Enhanced Light Filter	0.3		+11%
28937	Retuned Light Filter	0.35			+7%
28938	Additional Beam Amplifier	0.1				-6%
28939	Boosted Cooling System	0.4				-9%
28940	Efficient Photon Mirror	0.05		+6%
28941	Enhanced Cooling System	0.1				-6%
28942	Boosted Diode Battery	0.35	+8%	+6%
28943	Boosted Cooling System	0.1		+7%
28944	Retuned Output Coupler	0.45		+14%
28945	Boosted Light Filter	0.05			+1%
28946	Enhanced Reflector Glass	0.1	+6%
28947	Efficient Photon Mirror	0.05		+6%
28948	Boosted Beam Amplifier	0.1				-6%
28949	Enhanced Beam Amplifier	0.05		+6%
28950	Retuned Beam Capacitor	0.15		+6%		-6%
28951	Additional Lens Optics	0.75	+8%	+14%
28952	Additional Lens Optics	0.35		+6%		-8%
28953	Retuned Emission Chamber	0.05			+1%
28954	Boosted Emission Chamber	0.4	+8%			-6%
28955	Additional Lens Optics	0.45		+14%
28956	Additional Photon Mirror	0.1				-6%
28957	Efficient Emission Chamber	0.1				-6%
28958	Efficient Light Filter	0.15	+6%		+1%
28959	Retuned Lens Optics	0.2			+4%
28960	Efficient Lens Optics	0.05		+6%
28961	Boosted Beam Capacitor	0.35			+7%
28962	Additional Beam Capacitor	0.05			+1%
28963	Retuned Emission Chamber	0.1				-6%
28964	Retuned Emission Chamber	0.05			+1%
28965	Additional Reflector Glass	0.1				-6%
28966	Additional Emission Chamber	0.3	+8%
28967	Enhanced Lens Optics	0.55	+10%		+1%
28968	Efficient Beam Amplifier	0.4	+9%
28969	Enhanced Output Coupler	0.1		+7%
28970	Retuned Diode Battery	0.45			+1%	-9%
28971	Enhanced Reflector Glass
28972	Boosted Photon Mirror	0.1			+2%
28973	Efficient Reflector Glass
28974	Efficient Output Coupler	0.0		+5%
28975	Retuned Diode Battery
28976	Additional Lens Optics	0.05		+6%
28977	Efficient Reflector Glass	0.05			+1%
28978	Retuned Lens Optics	0.1	+6%
28979	Retuned Cooling System	0.1				-6%
28980	Efficient Beam Amplifier
28981	Additional Light Filter	0.05		+6%
28982	Enhanced Output Coupler	0.25			+5%
28983	Additional Beam Capacitor	0.15		+8%
28984	Efficient Reflector Glass	0.25		+10%
28985	Efficient Photon Mirror	0.05			+1%
28986	Boosted Light Filter	0.05			+1%
28987	Boosted Beam Capacitor	0.1				-6%
28988	Efficient Emission Chamber	0.4	+9%
28989	Enhanced Reflector Glass	0.1			+2%
28990	Retuned Reflector Glass	0.2			+2%	-6%
28991	Additional Beam Capacitor	0.6		+15%		-6%
28992	Boosted Cooling System	0.1				-6%
28993	Boosted Beam Capacitor	0.05		+6%
28994	Efficient Light Filter	0.1				-6%
28995	Enhanced Diode Battery
28996	Efficient Output Coupler	0.05		+6%
28997	Retuned Diode Battery	0.1			+2%
28998	Retuned Diode Battery	0.15	+6%		+1%
28999	Additional Cooling System
29000	Additional Reflector Glass	0.1				-6%
29001	Additional Beam Amplifier	0.15	+6%		+1%
29002	Additional Photon Mirror	0.15	+6%	+6%
29003	Efficient Beam Capacitor	0.4			+8%
29004	Enhanced Diode Battery	0.05		+6%
29005	Enhanced Photon Mirror	0.1				-6%
29006	Enhanced Cooling System	0.3	+8%
29007	Additional Lens Optics	0.3			+6%
29008	Efficient Emission Chamber	0.25			+5%
29009	Enhanced Photon Mirror	0.2	+6%	+7%
29010	Boosted Light Filter	0.5				-10%
29011	Enhanced Beam Capacitor	0.1		+7%
29012	Retuned Cooling System	0.1	+6%
29013	Enhanced Lens Optics	0.05			+1%
29014	Enhanced Emission Chamber	0.05		+6%
29015	Efficient Diode Battery	0.05			+1%
29016	Boosted Light Filter	0.1		+7%
29017	Boosted Photon Mirror	0.1				-6%
29018	Additional Output Coupler	0.6	+10%			-6%
29019	Boosted Photon Mirror	0.2	+6%			-6%
29020	Retuned Photon Mirror	0.05		+6%
29021	Efficient Emission Chamber	0.1				-6%
29022	Additional Photon Mirror	0.4	+9%
29023	Enhanced Emission Chamber	0.15		+6%		-6%
29024	Enhanced Light Filter	0.1				-6%
29025	Boosted Emission Chamber	0.1				-6%
29026	Efficient Photon Mirror	0.1	+6%
29027	Additional Beam Capacitor	0.05		+6%
29028	Additional Diode Battery	0.25		+10%
29029	Efficient Cooling System	0.3		+11%
29030	Efficient Output Coupler	0.2			+4%
29031	Retuned Photon Mirror	0.2		+9%
29032	Additional Beam Amplifier	0.05			+1%
29033	Additional Emission Chamber	0.2	+7%
29034	Enhanced Cooling System	0.25			+5%
29035	Enhanced Diode Battery	0.2	+7%
29036	Efficient Emission Chamber	0.2	+6%			-6%
29037	Additional Beam Amplifier	0.1	+6%
29038	Boosted Reflector Glass	0.1	+6%
29039	Efficient Emission Chamber	0.1	+6%
29040	Additional Cooling System	0.2	+7%
29041	Efficient Light Filter	0.05			+1%
29042	Additional Reflector Glass	0.1			+2%
29043	Boosted Reflector Glass	0.15		+6%		-6%
29044	Boosted Emission Chamber	0.4				-9%
29045	Enhanced Emission Chamber	0.5		+15%
29046	Additional Photon Mirror	0.1			+2%
29047	Additional Light Filter	0.35	+8%		+1%
29048	Enhanced Cooling System
29049	Additional Lens Optics	0.1				-6%
29050	Additional Emission Chamber	0.4	+9%
29051	Efficient Diode Battery	0.2	+7%
29052	Boosted Reflector Glass	0.2				-7%
29053	Efficient Cooling System	0.05			+1%
29054	Boosted Emission Chamber	0.05			+1%
29055	Retuned Cooling System	0.0		+5%
29056	Boosted Cooling System	0.1				-6%
29057	Enhanced Emission Chamber	0.1	+6%
29058	Efficient Photon Mirror	0.05			+1%
29059	Boosted Light Filter	0.3			+6%
29060	Boosted Beam Capacitor	0.25		+10%
29061	Boosted Photon Mirror	0.2	+7%
29062	Retuned Photon Mirror	0.1	+6%
29063	Retuned Light Filter	0.1	+6%
29064	Efficient Emission Chamber	0.05			+1%
29065	Boosted Lens Optics	0.05			+1%
29066	Boosted Beam Amplifier	0.05		+6%
29067	Efficient Diode Battery	0.1				-6%
29068	Retuned Photon Mirror	0.2				-7%
29069	Additional Lens Optics	0.1				-6%
29070	Retuned Cooling System	0.25		+10%
29071	Efficient Photon Mirror	0.1	+6%
29072	Retuned Photon Mirror	0.1				-6%
29073	Retuned Diode Battery	0.2			+4%
29074	Additional Output Coupler	0.3	+8%
29075	Enhanced Lens Optics	0.05		+6%
29076	Retuned Diode Battery	0.1				-6%
29077	Boosted Reflector Glass	0.05			+1%
29078	Retuned Emission Chamber	0.3	+8%
29079	Boosted Reflector Glass	0.5				-10%
29080	Enhanced Beam Capacitor	0.05			+1%
29081	Additional Diode Battery	0.05		+6%
29082	Efficient Diode Battery	0.1				-6%
29083	Efficient Reflector Glass	0.3			+6%
29084	Additional Reflector Glass	0.2		+9%
29085	Additional Light Filter	0.05			+1%
29086	Efficient Beam Capacitor	0.05			+1%
29087	Enhanced Output Coupler	0.1	+6%
29088	Efficient Diode Battery	0.5		+15%
29089	Retuned Beam Amplifier	0.05			+1%
29090	Enhanced Output Coupler	0.1	+6%
29091	Retuned Beam Amplifier	0.5	+10%
29092	Efficient Beam Amplifier	0.3	+8%
29093	Retuned Reflector Glass	0.1	+6%
29094	Additional Beam Amplifier	0.1				-6%
29095	Enhanced Beam Capacitor	0.1				-6%
29096	Enhanced Photon Mirror	0.05		+6%
29097	Enhanced Cooling System	0.1				-6%
29098	Boosted Beam Amplifier	0.1		+6%	+1%
29099	Boosted Light Filter	0.05			+1%
29100	Boosted Output Coupler	0.05		+6%
29101	Retuned Cooling System	0.45	+9%	+6%
29102	Additional Lens Optics	0.2	+7%
29103	Boosted Cooling System	0.05		+6%
29104	Efficient Reflector Glass	0.15		+6%		-6%
29105	Boosted Photon Mirror	0.1				-6%
29106	Efficient Reflector Glass	0.2	+7%
29107	Additional Beam Capacitor	0.15			+3%
29108	Retuned Cooling System	0.1				-6%
29109	Enhanced Diode Battery	0.35			+1%	-8%
29110	Enhanced Light Filter	0.1				-6%
29111	Efficient Emission Chamber	0.1	+6%
29112	Additional Reflector Glass	0.8		+14%	+7%
29113	Additional Emission Chamber	0.05			+1%
29114	Enhanced Beam Amplifier	0.15		+8%
29115	Retuned Photon Mirror	0.1	+6%
29116	Enhanced Lens Optics	0.05		+6%
29117	Additional Emission Chamber	0.1				-6%
29118	Additional Cooling System	0.1	+6%
29119	Retuned Cooling System	0.1				-6%
29120	Additional Output Coupler	0.1				-6%
29121	Enhanced Light Filter	0.05		+6%
29122	Retuned Lens Optics	0.2	+7%
29123	Additional Diode Battery	0.1	+6%
29124	Boosted Cooling System	0.1				-6%
29125	Retuned Emission Chamber	0.15		+8%
29126	Enhanced Lens Optics	0.1				-6%
29127	Additional Diode Battery	0.1				-6%
29128	Retuned Emission Chamber	0.5				-10%
29129	Efficient Output Coupler	0.15		+6%		-6%
29130	Efficient Diode Battery	0.1				-6%
29131	Additional Lens Optics	0.1				-6%
29132	Enhanced Output Coupler	0.1				-6%
29133	Enhanced Light Filter	0.1				-6%
29134	Efficient Photon Mirror	0.1	+6%
29135	Efficient Light Filter	0.05		+6%
29136	Retuned Beam Amplifier	0.1				-6%
29137	Boosted Beam Capacitor	0.1			+2%
29138	Efficient Photon Mirror	0.1		+7%
29139	Boosted Cooling System	0.25			+5%
29140	Efficient Cooling System	0.65	+7%		+9%
29141	Retuned Photon Mirror	0.15		+8%
29142	Enhanced Photon Mirror	0.2		+9%
29143	Boosted Photon Mirror	0.45		+6%		-9%
29144	Retuned Light Filter	0.2				-7%
29145	Enhanced Photon Mirror	0.5		+15%
29146	Efficient Emission Chamber	0.35		+6%		-8%
29147	Enhanced Output Coupler	0.05			+1%
29148	Retuned Emission Chamber	0.1	+6%
29149	Enhanced Beam Amplifier	0.2	+7%
29150	Retuned Photon Mirror	0.1				-6%
29151	Additional Reflector Glass	0.1				-6%
29152	Enhanced Beam Capacitor	0.05		+6%
29153	Enhanced Photon Mirror	0.1		+7%
29154	Enhanced Light Filter	0.5	+9%			-6%
29155	Efficient Photon Mirror	0.1				-6%
29156	Enhanced Photon Mirror	0.1	+6%
29157	Retuned Cooling System	0.1				-6%
29158	Boosted Cooling System	0.1				-6%
29159	Boosted Cooling System	0.4		+13%
29160	Retuned Beam Capacitor	0.05		+6%
29161	Additional Output Coupler	0.05			+1%
29162	Additional Beam Amplifier	0.1				-6%
29163	Efficient Beam Amplifier	0.1	+6%
29164	Boosted Diode Battery	0.1				-6%
29165	Efficient Beam Amplifier	0.1				-6%
29166	Enhanced Light Filter	0.35			+5%	-6%
29167	Enhanced Output Coupler	0.1	+6%
29168	Retuned Emission Chamber	0.2	+7%
29169	Efficient Lens Optics	0.4			+8%
29170	Additional Beam Capacitor	0.1				-6%
29171	Boosted Reflector Glass
29172	Efficient Reflector Glass	0.1				-6%
29173	Boosted Lens Optics	0.05		+6%
29174	Additional Beam Amplifier	0.4				-9%
29175	Enhanced Cooling System	0.05		+6%
29176	Boosted Emission Chamber	0.1	+6%
29177	Retuned Lens Optics	0.3	+8%
29178	Boosted Reflector Glass	0.3	+8%
29179	Enhanced Beam Amplifier	0.2	+7%
29180	Boosted Cooling System	0.1	+6%
29181	Efficient Emission Chamber	0.2			+4%
29182	Boosted Photon Mirror	0.2	+7%
29183	Efficient Photon Mirror	0.15			+1%	-6%
29184	Boosted Cooling System	0.5	+10%
29185	Retuned Lens Optics	0.2	+7%
29186	Efficient Cooling System	0.5	+10%
29187	Boosted Cooling System	0.1				-6%
29188	Enhanced Light Filter	0.1				-6%
29189	Efficient Lens Optics	0.2	+6%			-6%
29190	Enhanced Photon Mirror	0.2	+7%
29191	Enhanced Beam Capacitor	0.5		+15%
29192	Retuned Diode Battery	0.1				-6%
29193	Boosted Diode Battery
29194	Additional Photon Mirror	0.4		+13%
29195	Enhanced Diode Battery	0.1	+6%
29196	Additional Reflector Glass	0.05			+1%
29197	Efficient Cooling System	0.05			+1%
29198	Boosted Beam Amplifier	0.05			+1%
29199	Retuned Lens Optics	0.15	+6%	+6%
29200	Retuned Light Filter	0.3			+6%
29201	Retuned Light Filter	0.1				-6%
29202	Efficient Reflector Glass	0.65	+10%	+8%
29203	Efficient Diode Battery	0.05			+1%
29204	Retuned Lens Optics	0.2	+7%
29205	Boosted Reflector Glass	0.1		+7%
29206	Retuned Lens Optics	0.1				-6%
29207	Efficient Light Filter	0.1				-6%
29208	Enhanced Diode Battery	0.05		+6%
29209	Retuned Diode Battery	0.4		+11%		-6%
29210	Boosted Diode Battery	0.15	+6%	+6%
29211	Boosted Light Filter	0.05			+1%
29212	Boosted Photon Mirror	0.05		+6%
29213	Additional Beam Amplifier	0.05		+6%
29214	Efficient Light Filter	0.1				-6%
29215	Additional Beam Capacitor	0.1				-6%
29216	Boosted Beam Amplifier	0.1	+6%
29217	Efficient Photon Mirror	0.1				-6%
29218	Retuned Lens Optics	0.1				-6%
29219	Additional Beam Capacitor	0.5	+9%			-6%
29220	Boosted Photon Mirror	0.05		+6%
29221	Retuned Lens Optics	0.05			+1%
29222	Retuned Reflector Glass	0.5	+7%	+11%
29223	Efficient Cooling System	0.05			+1%
29224	Enhanced Output Coupler	0.3				-8%
29225	Boosted Reflector Glass	0.1		+7%
29226	Additional Beam Amplifier	0.1	+6%
29227	Efficient Beam Amplifier	0.05		+6%
29228	Enhanced Output Coupler	0.05		+6%
29229	Enhanced Cooling System	0.05		+6%
29230	Retuned Emission Chamber	0.05		+6%
29231	Retuned Reflector Glass	0.1				-6%
29232	Enhanced Photon Mirror	0.2			+4%
29233	Retuned Emission Chamber	0.05		+6%
29234	Efficient Cooling System	0.05		+6%
29235	Boosted Emission Chamber	0.2	+7%
29236	Boosted Beam Amplifier	0.4	+9%
29237	Boosted Beam Capacitor	0.1	+6%
29238	Boosted Light Filter	0.2	+7%
29239	Enhanced Photon Mirror	0.15			+3%
29240	Boosted Reflector Glass	0.05		+6%
29241	Boosted Beam Amplifier	0.1	+6%
29242	Enhanced Beam Amplifier	0.4		+13%
29243	Boosted Diode Battery	0.3	+8%
