sep=,
Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
6754,Distended Lips,0.0,+2%,,
6755,Additional Cyst,0.0,,+1%,
6756,Cursed Pouch,0.25,+3%,,
6757,Cursed Gills,0.0,,+1%,
6758,Additional Beak,0.0,,+1%,
6759,Additional Vent Chamber,0.5,,+1%,+1%
6760,Distended Gas Sac,0.0,,+1%,
6761,Cursed Crevice,0.5,,+2%,
6762,Additional Lips,0.5,+4%,,
6763,Cursed Cyst,0.25,+3%,,
6764,Additional Mouth,0.0,,+1%,
6765,Hexed Cavity,0.5,,,+1%
6766,Cursed Cyst,0.0,+2%,,
6767,Bloated Cavity,0.0,,+1%,
6768,Distended Beak,0.5,,,+1%
6769,Cursed Beak,0.5,,,+1%
6770,Bloated Pouch,0.5,,+1%,+1%
6771,Bloated Mouth,0.25,+3%,,
6772,Hexed Cavity,0.5,,,+1%
6773,Cursed Mouth,0.5,,+1%,+1%
6774,Cursed Vent Chamber,0.5,,,+1%
6775,Hexed Lips,0.25,+3%,,
6776,Distended Mouth,0.0,+2%,,
6777,Hexed Beak,0.0,,+1%,
6778,Bloated Gills,0.5,,+1%,+1%
6779,Hexed Lips,0.0,,+1%,
6780,Hexed Gills,0.0,,+1%,
6781,Bloated Lips,0.0,+2%,+1%,
6782,Additional Gas Sac,0.5,,,+1%
6783,Distended Gas Sac,0.0,,+1%,
6784,Distended Mouth,0.0,,+1%,
6785,Cursed Pouch,0.5,,,+1%
6786,Hexed Gills,0.5,,,+1%
6787,Additional Crevice,0.5,,+1%,+1%
6788,Hexed Gas Sac,0.0,,+1%,
6789,Distended Crevice,0.5,,,+1%
6790,Bloated Vent Chamber,0.5,,+1%,+1%
6791,Hexed Gills,0.0,+2%,,
6792,Hexed Gills,0.5,,,+1%
6793,Hexed Lips,0.5,,,+1%
6794,Additional Beak,0.75,+3%,,+1%
6795,Cursed Lips,0.5,,+1%,+1%
6796,Hexed Beak,0.5,,,+1%
6797,Distended Cavity,0.0,,+1%,
6798,Distended Gas Sac,0.25,+3%,,
6799,Hexed Vent Chamber,0.0,+2%,,
6800,Additional Gas Sac,0.0,,+1%,
6801,Additional Pouch,0.5,,+2%,
6802,Distended Lips,0.0,,+1%,
6803,Distended Mouth,0.5,,,+1%
6804,Additional Lips,0.5,,,+1%
6805,Distended Gas Sac,0.0,,+1%,
6806,Distended Mouth,0.5,,,+1%
6807,Additional Lips,0.0,+2%,+1%,
6808,Distended Beak,0.5,,,+1%
6809,Additional Cyst,0.5,,,+1%
6810,Additional Lips,0.0,+2%,,
6811,Bloated Gas Sac,0.5,,,+1%
6812,Cursed Crevice,0.5,,,+1%
6813,Distended Vent Chamber,0.0,,+1%,
6814,Hexed Cavity,0.0,+2%,,
6815,Distended Vent Chamber,0.25,+3%,,
6816,Additional Cavity,0.0,,+1%,
6817,Additional Lips,0.0,,+1%,
6818,Cursed Vent Chamber,0.0,,+1%,
6819,Cursed Mouth,0.0,,+1%,
6820,Bloated Cyst,0.5,,,+1%
6821,Distended Beak,0.25,+3%,,
6822,Hexed Cyst,0.0,,+1%,
6823,Bloated Beak,0.25,+3%,,
6824,Additional Lips,0.0,,+1%,
6825,Distended Lips,0.5,+4%,,
6826,Additional Gas Sac,0.25,+3%,,
6827,Hexed Cavity,0.5,,,+1%
6828,Cursed Gas Sac,0.0,+2%,,
6829,Additional Pouch,0.0,+2%,,
6830,Bloated Pouch,0.5,,,+1%
6831,Additional Crevice,0.5,+4%,,
6832,Cursed Vent Chamber,0.0,,+1%,
6833,Additional Cyst,0.5,,,+1%
6834,Cursed Crevice,0.5,+4%,,
6835,Bloated Cyst,0.0,,+1%,
6836,Bloated Cavity,0.5,,,+1%
6837,Additional Cavity,1.0,+4%,,+1%
6838,Bloated Lips,0.0,,+1%,
6839,Distended Cyst,0.0,+2%,,
6840,Additional Beak,0.5,,+1%,+1%
6841,Hexed Crevice,0.5,+4%,,
6842,Bloated Pouch,0.0,+2%,,
6843,Cursed Mouth,0.5,,,+1%
6844,Hexed Cavity,0.5,,+1%,+1%
6845,Bloated Beak,0.5,,,+1%
6846,Distended Gills,0.5,,+1%,+1%
6847,Bloated Cavity,0.25,+3%,+1%,
6848,Bloated Vent Chamber,0.5,+4%,+1%,
6849,Bloated Gas Sac,0.5,+4%,,
6850,Distended Pouch,0.75,+3%,,+1%
6851,Distended Beak,0.0,,+1%,
6852,Bloated Gas Sac,0.0,,+1%,
6853,Hexed Lips,0.0,,+1%,
6854,Additional Gills,0.5,,,+1%
6855,Distended Vent Chamber,0.5,+4%,,
6856,Hexed Cavity,0.75,+3%,,+1%
6857,Bloated Pouch,0.0,,+1%,
6858,Cursed Mouth,0.0,+2%,,
6859,Additional Beak,0.0,+2%,,
6860,Distended Pouch,0.0,,+1%,
6861,Hexed Crevice,0.0,,+1%,
6862,Additional Beak,0.5,+4%,+1%,
6863,Hexed Pouch,0.5,,,+1%
6864,Hexed Cyst,0.5,,,+1%
6865,Cursed Gas Sac,0.5,,,+1%
6866,Hexed Pouch,0.0,+2%,,
6867,Distended Beak,0.5,+4%,,
6868,Distended Vent Chamber,0.0,+2%,,
6869,Cursed Crevice,0.5,,,+1%
6870,Hexed Crevice,0.5,,,+1%
6871,Additional Lips,0.0,,+1%,
6872,Hexed Gills,0.0,,+1%,
6873,Cursed Mouth,0.0,,+1%,
6874,Additional Lips,0.0,+2%,,
6875,Hexed Cavity,0.25,+3%,+1%,
6876,Hexed Gas Sac,0.0,,+1%,
6877,Bloated Lips,0.25,+3%,,
6878,Cursed Cavity,0.5,,,+1%
6879,Additional Vent Chamber,0.0,,+1%,
6880,Bloated Cyst,0.5,+2%,,+1%
6881,Cursed Lips,0.0,+2%,+1%,
6882,Bloated Cavity,0.0,,+1%,
6883,Distended Lips,0.5,,+2%,
6884,Additional Vent Chamber,0.0,,+1%,
6885,Bloated Vent Chamber,0.0,,+1%,
6886,Cursed Vent Chamber,0.75,+3%,,+1%
6887,Hexed Cyst,0.0,+2%,+1%,
6888,Distended Crevice,0.5,,,+1%
6889,Cursed Crevice,0.25,+3%,,
6890,Cursed Beak,0.5,,,+1%
6891,Distended Mouth,0.5,+4%,,
6892,Distended Pouch,0.0,+2%,,
6893,Additional Vent Chamber,0.25,+3%,,
6894,Distended Pouch,0.0,,+1%,
6895,Bloated Gills,0.75,+3%,,+1%
6896,Bloated Pouch,0.5,,,+1%
6897,Additional Beak,0.25,+3%,,
6898,Additional Gills,0.25,+3%,,
6899,Distended Gas Sac,0.5,,,+1%
6900,Hexed Lips,0.5,+4%,,
6901,Additional Crevice,0.0,+2%,,
6902,Additional Gas Sac,0.5,,,+1%
6903,Hexed Vent Chamber,0.0,,+1%,
6904,Hexed Cyst,0.25,+3%,,
6905,Distended Beak,0.5,+4%,,
6906,Cursed Pouch,0.0,,+1%,
6907,Bloated Cyst,0.5,+4%,,
6908,Distended Crevice,0.0,,+1%,
6909,Cursed Vent Chamber,0.25,+3%,,
6910,Cursed Lips,0.0,+2%,,
6911,Distended Vent Chamber,0.0,+2%,,
6912,Cursed Gills,0.0,,+1%,
6913,Distended Cyst,0.5,,+1%,+1%
6914,Bloated Cavity,0.0,,+1%,
6915,Bloated Beak,0.0,,+1%,
6916,Additional Gills,0.0,+2%,,
6917,Distended Gills,0.5,,,+1%
6918,Cursed Beak,0.25,+3%,,
6919,Bloated Lips,0.5,,,+1%
6920,Hexed Gas Sac,0.75,+3%,,+1%
6921,Additional Lips,0.25,+3%,,
6922,Hexed Crevice,0.0,,+1%,
6923,Distended Mouth,0.5,,,+1%
6924,Distended Beak,0.25,+3%,+1%,
6925,Distended Gills,0.5,,,+1%
6926,Bloated Pouch,0.25,+3%,,
6927,Cursed Cavity,0.5,+4%,,
6928,Distended Gills,0.0,,+1%,
6929,Distended Cavity,0.5,,,+1%
6930,Hexed Crevice,0.0,,+1%,
6931,Hexed Vent Chamber,0.0,,+1%,
6932,Distended Mouth,0.5,,,+1%
6933,Bloated Gills,0.5,,+2%,
6934,Additional Gas Sac,0.0,,+1%,
6935,Cursed Vent Chamber,0.5,,,+1%
6936,Hexed Gas Sac,0.0,+2%,,
6937,Hexed Pouch,0.25,+3%,,
6938,Cursed Vent Chamber,0.25,+3%,+1%,
6939,Additional Mouth,0.0,,+1%,
6940,Additional Vent Chamber,0.0,,+1%,
6941,Additional Beak,0.5,+4%,,
6942,Additional Mouth,0.0,,+1%,
6943,Additional Lips,0.25,+3%,,
6944,Additional Gas Sac,0.5,,,+1%
6945,Additional Mouth,0.5,,,+1%
6946,Additional Mouth,0.0,,+1%,
6947,Cursed Cavity,0.0,,+1%,
6948,Additional Cyst,0.25,+3%,,
6949,Bloated Pouch,0.0,+2%,,
6950,Bloated Lips,0.25,+3%,,
6951,Hexed Vent Chamber,0.5,,,+1%
6952,Hexed Vent Chamber,0.25,+3%,,
6953,Additional Vent Chamber,0.0,,+1%,
6954,Hexed Crevice,0.5,,+1%,+1%
6955,Cursed Vent Chamber,0.0,,+1%,
6956,Hexed Mouth,0.5,,,+1%
6957,Hexed Cavity,0.0,,+1%,
6958,Additional Lips,0.5,,,+1%
6959,Additional Pouch,0.0,,+1%,
6960,Hexed Crevice,0.5,,+1%,+1%
6961,Additional Gills,0.5,,,+1%
6962,Bloated Lips,0.5,,,+1%
6963,Bloated Cavity,0.5,,,+1%
6964,Additional Cavity,0.5,,,+1%
6965,Distended Lips,0.5,+4%,,
6966,Additional Vent Chamber,0.25,+3%,,
6967,Distended Pouch,0.25,+3%,,
6968,Cursed Mouth,1.0,+4%,,+1%
6969,Distended Mouth,0.5,,,+1%
6970,Bloated Vent Chamber,0.5,,,+1%
6971,Hexed Gas Sac,0.0,+2%,,
6972,Distended Gills,0.5,,,+1%
6973,Hexed Cavity,0.5,,,+1%
6974,Hexed Gas Sac,0.5,,,+1%
6975,Distended Gills,0.5,,+2%,
6976,Hexed Lips,0.25,+3%,,
6977,Distended Cyst,0.0,+2%,,
6978,Hexed Pouch,0.0,,+1%,
6979,Additional Mouth,0.0,,+1%,
6980,Cursed Gills,0.25,+3%,+1%,
6981,Additional Pouch,0.0,+2%,,
6982,Distended Vent Chamber,0.0,,+1%,
6983,Additional Pouch,0.5,,,+1%
6984,Additional Vent Chamber,0.0,,+1%,
6985,Bloated Pouch,0.5,,,+1%
6986,Distended Cyst,0.5,,,+1%
6987,Distended Gills,0.0,,+1%,
6988,Cursed Gills,0.25,+3%,+1%,
6989,Cursed Cyst,0.5,,,+1%
6990,Additional Pouch,0.5,,+1%,+1%
6991,Additional Mouth,0.25,+3%,,
6992,Bloated Beak,0.5,,,+1%
6993,Cursed Crevice,0.5,,,+1%
6994,Additional Gas Sac,0.0,+2%,,
6995,Hexed Beak,0.0,+2%,+1%,
6996,Cursed Beak,0.5,,,+1%
6997,Distended Beak,0.5,,+1%,+1%
6998,Additional Crevice,0.0,,+1%,
6999,Hexed Mouth,0.0,+2%,,
7000,Hexed Mouth,0.5,+2%,,+1%
7001,Distended Mouth,0.5,,,+1%
7002,Cursed Crevice,0.5,,,+1%
7003,Additional Crevice,0.25,+3%,,
7004,Distended Vent Chamber,0.0,,+1%,
7005,Distended Mouth,0.5,,,+1%
7006,Distended Lips,0.5,,,+1%
7007,Additional Gills,0.0,,+1%,
7008,Additional Crevice,0.0,,+1%,
7009,Bloated Pouch,0.0,+2%,,
7010,Hexed Lips,0.0,,+1%,
7011,Hexed Gas Sac,0.5,,,+1%
7012,Hexed Crevice,0.5,,,+1%
7013,Distended Gas Sac,0.0,,+1%,
7014,Cursed Beak,0.5,,,+1%
7015,Bloated Cyst,0.5,,,+1%
7016,Cursed Mouth,0.5,,,+1%
7017,Distended Cyst,0.5,,+1%,+1%
7018,Hexed Cavity,0.0,,+1%,
7019,Distended Mouth,0.25,+3%,,
7020,Additional Cyst,0.0,+2%,,
7021,Distended Crevice,0.0,,+1%,
7022,Cursed Cavity,0.5,,,+1%
7023,Cursed Lips,0.5,+4%,,
7024,Bloated Vent Chamber,0.0,+2%,,
7025,Hexed Gas Sac,1.0,+4%,,+1%
7026,Bloated Crevice,0.0,,+1%,
7027,Cursed Gills,0.0,+2%,,
7028,Distended Lips,0.5,,,+1%
7029,Additional Beak,0.0,,+1%,
7030,Bloated Gills,0.0,,+1%,
7031,Additional Gas Sac,0.25,+3%,,
7032,Bloated Crevice,0.0,,+1%,
7033,Additional Cyst,0.25,+3%,,
7034,Hexed Gills,0.5,,+1%,+1%
7035,Bloated Crevice,0.5,,,+1%
7036,Additional Pouch,0.0,,+1%,
7037,Additional Vent Chamber,0.0,,+1%,
7038,Cursed Cavity,0.5,,,+1%
7039,Cursed Beak,0.25,+3%,,
7040,Bloated Gas Sac,0.0,,+1%,
7041,Bloated Vent Chamber,0.0,,+1%,
7042,Bloated Mouth,0.5,,,+1%
7043,Distended Gills,0.5,,,+1%
7044,Hexed Crevice,0.5,,,+1%
7045,Hexed Cyst,0.5,,,+1%
7046,Distended Pouch,0.0,,+1%,
7047,Cursed Gas Sac,0.5,,,+1%
7048,Cursed Cyst,0.5,,,+1%
7049,Additional Vent Chamber,0.0,,+1%,
7050,Distended Cavity,0.0,,+1%,
7051,Bloated Lips,0.0,,+1%,
7052,Hexed Pouch,0.5,,,+1%
7053,Cursed Lips,0.5,,+1%,+1%
7054,Hexed Cavity,0.25,+3%,,
7055,Distended Crevice,1.0,+4%,,+1%
7056,Additional Gills,0.0,+2%,,
7057,Bloated Lips,0.5,,,+1%
7058,Bloated Gills,0.0,,+1%,
7059,Additional Pouch,0.5,,,+1%
7060,Hexed Gills,0.0,+2%,,
7061,Additional Pouch,0.5,,+2%,
7062,Hexed Cyst,0.5,,,+1%
7063,Distended Lips,0.25,+3%,,
7064,Distended Cyst,0.25,+3%,,
7065,Bloated Pouch,0.75,+3%,,+1%
7066,Distended Mouth,0.0,,+1%,
7067,Cursed Gas Sac,0.0,,+1%,
7068,Distended Lips,0.25,+3%,,
7069,Distended Gills,0.0,,+1%,
7070,Distended Pouch,0.5,,+1%,+1%
7071,Cursed Cyst,0.5,,,+1%
7072,Bloated Crevice,0.5,,+1%,+1%
7073,Additional Cyst,0.25,+3%,,
7074,Additional Mouth,0.0,,+1%,
7075,Distended Cavity,0.5,,+2%,
7076,Cursed Crevice,0.0,,+1%,
7077,Cursed Cavity,0.5,+2%,,+1%
7078,Cursed Gills,0.5,,,+1%
7079,Cursed Beak,0.5,+4%,,
7080,Cursed Gills,0.0,,+1%,
7081,Cursed Cyst,0.5,,+1%,+1%
7082,Bloated Vent Chamber,0.25,+3%,,
7083,Bloated Lips,0.0,,+1%,
7084,Additional Vent Chamber,0.5,,+1%,+1%
7085,Cursed Gas Sac,0.5,+4%,,
7086,Bloated Lips,0.5,,,+1%
7087,Additional Mouth,0.5,,,+1%
7088,Additional Lips,0.5,+4%,,
7089,Additional Cavity,0.75,+3%,,+1%
7090,Additional Crevice,0.5,,,+1%
7091,Bloated Lips,0.5,+2%,,+1%
7092,Distended Cavity,0.5,,,+1%
7093,Distended Crevice,0.0,,+1%,
7094,Cursed Beak,0.5,,,+1%
7095,Hexed Mouth,0.5,,,+1%
7096,Hexed Mouth,0.0,+2%,,
7097,Bloated Vent Chamber,0.0,,+1%,
7098,Cursed Cyst,0.0,+2%,,
7099,Distended Beak,0.0,+2%,,
7100,Bloated Cavity,0.0,,+1%,
7101,Cursed Cavity,0.5,,+1%,+1%
7102,Distended Crevice,0.0,+2%,,
7103,Cursed Cavity,0.5,,,+1%
7104,Hexed Gas Sac,0.5,,,+1%
7105,Hexed Lips,0.5,,,+1%
7106,Cursed Beak,0.5,+4%,,
7107,Cursed Crevice,0.0,,+1%,
7108,Distended Cavity,0.0,,+1%,
7109,Distended Beak,0.5,,,+1%
7110,Hexed Crevice,0.0,+2%,,
7111,Cursed Mouth,0.5,+4%,,
7112,Bloated Beak,0.0,,+1%,
7113,Hexed Vent Chamber,0.75,+3%,,+1%
7114,Bloated Beak,0.25,+3%,,
7115,Bloated Lips,0.25,+3%,,
7116,Hexed Crevice,0.5,,,+1%
7117,Additional Pouch,0.5,,,+1%
7118,Cursed Gas Sac,0.0,+2%,,
7119,Hexed Crevice,0.5,,,+1%
7120,Hexed Lips,0.0,,+1%,
7121,Hexed Pouch,0.5,+4%,,
7122,Additional Pouch,0.0,,+1%,
7123,Cursed Mouth,0.5,,,+1%
7124,Hexed Gas Sac,0.5,,,+1%
7125,Cursed Vent Chamber,0.5,,,+1%
7126,Additional Lips,0.0,+2%,,
7127,Bloated Mouth,0.0,,+1%,
7128,Distended Cavity,0.25,+3%,,
7129,Cursed Crevice,0.0,,+1%,
7130,Hexed Mouth,0.0,+2%,,
7131,Bloated Gas Sac,0.5,,+1%,+1%
7132,Bloated Vent Chamber,0.5,,,+1%
7133,Additional Cyst,0.0,,+1%,
7134,Cursed Vent Chamber,0.75,+3%,,+1%
7135,Additional Vent Chamber,0.0,+2%,,
7136,Distended Lips,0.0,+2%,,
7137,Hexed Cyst,0.5,,,+1%
7138,Additional Beak,0.5,,,+1%
7139,Distended Vent Chamber,0.0,+2%,,
7140,Distended Cyst,0.0,+2%,,
7141,Cursed Cyst,0.0,,+1%,
7142,Cursed Pouch,0.5,+4%,,
7143,Additional Gas Sac,0.5,+4%,,
7144,Bloated Gas Sac,0.5,+4%,,
7145,Additional Vent Chamber,0.25,+3%,,
7146,Hexed Gas Sac,0.75,+3%,,+1%
7147,Distended Cyst,0.5,,,+1%
7148,Bloated Gills,0.25,+3%,+1%,
7149,Cursed Cyst,0.0,,+1%,
7150,Additional Cavity,0.5,,,+1%
7151,Distended Lips,0.5,,,+1%
7152,Bloated Mouth,0.0,,+1%,
7153,Additional Pouch,0.5,,,+1%
7154,Bloated Gills,0.0,,+1%,
7155,Additional Gas Sac,0.0,+2%,,
7156,Hexed Cyst,0.0,,+1%,
7157,Cursed Gills,0.0,,+1%,
7158,Distended Gas Sac,0.5,,,+1%
7159,Additional Vent Chamber,0.0,+2%,,
7160,Cursed Crevice,0.5,+4%,,
7161,Bloated Cyst,0.5,,,+1%
7162,Cursed Cyst,0.5,,,+1%
7163,Bloated Mouth,0.0,+2%,,
7164,Additional Lips,0.0,,+1%,
7165,Hexed Pouch,0.0,,+1%,
7166,Distended Gas Sac,0.0,,+1%,
7167,Additional Beak,0.0,,+1%,
7168,Distended Lips,0.5,,,+1%
7169,Bloated Beak,0.0,,+1%,
7170,Additional Crevice,0.25,+3%,,
7171,Cursed Lips,0.5,,,+1%
7172,Hexed Pouch,0.0,,+1%,
7173,Additional Lips,0.5,,,+1%
7174,Hexed Gas Sac,0.25,+3%,,
7175,Distended Beak,0.25,+3%,,
7176,Cursed Crevice,0.5,,,+1%
7177,Cursed Beak,0.0,,+1%,
7178,Distended Pouch,0.0,,+1%,
7179,Additional Beak,0.0,+2%,+1%,
7180,Bloated Pouch,0.0,+2%,,
7181,Additional Vent Chamber,0.5,+4%,+1%,
7182,Bloated Cavity,0.5,,,+1%
7183,Cursed Gills,0.0,,+1%,
7184,Additional Gills,0.5,,,+1%
7185,Distended Gills,0.5,,,+1%
7186,Bloated Mouth,0.25,+3%,,
7187,Additional Gas Sac,0.0,,+1%,
7188,Distended Mouth,0.0,,+1%,
7189,Hexed Cavity,0.25,+3%,,
7190,Cursed Gas Sac,0.5,,,+1%
7191,Bloated Cyst,0.5,,,+1%
7192,Bloated Crevice,0.0,+2%,,
7193,Cursed Mouth,0.0,+2%,,
7194,Hexed Vent Chamber,0.5,,+1%,+1%
7195,Bloated Gills,0.0,,+1%,
7196,Distended Pouch,0.25,+3%,,
7197,Additional Gills,0.5,,,+1%
7198,Cursed Cavity,0.5,,,+1%
7199,Distended Lips,0.0,+2%,,
7200,Distended Cyst,0.5,,,+1%
7201,Distended Pouch,0.5,,,+1%
7202,Additional Cyst,0.5,+4%,+1%,
7203,Cursed Lips,0.0,,+1%,
7204,Hexed Pouch,0.5,,,+1%
7205,Bloated Cavity,0.5,+4%,+1%,
7206,Distended Lips,0.5,,,+1%
7207,Hexed Vent Chamber,0.0,+2%,,
7208,Distended Gas Sac,0.25,+3%,,
7209,Cursed Gills,0.0,,+1%,
7210,Distended Mouth,0.25,+3%,,
7211,Distended Crevice,0.0,,+1%,
7212,Hexed Gills,0.5,,+1%,+1%
7213,Hexed Pouch,0.0,+2%,,
7214,Hexed Beak,0.0,,+1%,
7215,Additional Cyst,0.0,,+1%,
7216,Hexed Beak,0.0,,+1%,
7217,Additional Lips,0.5,+4%,,
7218,Hexed Crevice,0.5,,,+1%
7219,Distended Cavity,0.0,,+1%,
7220,Distended Cavity,0.5,,+2%,
7221,Distended Gills,0.25,+3%,,
7222,Additional Vent Chamber,0.0,,+1%,
7223,Distended Crevice,0.5,+4%,,
7224,Bloated Lips,0.0,+2%,,
7225,Distended Gas Sac,0.0,,+1%,
7226,Bloated Mouth,0.5,,,+1%
7227,Cursed Pouch,0.5,+4%,,
7228,Distended Cyst,0.5,,,+1%
7229,Distended Gills,0.5,,,+1%
7230,Distended Beak,0.5,+4%,+1%,
7231,Bloated Pouch,0.5,,,+1%
7232,Hexed Lips,0.5,,+1%,+1%
7233,Cursed Lips,0.0,+2%,,
7234,Distended Cavity,0.0,+2%,,
7235,Hexed Gas Sac,1.0,+4%,,+1%
7236,Distended Gas Sac,0.0,+2%,,
7237,Bloated Pouch,0.0,,+1%,
7238,Distended Cyst,0.0,,+1%,
7239,Distended Gills,0.5,,,+1%
7240,Distended Cyst,0.0,,+1%,
7241,Distended Vent Chamber,0.5,,+1%,+1%
7242,Additional Lips,0.0,,+1%,
7243,Cursed Beak,0.5,+4%,,
7244,Hexed Crevice,0.0,+2%,,
7245,Distended Vent Chamber,0.0,+2%,,
7246,Cursed Gas Sac,0.5,+4%,,
7247,Hexed Beak,0.25,+3%,,
7248,Distended Beak,0.0,+2%,,
7249,Hexed Gas Sac,0.5,,+2%,
7250,Cursed Lips,0.0,,+1%,
7251,Distended Mouth,0.5,,+1%,+1%
7252,Additional Gas Sac,0.0,+2%,,
7253,Additional Pouch,0.0,+2%,,
7254,Additional Vent Chamber,0.5,,,+1%
7255,Cursed Lips,0.5,,,+1%
7256,Hexed Cyst,0.5,,,+1%
7257,Distended Beak,0.75,+3%,,+1%
7258,Hexed Lips,0.0,,+1%,
7259,Bloated Pouch,0.5,,,+1%
7260,Hexed Gills,0.0,,+1%,
7261,Cursed Cyst,0.5,,,+1%
7262,Additional Beak,0.0,+2%,+1%,
7263,Distended Vent Chamber,0.0,+2%,,
7264,Bloated Crevice,0.5,+4%,,
7265,Cursed Mouth,0.5,,+1%,+1%
7266,Additional Cyst,0.25,+3%,+1%,
7267,Additional Crevice,0.0,+2%,+1%,
7268,Additional Mouth,0.5,,+1%,+1%
7269,Hexed Lips,0.5,,,+1%
7270,Cursed Cavity,0.0,+2%,,
7271,Additional Vent Chamber,0.5,,,+1%
7272,Bloated Cyst,0.0,,+1%,
7273,Bloated Gills,0.5,,,+1%
7274,Hexed Lips,0.5,,,+1%
7275,Bloated Cavity,0.0,,+1%,
7276,Bloated Cyst,0.0,+2%,,
7277,Cursed Cavity,0.5,,,+1%
7278,Cursed Cavity,0.0,+2%,,
7279,Additional Crevice,0.25,+3%,,
7280,Cursed Crevice,0.5,,,+1%
7281,Hexed Gas Sac,0.5,,,+1%
7282,Cursed Mouth,1.0,+4%,+2%,
7283,Bloated Gills,0.75,+3%,,+1%
7284,Distended Mouth,0.0,+2%,+1%,
7285,Distended Crevice,0.5,,,+1%
7286,Hexed Gas Sac,0.0,,+1%,
7287,Bloated Beak,0.0,,+1%,
7288,Additional Cyst,0.0,+2%,,
7289,Distended Mouth,0.5,,+1%,+1%
7290,Distended Lips,0.0,,+1%,
7291,Distended Mouth,1.0,+4%,,+1%
7292,Distended Cavity,0.25,+3%,,
7293,Distended Pouch,0.0,+2%,,
7294,Bloated Pouch,0.0,+2%,,
7295,Bloated Lips,0.0,,+1%,
7296,Bloated Beak,0.0,,+1%,
7297,Additional Lips,0.0,,+1%,
7298,Additional Pouch,0.5,,,+1%
7299,Hexed Pouch,0.25,+3%,,
7300,Cursed Cyst,0.0,+2%,,
7301,Additional Gas Sac,0.5,+2%,,+1%
7302,Cursed Beak,0.25,+3%,,
7303,Distended Cyst,0.5,,,+1%
7304,Bloated Gas Sac,0.0,,+1%,
7305,Distended Cyst,0.5,,,+1%
7306,Cursed Cavity,0.5,+4%,,
7307,Hexed Beak,0.0,,+1%,
7308,Distended Beak,0.5,+4%,,
7309,Additional Gas Sac,0.5,,+1%,+1%
7310,Hexed Vent Chamber,0.0,,+1%,
7311,Bloated Cavity,0.25,+3%,,
7312,Additional Gills,0.5,,,+1%
7313,Hexed Crevice,0.0,+2%,,
7314,Hexed Cavity,0.25,+3%,,
7315,Hexed Gas Sac,0.5,,,+1%
7316,Cursed Pouch,0.0,+2%,,
7317,Distended Lips,0.75,+3%,,+1%
7318,Additional Vent Chamber,0.5,,+1%,+1%
7319,Distended Vent Chamber,0.0,,+1%,
7320,Additional Mouth,0.0,,+1%,
7321,Bloated Beak,0.75,+3%,+2%,
7322,Cursed Gas Sac,0.5,,,+1%
7323,Additional Gills,0.5,,,+1%
7324,Additional Cyst,0.0,+2%,,
7325,Bloated Pouch,0.5,,,+1%
7326,Hexed Vent Chamber,0.5,,,+1%
7327,Bloated Crevice,0.0,+2%,,
7328,Hexed Gas Sac,0.5,,+1%,+1%
7329,Distended Vent Chamber,0.5,+4%,+1%,
7330,Additional Cavity,0.0,,+1%,
7331,Hexed Beak,0.0,+2%,+1%,
7332,Distended Lips,0.5,+4%,,
7333,Cursed Beak,0.25,+3%,,
7334,Hexed Pouch,0.0,,+1%,
7335,Cursed Cavity,0.5,,+2%,
7336,Hexed Mouth,0.5,+4%,,
7337,Hexed Cyst,0.0,,+1%,
7338,Hexed Cavity,0.0,,+1%,
7339,Cursed Cavity,0.25,+3%,,
7340,Distended Gills,0.5,,,+1%
7341,Hexed Pouch,0.0,,+1%,
7342,Hexed Gills,0.5,,,+1%
7343,Cursed Beak,0.0,+2%,,
7344,Bloated Beak,0.0,,+1%,
7345,Distended Crevice,0.5,,+1%,+1%
7346,Cursed Gas Sac,0.5,,,+1%
7347,Cursed Gills,0.75,+3%,,+1%
7348,Additional Cyst,0.75,+3%,,+1%
7349,Additional Gills,0.5,+4%,+1%,
7350,Additional Vent Chamber,0.5,,,+1%
7351,Hexed Lips,0.25,+3%,,
7352,Cursed Vent Chamber,0.0,+2%,+1%,
7353,Bloated Gas Sac,0.0,,+1%,
7354,Additional Lips,0.0,,+1%,
7355,Bloated Vent Chamber,0.25,+3%,,
7356,Distended Cavity,0.5,,,+1%
7357,Additional Mouth,0.5,+2%,,+1%
7358,Additional Beak,0.0,,+1%,
7359,Hexed Lips,0.0,,+1%,
7360,Bloated Gills,0.25,+3%,,
7361,Cursed Beak,0.0,,+1%,
7362,Cursed Cyst,0.25,+3%,,
7363,Hexed Mouth,0.5,,,+1%
7364,Bloated Beak,0.0,,+1%,
7365,Bloated Gas Sac,0.5,+4%,,
7366,Cursed Lips,0.0,+2%,,
7367,Additional Gills,0.0,,+1%,
7368,Distended Cyst,0.5,,,+1%
7369,Bloated Gills,0.25,+3%,,
7370,Cursed Beak,0.5,+2%,,+1%
7371,Additional Lips,0.5,,,+1%
7372,Cursed Gills,0.5,+2%,,+1%
7373,Additional Lips,0.5,,,+1%
7374,Bloated Lips,0.0,,+1%,
7375,Bloated Pouch,0.5,+4%,,
7376,Bloated Cyst,0.0,,+1%,
7377,Hexed Gills,0.5,+4%,,
7378,Additional Beak,0.5,,,+1%
7379,Distended Beak,0.5,+4%,+1%,
7380,Additional Gas Sac,0.5,,,+1%
