Seed	Name	Perfection	Ship_Armour_Shield_Strength
13229	Scabby Teeth	0.0	+7%
13230	Scabby Husk	0.0	+7%
13231	Oozing Scales	0.25	+9%
13232	Flaking Skin	0.125	+8%
13233	Blotchy Husk	0.125	+8%
13234	Juvenile Carapace	0.125	+8%
13235	Juvenile Scales	0.125	+8%
13236	Oozing Husk	0.0	+7%
13237	Flaking Plating	0.125	+8%
13238	Juvenile Scales	0.0	+7%
13239	Scabby Scales	0.625	+12%
13240	Blotchy Carapace	0.0	+7%
13241	Blotchy Plating	0.0	+7%
13242	Flaking Scales	0.0	+7%
13243	Oozing Skin	0.0	+7%
13244	Oozing Carapace	0.0	+7%
13245	Juvenile Skin	0.25	+9%
13246	Blotchy Teeth	0.375	+10%
13247	Scabby Husk	0.375	+10%
13248	Flaking Plating	0.5	+11%
13249	Juvenile Shell	0.5	+11%
13250	Flaking Scales	0.25	+9%
13251	Juvenile Rind	0.0	+7%
13252	Blotchy Skin	0.0	+7%
13253	Juvenile Husk	0.0	+7%
13254	Scabby Husk	0.0	+7%
13255	Blotchy Teeth	0.0	+7%
13256	Blotchy Scales	0.25	+9%
13257	Blotchy Crust	0.0	+7%
13258	Blotchy Skin	0.125	+8%
13259	Blotchy Rind	0.125	+8%
13260	Flaking Shell	0.0	+7%
13261	Oozing Bark	0.0	+7%
13262	Juvenile Scales	0.625	+12%
13263	Flaking Plating	0.0	+7%
13264	Flaking Rind	0.25	+9%
13265	Flaking Crust	0.0	+7%
13266	Oozing Crust	0.125	+8%
13267	Blotchy Carapace	0.0	+7%
13268	Blotchy Rind	0.5	+11%
13269	Oozing Skin	0.0	+7%
13270	Scabby Shell	0.125	+8%
13271	Flaking Shell	0.125	+8%
13272	Oozing Carapace	0.125	+8%
13273	Scabby Skin	0.125	+8%
13274	Scabby Carapace	0.375	+10%
13275	Oozing Teeth	0.25	+9%
13276	Blotchy Shell	0.0	+7%
13277	Blotchy Skin	0.125	+8%
13278	Flaking Bark	0.0	+7%
13279	Blotchy Shell	0.0	+7%
13280	Oozing Husk	0.0	+7%
13281	Scabby Rind	0.5	+11%
13282	Blotchy Bark	0.125	+8%
13283	Oozing Plating	0.0	+7%
13284	Flaking Bark	0.0	+7%
13285	Flaking Plating	0.0	+7%
13286	Flaking Plating	0.125	+8%
13287	Scabby Plating	0.0	+7%
13288	Scabby Crust	0.125	+8%
13289	Blotchy Skin	0.0	+7%
13290	Oozing Plating	0.0	+7%
13291	Oozing Carapace	0.125	+8%
13292	Flaking Husk	0.5	+11%
13293	Scabby Crust	0.0	+7%
13294	Flaking Teeth	0.25	+9%
13295	Oozing Plating	0.0	+7%
13296	Blotchy Plating	0.0	+7%
13297	Juvenile Bark	0.25	+9%
13298	Blotchy Bark	0.0	+7%
13299	Scabby Scales	0.125	+8%
13300	Juvenile Bark	0.0	+7%
13301	Oozing Rind	0.0	+7%
13302	Juvenile Skin	0.875	+14%
13303	Scabby Plating	0.0	+7%
13304	Juvenile Carapace	0.375	+10%
13305	Juvenile Bark	0.0	+7%
13306	Oozing Crust	0.0	+7%
13307	Flaking Carapace	0.25	+9%
13308	Oozing Rind	0.0	+7%
13309	Flaking Rind	0.0	+7%
13310	Scabby Husk	0.0	+7%
13311	Scabby Crust	0.375	+10%
13312	Flaking Teeth	0.0	+7%
13313	Blotchy Crust	0.125	+8%
13314	Blotchy Rind	0.0	+7%
13315	Oozing Rind	0.25	+9%
13316	Flaking Rind	0.0	+7%
13317	Blotchy Bark	0.0	+7%
13318	Juvenile Husk	0.0	+7%
13319	Blotchy Scales	0.25	+9%
13320	Scabby Husk	0.0	+7%
13321	Blotchy Husk	0.0	+7%
13322	Juvenile Teeth	0.375	+10%
13323	Oozing Plating	0.0	+7%
13324	Juvenile Bark	0.0	+7%
13325	Scabby Carapace	0.25	+9%
13326	Blotchy Bark	0.0	+7%
13327	Flaking Plating	0.0	+7%
13328	Scabby Teeth	0.375	+10%
13329	Oozing Skin	0.125	+8%
13330	Blotchy Shell	0.0	+7%
13331	Juvenile Carapace	0.0	+7%
13332	Flaking Scales	0.75	+13%
13333	Flaking Carapace	0.0	+7%
13334	Oozing Shell	0.0	+7%
13335	Blotchy Scales	0.0	+7%
13336	Oozing Husk	0.0	+7%
13337	Juvenile Plating	0.0	+7%
13338	Scabby Shell	0.25	+9%
13339	Blotchy Scales	0.0	+7%
13340	Juvenile Carapace	0.25	+9%
13341	Flaking Rind	0.0	+7%
13342	Flaking Teeth	0.0	+7%
13343	Flaking Teeth	0.0	+7%
13344	Oozing Scales	0.0	+7%
13345	Oozing Shell	0.0	+7%
13346	Oozing Shell	0.0	+7%
13347	Juvenile Carapace	0.0	+7%
13348	Oozing Shell	0.0	+7%
13349	Blotchy Shell	0.0	+7%
13350	Flaking Rind	0.0	+7%
13351	Flaking Husk	0.0	+7%
13352	Blotchy Carapace	0.0	+7%
13353	Juvenile Bark	0.125	+8%
13354	Flaking Teeth	0.0	+7%
13355	Oozing Plating	0.0	+7%
13356	Oozing Husk	0.0	+7%
13357	Juvenile Shell	0.0	+7%
13358	Juvenile Shell	0.0	+7%
13359	Juvenile Crust	0.25	+9%
13360	Juvenile Bark	0.0	+7%
13361	Flaking Scales	0.0	+7%
13362	Scabby Crust	0.375	+10%
13363	Juvenile Carapace	0.125	+8%
13364	Blotchy Skin	0.125	+8%
13365	Juvenile Rind	0.0	+7%
13366	Scabby Rind	0.0	+7%
13367	Oozing Scales	0.0	+7%
13368	Juvenile Carapace	0.0	+7%
13369	Oozing Teeth	0.125	+8%
13370	Juvenile Teeth	0.125	+8%
13371	Oozing Plating	0.125	+8%
13372	Blotchy Skin	0.125	+8%
13373	Oozing Husk	0.0	+7%
13374	Oozing Carapace	0.25	+9%
13375	Oozing Bark	0.0	+7%
13376	Juvenile Crust	0.0	+7%
13377	Blotchy Crust	0.375	+10%
13378	Oozing Bark	0.0	+7%
13379	Blotchy Shell	0.0	+7%
13380	Flaking Scales	0.125	+8%
13381	Blotchy Plating	0.125	+8%
13382	Oozing Bark	0.0	+7%
13383	Scabby Shell	0.0	+7%
13384	Scabby Carapace	0.0	+7%
13385	Blotchy Skin	0.0	+7%
13386	Scabby Teeth	0.0	+7%
13387	Flaking Crust	0.25	+9%
13388	Juvenile Carapace	0.0	+7%
13389	Juvenile Rind	0.0	+7%
13390	Oozing Rind	0.625	+12%
13391	Flaking Carapace	0.0	+7%
13392	Flaking Scales	0.0	+7%
13393	Flaking Scales	0.125	+8%
13394	Blotchy Crust	0.0	+7%
13395	Blotchy Shell	0.375	+10%
13396	Oozing Teeth	0.0	+7%
13397	Oozing Teeth	0.25	+9%
13398	Juvenile Skin	0.0	+7%
13399	Juvenile Crust	0.125	+8%
13400	Flaking Scales	0.0	+7%
13401	Juvenile Shell	0.75	+13%
13402	Oozing Plating	0.125	+8%
13403	Blotchy Shell	0.0	+7%
13404	Blotchy Bark	0.25	+9%
13405	Oozing Husk	0.0	+7%
13406	Flaking Shell	0.5	+11%
13407	Blotchy Bark	0.0	+7%
13408	Oozing Plating	0.5	+11%
13409	Blotchy Rind	0.0	+7%
13410	Blotchy Crust	0.25	+9%
13411	Blotchy Crust	0.0	+7%
13412	Blotchy Skin	0.125	+8%
13413	Blotchy Scales	0.0	+7%
13414	Scabby Teeth	0.125	+8%
13415	Scabby Plating	0.0	+7%
13416	Scabby Husk	0.25	+9%
13417	Juvenile Teeth	0.25	+9%
13418	Blotchy Husk	0.625	+12%
13419	Juvenile Bark	0.25	+9%
13420	Scabby Teeth	0.25	+9%
13421	Flaking Crust	0.0	+7%
13422	Juvenile Scales	0.0	+7%
13423	Flaking Plating	0.0	+7%
13424	Juvenile Skin	0.125	+8%
13425	Blotchy Skin	0.0	+7%
13426	Oozing Crust	0.0	+7%
13427	Scabby Plating	0.0	+7%
13428	Flaking Scales	0.25	+9%
13429	Oozing Rind	0.125	+8%
13430	Flaking Carapace	0.0	+7%
13431	Oozing Teeth	0.125	+8%
13432	Flaking Skin	0.0	+7%
13433	Scabby Shell	0.0	+7%
13434	Oozing Rind	0.375	+10%
13435	Oozing Bark	0.625	+12%
13436	Juvenile Scales	0.125	+8%
13437	Oozing Shell	0.125	+8%
13438	Scabby Husk	0.125	+8%
13439	Oozing Skin	0.0	+7%
13440	Flaking Scales	0.0	+7%
13441	Flaking Scales	0.125	+8%
13442	Oozing Shell	0.5	+11%
13443	Juvenile Rind	0.625	+12%
13444	Blotchy Bark	0.0	+7%
13445	Oozing Husk	0.0	+7%
13446	Oozing Plating	0.0	+7%
13447	Oozing Bark	0.0	+7%
13448	Blotchy Rind	0.25	+9%
13449	Scabby Husk	0.0	+7%
13450	Blotchy Bark	0.25	+9%
13451	Flaking Crust	0.375	+10%
13452	Scabby Bark	0.0	+7%
13453	Blotchy Carapace	0.125	+8%
13454	Blotchy Carapace	0.375	+10%
13455	Flaking Plating	0.0	+7%
13456	Oozing Husk	0.0	+7%
13457	Flaking Shell	0.75	+13%
13458	Oozing Plating	0.0	+7%
13459	Blotchy Plating	0.0	+7%
13460	Scabby Rind	0.625	+12%
13461	Scabby Bark	0.125	+8%
13462	Oozing Teeth	0.375	+10%
13463	Flaking Scales	0.0	+7%
13464	Scabby Bark	0.0	+7%
13465	Juvenile Crust	0.0	+7%
13466	Juvenile Rind	0.0	+7%
13467	Oozing Husk	0.125	+8%
13468	Flaking Husk	0.125	+8%
13469	Blotchy Husk	0.625	+12%
13470	Blotchy Husk	0.0	+7%
13471	Juvenile Plating	0.25	+9%
13472	Blotchy Teeth	0.0	+7%
13473	Oozing Husk	0.125	+8%
13474	Oozing Scales	0.125	+8%
13475	Flaking Skin	0.0	+7%
13476	Juvenile Husk	0.0	+7%
13477	Juvenile Shell	0.25	+9%
13478	Flaking Scales	0.0	+7%
13479	Flaking Rind	0.0	+7%
13480	Oozing Teeth	0.0	+7%
13481	Scabby Scales	0.25	+9%
13482	Flaking Rind	0.0	+7%
13483	Blotchy Plating	0.125	+8%
13484	Blotchy Skin	0.375	+10%
13485	Oozing Skin	0.375	+10%
13486	Oozing Husk	0.0	+7%
13487	Flaking Carapace	0.125	+8%
13488	Flaking Plating	0.0	+7%
13489	Oozing Crust	0.0	+7%
13490	Oozing Crust	0.0	+7%
13491	Scabby Teeth	0.125	+8%
13492	Scabby Shell	0.0	+7%
13493	Flaking Skin	0.125	+8%
13494	Oozing Skin	0.0	+7%
13495	Blotchy Rind	0.375	+10%
13496	Juvenile Bark	0.125	+8%
13497	Scabby Scales	0.25	+9%
13498	Scabby Skin	0.125	+8%
13499	Blotchy Bark	0.0	+7%
13500	Scabby Bark	0.375	+10%
13501	Oozing Plating	0.0	+7%
13502	Flaking Teeth	0.0	+7%
13503	Juvenile Skin	0.625	+12%
13504	Scabby Crust	0.0	+7%
13505	Flaking Crust	0.125	+8%
13506	Blotchy Scales	0.375	+10%
13507	Oozing Skin	0.125	+8%
13508	Scabby Carapace	0.0	+7%
13509	Oozing Plating	0.375	+10%
13510	Blotchy Teeth	0.25	+9%
13511	Blotchy Bark	0.0	+7%
13512	Flaking Bark	0.25	+9%
13513	Juvenile Teeth	0.0	+7%
13514	Oozing Plating	0.125	+8%
13515	Blotchy Skin	0.125	+8%
13516	Oozing Skin	0.0	+7%
13517	Scabby Bark	0.625	+12%
13518	Blotchy Rind	0.0	+7%
13519	Juvenile Carapace	0.0	+7%
13520	Flaking Bark	0.0	+7%
13521	Scabby Scales	0.0	+7%
13522	Blotchy Carapace	0.25	+9%
13523	Oozing Husk	0.0	+7%
13524	Scabby Skin	0.0	+7%
13525	Juvenile Husk	0.125	+8%
13526	Oozing Crust	0.125	+8%
13527	Scabby Crust	0.125	+8%
13528	Oozing Scales	0.0	+7%
13529	Oozing Crust	0.0	+7%
13530	Oozing Shell	0.125	+8%
13531	Blotchy Carapace	0.125	+8%
13532	Juvenile Bark	0.0	+7%
13533	Flaking Skin	0.0	+7%
13534	Flaking Shell	0.25	+9%
13535	Blotchy Husk	0.0	+7%
13536	Scabby Rind	1.0	+15%
13537	Blotchy Carapace	0.0	+7%
13538	Blotchy Bark	0.0	+7%
13539	Flaking Crust	0.25	+9%
13540	Oozing Teeth	0.125	+8%
13541	Scabby Carapace	0.0	+7%
13542	Juvenile Rind	0.25	+9%
13543	Juvenile Rind	0.0	+7%
13544	Blotchy Plating	0.125	+8%
13545	Scabby Scales	0.125	+8%
13546	Scabby Skin	0.0	+7%
13547	Blotchy Scales	0.25	+9%
13548	Blotchy Plating	0.5	+11%
13549	Blotchy Crust	0.0	+7%
13550	Oozing Bark	0.375	+10%
13551	Juvenile Bark	0.5	+11%
13552	Flaking Scales	0.0	+7%
13553	Scabby Shell	0.0	+7%
13554	Flaking Shell	0.0	+7%
13555	Flaking Bark	0.0	+7%
13556	Flaking Scales	0.375	+10%
13557	Scabby Teeth	0.375	+10%
13558	Blotchy Plating	0.5	+11%
13559	Scabby Scales	0.0	+7%
13560	Blotchy Scales	0.125	+8%
13561	Oozing Teeth	0.375	+10%
13562	Scabby Shell	0.125	+8%
13563	Oozing Carapace	0.0	+7%
13564	Blotchy Rind	0.0	+7%
13565	Scabby Teeth	0.875	+14%
13566	Juvenile Bark	0.0	+7%
13567	Scabby Rind	0.25	+9%
13568	Blotchy Plating	0.25	+9%
13569	Oozing Crust	0.0	+7%
13570	Blotchy Plating	0.0	+7%
13571	Flaking Shell	0.0	+7%
13572	Juvenile Teeth	0.0	+7%
13573	Blotchy Teeth	0.0	+7%
13574	Oozing Carapace	0.5	+11%
13575	Oozing Crust	0.0	+7%
13576	Scabby Skin	0.0	+7%
13577	Scabby Bark	0.0	+7%
13578	Oozing Rind	0.125	+8%
13579	Flaking Husk	0.0	+7%
13580	Flaking Rind	0.875	+14%
13581	Blotchy Skin	0.0	+7%
13582	Oozing Plating	0.0	+7%
13583	Oozing Shell	0.125	+8%
13584	Blotchy Husk	0.0	+7%
13585	Oozing Rind	0.25	+9%
13586	Juvenile Plating	0.0	+7%
13587	Scabby Scales	0.375	+10%
13588	Juvenile Crust	0.125	+8%
13589	Juvenile Teeth	0.0	+7%
13590	Juvenile Skin	0.0	+7%
13591	Oozing Rind	0.75	+13%
13592	Flaking Plating	0.0	+7%
13593	Scabby Carapace	0.0	+7%
13594	Flaking Teeth	0.0	+7%
13595	Oozing Plating	0.625	+12%
13596	Juvenile Plating	0.25	+9%
13597	Flaking Shell	0.0	+7%
13598	Juvenile Skin	0.125	+8%
13599	Flaking Bark	0.125	+8%
13600	Scabby Husk	0.0	+7%
13601	Flaking Skin	0.0	+7%
13602	Blotchy Skin	0.0	+7%
13603	Scabby Skin	0.0	+7%
13604	Oozing Carapace	0.125	+8%
13605	Flaking Teeth	0.0	+7%
13606	Scabby Rind	0.125	+8%
13607	Flaking Plating	0.125	+8%
13608	Flaking Skin	0.0	+7%
13609	Juvenile Husk	0.0	+7%
13610	Scabby Plating	0.125	+8%
13611	Flaking Shell	0.125	+8%
13612	Scabby Crust	0.25	+9%
13613	Juvenile Rind	0.0	+7%
13614	Scabby Shell	0.0	+7%
13615	Juvenile Crust	0.125	+8%
13616	Juvenile Crust	0.125	+8%
13617	Oozing Carapace	0.0	+7%
13618	Oozing Skin	0.0	+7%
13619	Scabby Scales	0.375	+10%
13620	Blotchy Shell	0.625	+12%
13621	Flaking Crust	0.0	+7%
13622	Scabby Scales	0.0	+7%
13623	Scabby Shell	0.125	+8%
13624	Oozing Husk	0.0	+7%
13625	Scabby Scales	0.0	+7%
13626	Scabby Skin	0.25	+9%
13627	Scabby Skin	0.0	+7%
13628	Flaking Bark	0.0	+7%
13629	Scabby Skin	0.375	+10%
13630	Flaking Skin	0.0	+7%
13631	Scabby Scales	0.625	+12%
13632	Oozing Skin	0.75	+13%
13633	Blotchy Shell	0.0	+7%
13634	Oozing Teeth	0.0	+7%
13635	Juvenile Crust	0.125	+8%
13636	Oozing Carapace	0.0	+7%
13637	Blotchy Skin	0.125	+8%
13638	Scabby Scales	0.125	+8%
13639	Blotchy Crust	0.125	+8%
13640	Oozing Rind	0.0	+7%
13641	Blotchy Skin	0.0	+7%
13642	Scabby Bark	0.375	+10%
13643	Flaking Carapace	0.625	+12%
13644	Flaking Plating	0.125	+8%
13645	Juvenile Carapace	0.0	+7%
13646	Scabby Husk	0.125	+8%
13647	Flaking Rind	0.0	+7%
13648	Oozing Teeth	0.0	+7%
13649	Scabby Husk	0.625	+12%
13650	Blotchy Shell	0.125	+8%
13651	Flaking Skin	0.25	+9%
13652	Blotchy Scales	0.0	+7%
13653	Blotchy Crust	0.0	+7%
13654	Blotchy Rind	0.0	+7%
13655	Blotchy Teeth	0.0	+7%
13656	Oozing Husk	0.0	+7%
13657	Juvenile Bark	0.0	+7%
13658	Scabby Shell	0.125	+8%
13659	Scabby Shell	0.0	+7%
13660	Blotchy Husk	0.125	+8%
13661	Scabby Bark	0.0	+7%
13662	Blotchy Teeth	0.75	+13%
13663	Juvenile Rind	1.0	+15%
13664	Scabby Skin	0.875	+14%
13665	Scabby Teeth	0.0	+7%
13666	Flaking Husk	0.0	+7%
13667	Flaking Skin	0.0	+7%
13668	Juvenile Bark	0.375	+10%
13669	Juvenile Scales	0.125	+8%
13670	Oozing Bark	0.75	+13%
13671	Scabby Rind	0.0	+7%
13672	Juvenile Shell	0.125	+8%
13673	Oozing Scales	0.0	+7%
13674	Blotchy Teeth	0.0	+7%
13675	Blotchy Husk	0.0	+7%
13676	Scabby Husk	0.0	+7%
13677	Oozing Husk	0.75	+13%
13678	Flaking Plating	0.0	+7%
13679	Oozing Bark	0.0	+7%
13680	Juvenile Plating	0.0	+7%
13681	Blotchy Bark	0.0	+7%
13682	Scabby Plating	0.875	+14%
13683	Blotchy Crust	0.0	+7%
13684	Flaking Carapace	0.0	+7%
13685	Juvenile Bark	0.0	+7%
13686	Flaking Plating	0.0	+7%
13687	Scabby Shell	0.125	+8%
13688	Oozing Teeth	0.0	+7%
13689	Juvenile Carapace	0.0	+7%
13690	Scabby Carapace	0.125	+8%
13691	Oozing Scales	0.0	+7%
13692	Scabby Crust	0.375	+10%
13693	Blotchy Shell	0.125	+8%
13694	Flaking Shell	0.0	+7%
13695	Flaking Husk	0.0	+7%
13696	Scabby Bark	0.0	+7%
13697	Scabby Crust	0.125	+8%
13698	Juvenile Husk	0.375	+10%
13699	Blotchy Crust	0.375	+10%
13700	Scabby Bark	0.875	+14%
13701	Scabby Carapace	0.25	+9%
13702	Scabby Husk	0.0	+7%
13703	Juvenile Bark	0.25	+9%
13704	Scabby Scales	0.0	+7%
13705	Juvenile Scales	0.0	+7%
13706	Scabby Crust	0.375	+10%
13707	Oozing Skin	0.125	+8%
13708	Flaking Teeth	0.125	+8%
13709	Flaking Plating	0.0	+7%
13710	Oozing Husk	0.0	+7%
13711	Juvenile Bark	0.125	+8%
13712	Blotchy Bark	0.0	+7%
13713	Oozing Scales	0.0	+7%
13714	Juvenile Husk	0.0	+7%
13715	Juvenile Skin	0.125	+8%
13716	Flaking Skin	0.0	+7%
13717	Blotchy Rind	0.125	+8%
13718	Scabby Crust	0.0	+7%
13719	Blotchy Skin	0.0	+7%
13720	Blotchy Crust	0.875	+14%
13721	Oozing Bark	0.125	+8%
13722	Blotchy Carapace	0.125	+8%
13723	Oozing Husk	0.0	+7%
13724	Blotchy Carapace	0.0	+7%
13725	Scabby Teeth	0.5	+11%
13726	Flaking Teeth	0.875	+14%
13727	Juvenile Bark	0.0	+7%
13728	Scabby Teeth	0.125	+8%
13729	Scabby Bark	0.125	+8%
13730	Juvenile Carapace	0.0	+7%
13731	Blotchy Carapace	0.25	+9%
13732	Juvenile Husk	0.0	+7%
13733	Blotchy Rind	0.375	+10%
13734	Blotchy Bark	0.0	+7%
13735	Oozing Rind	0.0	+7%
13736	Oozing Plating	0.25	+9%
13737	Blotchy Scales	0.25	+9%
13738	Juvenile Carapace	0.75	+13%
13739	Flaking Rind	0.375	+10%
13740	Blotchy Teeth	0.125	+8%
13741	Blotchy Shell	0.0	+7%
13742	Oozing Skin	0.0	+7%
13743	Oozing Carapace	0.375	+10%
13744	Blotchy Skin	0.25	+9%
13745	Juvenile Skin	0.125	+8%
13746	Scabby Plating	0.125	+8%
13747	Flaking Bark	0.5	+11%
13748	Juvenile Rind	0.0	+7%
13749	Scabby Skin	0.125	+8%
13750	Scabby Rind	0.125	+8%
13751	Juvenile Husk	0.125	+8%
13752	Scabby Plating	0.0	+7%
13753	Flaking Shell	0.0	+7%
13754	Oozing Shell	0.125	+8%
13755	Flaking Rind	0.0	+7%
13756	Flaking Teeth	0.0	+7%
13757	Juvenile Shell	0.0	+7%
13758	Flaking Scales	0.625	+12%
13759	Juvenile Rind	0.5	+11%
13760	Flaking Carapace	0.0	+7%
13761	Blotchy Scales	0.0	+7%
13762	Flaking Bark	0.0	+7%
13763	Juvenile Crust	0.0	+7%
13764	Juvenile Shell	0.75	+13%
13765	Oozing Shell	0.0	+7%
13766	Flaking Carapace	0.0	+7%
13767	Flaking Rind	0.125	+8%
13768	Flaking Shell	0.0	+7%
13769	Oozing Skin	0.125	+8%
13770	Flaking Skin	0.125	+8%
13771	Scabby Carapace	0.5	+11%
13772	Blotchy Rind	0.0	+7%
13773	Blotchy Skin	0.5	+11%
13774	Juvenile Husk	0.0	+7%
13775	Oozing Shell	0.0	+7%
13776	Scabby Rind	0.0	+7%
13777	Blotchy Skin	0.125	+8%
13778	Scabby Scales	0.875	+14%
13779	Scabby Teeth	0.5	+11%
13780	Oozing Plating	0.75	+13%
13781	Oozing Teeth	0.0	+7%
13782	Oozing Plating	0.0	+7%
13783	Scabby Carapace	0.125	+8%
13784	Oozing Carapace	0.0	+7%
13785	Scabby Carapace	0.75	+13%
13786	Oozing Crust	0.0	+7%
13787	Oozing Bark	0.125	+8%
13788	Oozing Skin	0.125	+8%
13789	Scabby Scales	0.0	+7%
13790	Juvenile Shell	0.75	+13%
13791	Oozing Scales	0.0	+7%
13792	Flaking Rind	0.0	+7%
13793	Scabby Bark	0.0	+7%
13794	Blotchy Bark	0.875	+14%
13795	Oozing Husk	0.0	+7%
13796	Juvenile Carapace	0.0	+7%
13797	Flaking Shell	0.125	+8%
13798	Juvenile Teeth	0.0	+7%
13799	Blotchy Crust	0.0	+7%
13800	Juvenile Rind	0.125	+8%
13801	Flaking Husk	0.0	+7%
13802	Scabby Skin	0.0	+7%
13803	Blotchy Scales	0.125	+8%
13804	Flaking Shell	0.0	+7%
13805	Juvenile Rind	0.0	+7%
13806	Blotchy Rind	0.125	+8%
13807	Scabby Bark	0.0	+7%
13808	Flaking Husk	0.0	+7%
13809	Juvenile Shell	0.75	+13%
13810	Flaking Plating	0.125	+8%
13811	Juvenile Rind	0.5	+11%
13812	Blotchy Plating	0.0	+7%
13813	Oozing Skin	0.0	+7%
13814	Juvenile Husk	0.0	+7%
13815	Scabby Teeth	0.0	+7%
13816	Flaking Bark	0.125	+8%
13817	Scabby Bark	0.0	+7%
13818	Flaking Carapace	0.0	+7%
13819	Juvenile Scales	0.0	+7%
13820	Scabby Crust	0.0	+7%
13821	Oozing Crust	0.0	+7%
13822	Oozing Bark	0.625	+12%
13823	Oozing Teeth	0.5	+11%
13824	Juvenile Teeth	0.375	+10%
13825	Juvenile Plating	0.125	+8%
13826	Flaking Carapace	0.125	+8%
13827	Flaking Teeth	0.0	+7%
13828	Juvenile Bark	0.0	+7%
13829	Oozing Husk	0.0	+7%
13830	Juvenile Husk	0.0	+7%
13831	Blotchy Crust	0.0	+7%
13832	Juvenile Teeth	0.125	+8%
13833	Scabby Plating	0.0	+7%
13834	Juvenile Husk	0.0	+7%
13835	Juvenile Teeth	0.375	+10%
13836	Scabby Plating	0.25	+9%
13837	Oozing Carapace	0.125	+8%
13838	Scabby Rind	0.0	+7%
13839	Flaking Crust	0.125	+8%
13840	Blotchy Bark	0.125	+8%
13841	Juvenile Scales	0.0	+7%
13842	Scabby Plating	0.0	+7%
13843	Juvenile Teeth	0.125	+8%
13844	Oozing Crust	0.75	+13%
13845	Blotchy Rind	0.25	+9%
13846	Blotchy Husk	0.375	+10%
13847	Oozing Carapace	0.0	+7%
13848	Juvenile Teeth	0.0	+7%
13849	Blotchy Husk	0.0	+7%
13850	Blotchy Teeth	0.25	+9%
13851	Flaking Bark	0.125	+8%
13852	Flaking Carapace	0.0	+7%
13853	Juvenile Shell	0.25	+9%
13854	Juvenile Rind	0.0	+7%
13855	Oozing Teeth	0.5	+11%
13856	Blotchy Plating	0.0	+7%
13857	Oozing Teeth	0.25	+9%
13858	Blotchy Scales	0.0	+7%
13859	Blotchy Skin	0.125	+8%
13860	Oozing Carapace	0.0	+7%
13861	Oozing Shell	0.125	+8%
13862	Scabby Skin	0.0	+7%
13863	Blotchy Carapace	0.0	+7%
13864	Scabby Shell	0.125	+8%
13865	Blotchy Skin	0.0	+7%
13866	Blotchy Scales	0.25	+9%
13867	Blotchy Carapace	0.0	+7%
13868	Blotchy Husk	0.0	+7%
13869	Blotchy Teeth	0.0	+7%
13870	Blotchy Crust	0.625	+12%
13871	Scabby Teeth	0.125	+8%
13872	Juvenile Crust	0.5	+11%
13873	Blotchy Skin	0.125	+8%
13874	Scabby Rind	0.0	+7%
13875	Scabby Rind	0.125	+8%
13876	Blotchy Husk	0.125	+8%
13877	Flaking Carapace	0.25	+9%
13878	Flaking Scales	0.0	+7%
13879	Blotchy Rind	0.125	+8%
13880	Scabby Shell	0.5	+11%
13881	Juvenile Scales	0.0	+7%
13882	Juvenile Teeth	0.0	+7%
13883	Blotchy Teeth	0.125	+8%
13884	Juvenile Scales	0.125	+8%
13885	Juvenile Crust	0.75	+13%
13886	Flaking Scales	0.0	+7%
13887	Oozing Shell	0.0	+7%
13888	Oozing Husk	0.0	+7%
13889	Flaking Rind	0.125	+8%
13890	Blotchy Husk	0.0	+7%
13891	Scabby Plating	0.375	+10%
13892	Oozing Skin	0.25	+9%
13893	Juvenile Carapace	0.5	+11%
13894	Flaking Shell	0.0	+7%
13895	Blotchy Scales	0.0	+7%
13896	Scabby Plating	0.0	+7%
13897	Juvenile Husk	0.125	+8%
13898	Scabby Skin	0.25	+9%
13899	Oozing Rind	0.25	+9%
13900	Oozing Scales	0.125	+8%
13901	Scabby Crust	0.25	+9%
13902	Flaking Teeth	0.375	+10%
13903	Oozing Crust	0.25	+9%
13904	Blotchy Scales	0.25	+9%
13905	Blotchy Teeth	0.0	+7%
13906	Oozing Husk	0.0	+7%
13907	Juvenile Plating	0.0	+7%
13908	Scabby Crust	0.0	+7%
13909	Flaking Plating	0.125	+8%
13910	Flaking Skin	0.0	+7%
13911	Juvenile Rind	0.0	+7%
13912	Blotchy Scales	0.0	+7%
13913	Flaking Husk	0.0	+7%
13914	Juvenile Shell	0.125	+8%
13915	Scabby Husk	0.0	+7%
13916	Juvenile Plating	0.0	+7%
13917	Scabby Husk	0.0	+7%
13918	Scabby Crust	0.125	+8%
13919	Blotchy Scales	0.0	+7%
13920	Scabby Teeth	0.0	+7%
13921	Oozing Shell	0.375	+10%
13922	Blotchy Carapace	0.0	+7%
13923	Flaking Rind	0.0	+7%
13924	Scabby Carapace	0.375	+10%
13925	Juvenile Rind	0.5	+11%
13926	Flaking Husk	0.375	+10%
13927	Blotchy Scales	0.0	+7%
13928	Flaking Carapace	0.0	+7%
13929	Scabby Bark	0.125	+8%
13930	Blotchy Plating	0.25	+9%
13931	Oozing Crust	0.25	+9%
13932	Blotchy Teeth	0.125	+8%
13933	Scabby Shell	0.375	+10%
13934	Oozing Scales	0.125	+8%
13935	Scabby Plating	0.125	+8%
13936	Oozing Rind	0.125	+8%
13937	Juvenile Carapace	0.0	+7%
13938	Flaking Skin	0.125	+8%
13939	Blotchy Plating	0.875	+14%
13940	Juvenile Teeth	0.0	+7%
