Seed	Name	Perfection	Ship_Weapons_Guns_Damage	Ship_Weapons_Guns_Rate	Ship_Weapons_Guns_HeatTime
7626	Capacious Cavity	0.333	+5%		+3%
7627	Swelling Mouth	0.0	+5%	+2%	
7628	Intumescent Lips	0.5	+6%		+3%
7629	Sweet-Smelling Mouth	0.333	+5%	+2%	+3%
7630	Expansive Vent Chamber	0.333		+2%	+3%
7631	Capacious Gills	0.5	+6%	+2%	+3%
7632	Sweet-Smelling Pouch	0.333		+2%	+3%
7633	Expansive Beak	0.5	+6%		+3%
7634	Intumescent Gills	0.333		+2%	+3%
7635	Intumescent Gas Sac	0.667		+3%	+3%
7636	Swelling Gas Sac	0.333		+2%	+3%
7637	Sweet-Smelling Lips	0.333		+2%	+3%
7638	Intumescent Vent Chamber	0.333	+5%		+3%
7639	Sweet-Smelling Beak	0.5	+6%		+3%
7640	Intumescent Gas Sac	0.333		+2%	+3%
7641	Swelling Gas Sac	0.333		+2%	+3%
7642	Expansive Gas Sac	0.0	+5%	+2%	
7643	Capacious Gills	0.167	+6%	+2%	
7644	Intumescent Gills	0.0	+5%	+2%	
7645	Expansive Lips	0.333	+5%		+3%
7646	Expansive Cavity	0.333	+5%	+3%	
7647	Sweet-Smelling Mouth	0.667		+3%	+3%
7648	Capacious Gas Sac	0.333	+5%	+2%	+3%
7649	Sweet-Smelling Cyst	0.333	+5%	+2%	+3%
7650	Intumescent Gills	0.333		+2%	+3%
7651	Expansive Cyst	0.667	+5%	+3%	+3%
7652	Intumescent Crevice	0.167	+6%	+2%	
7653	Sweet-Smelling Pouch	0.333	+7%	+2%	
7654	Intumescent Lips	0.333		+2%	+3%
7655	Sweet-Smelling Mouth	0.333	+5%	+2%	+3%
7656	Intumescent Gills	0.333	+5%	+2%	+3%
7657	Intumescent Cavity	0.0	+5%	+2%	
7658	Capacious Mouth	0.333	+5%	+2%	+3%
7659	Intumescent Mouth	0.333		+2%	+3%
7660	Swelling Mouth	0.0	+5%	+2%	
7661	Swelling Beak	0.667	+5%	+3%	+3%
7662	Expansive Cyst	0.333	+5%		+3%
7663	Sweet-Smelling Cavity	0.333	+5%		+3%
7664	Intumescent Pouch	0.333		+2%	+3%
7665	Sweet-Smelling Pouch	0.667	+7%	+2%	+3%
7666	Intumescent Cyst	0.667	+7%		+3%
7667	Intumescent Beak	0.0	+5%	+2%	
7668	Intumescent Vent Chamber	0.333		+2%	+3%
7669	Capacious Lips	0.333	+5%	+2%	+3%
7670	Swelling Crevice	0.333	+5%		+3%
7671	Sweet-Smelling Vent Chamber	0.333		+2%	+3%
7672	Expansive Gills	0.5	+6%		+3%
7673	Swelling Pouch	0.333	+5%	+2%	+3%
7674	Expansive Pouch	0.333	+5%		+3%
7675	Intumescent Pouch	0.333	+5%		+3%
7676	Swelling Gills	0.0	+5%	+2%	
7677	Swelling Gills	0.333		+2%	+3%
7678	Capacious Crevice	0.333		+2%	+3%
7679	Expansive Lips	0.333		+2%	+3%
7680	Sweet-Smelling Beak	0.333	+5%		+3%
7681	Expansive Vent Chamber	0.333		+2%	+3%
7682	Expansive Beak	0.5	+6%	+2%	+3%
7683	Capacious Gas Sac	0.0	+5%	+2%	
7684	Sweet-Smelling Mouth	0.333	+5%		+3%
7685	Capacious Mouth	0.333	+5%	+2%	+3%
7686	Sweet-Smelling Gas Sac	0.5	+6%		+3%
7687	Expansive Pouch	0.333		+2%	+3%
7688	Swelling Cyst	0.333	+5%	+2%	+3%
7689	Sweet-Smelling Pouch	0.333	+5%	+2%	+3%
7690	Capacious Gas Sac	0.333	+5%	+2%	+3%
7691	Expansive Cavity	0.167	+6%	+2%	
7692	Capacious Cavity	0.333	+5%		+3%
7693	Sweet-Smelling Crevice	0.0	+5%	+2%	
7694	Capacious Pouch	0.333	+5%		+3%
7695	Intumescent Gills	0.5	+6%	+2%	+3%
7696	Swelling Cyst	0.333	+5%	+2%	+3%
7697	Expansive Lips	0.5	+6%		+3%
7698	Intumescent Pouch	0.667	+7%		+3%
7699	Swelling Gas Sac	0.5	+6%		+3%
7700	Sweet-Smelling Crevice	0.167	+6%	+2%	
7701	Sweet-Smelling Cyst	0.0	+5%	+2%	
7702	Sweet-Smelling Vent Chamber	0.333	+5%	+2%	+3%
7703	Capacious Lips	0.667	+7%		+3%
7704	Capacious Gills	0.333	+7%		+2%
7705	Sweet-Smelling Cavity	0.333	+5%		+3%
7706	Swelling Gas Sac	0.333		+2%	+3%
7707	Intumescent Lips	0.0	+5%	+2%	
7708	Expansive Pouch	0.333	+5%	+2%	+3%
7709	Intumescent Beak	0.5	+6%		+3%
7710	Swelling Cyst	0.333	+5%	+2%	+3%
7711	Sweet-Smelling Beak	0.333	+5%	+2%	+3%
7712	Swelling Gills	0.333		+2%	+3%
7713	Swelling Vent Chamber	0.333	+5%		+3%
7714	Intumescent Cavity	0.5	+6%	+2%	+3%
7715	Expansive Vent Chamber	0.333	+5%	+2%	+3%
7716	Sweet-Smelling Cyst	0.333	+5%	+2%	+3%
7717	Expansive Crevice	0.5	+6%		+3%
7718	Expansive Gas Sac	0.0	+5%	+2%	
7719	Swelling Crevice	0.333	+5%	+2%	+3%
7720	Expansive Crevice	0.333		+2%	+3%
7721	Intumescent Mouth	0.333	+5%	+2%	+3%
7722	Expansive Mouth	0.333	+5%	+2%	+3%
7723	Intumescent Gas Sac	0.0	+5%	+2%	
7724	Capacious Gills	0.333	+5%		+3%
7725	Sweet-Smelling Gas Sac	0.333	+5%		+3%
7726	Sweet-Smelling Mouth	0.0	+5%	+2%	
7727	Capacious Vent Chamber	0.333		+2%	+3%
7728	Swelling Crevice	0.333		+2%	+3%
7729	Swelling Beak	0.5	+6%		+3%
7730	Swelling Vent Chamber	0.5	+6%		+3%
7731	Sweet-Smelling Gills	0.333	+5%		+3%
7732	Expansive Cavity	0.5	+6%	+3%	
7733	Sweet-Smelling Gas Sac	0.0	+5%	+2%	
7734	Intumescent Gas Sac	0.333	+5%		+3%
7735	Intumescent Cavity	0.333	+5%	+2%	+3%
7736	Swelling Gills	0.667		+3%	+3%
7737	Swelling Beak	0.5	+6%	+2%	+3%
7738	Capacious Cyst	0.667	+7%	+2%	+3%
7739	Expansive Lips	0.333	+5%	+3%	
7740	Intumescent Beak	0.333	+5%	+2%	+3%
7741	Sweet-Smelling Beak	0.0	+5%	+2%	
7742	Swelling Vent Chamber	0.333	+5%	+2%	+3%
7743	Sweet-Smelling Mouth	0.333		+2%	+3%
7744	Capacious Pouch	0.167	+6%	+2%	
7745	Sweet-Smelling Gills	0.0	+5%	+2%	
7746	Sweet-Smelling Cavity	0.667		+3%	+3%
7747	Sweet-Smelling Beak	0.333		+2%	+3%
7748	Intumescent Vent Chamber	0.0	+5%	+2%	
7749	Swelling Pouch	0.0	+5%	+2%	
7750	Expansive Vent Chamber	0.333		+2%	+3%
7751	Capacious Pouch	0.333		+2%	+3%
7752	Intumescent Cavity	0.333	+5%		+3%
7753	Sweet-Smelling Beak	0.167	+6%	+2%	
7754	Expansive Crevice	0.333	+7%	+2%	
7755	Expansive Gas Sac	0.333		+2%	+3%
7756	Sweet-Smelling Vent Chamber	0.333	+5%		+3%
7757	Intumescent Vent Chamber	0.333	+5%		+3%
7758	Capacious Pouch	0.333	+5%		+3%
7759	Intumescent Gas Sac	0.5	+6%		+3%
7760	Expansive Cyst	0.333	+5%	+2%	+3%
7761	Sweet-Smelling Cyst	0.333		+2%	+3%
7762	Capacious Cavity	0.5	+6%	+2%	+3%
7763	Expansive Lips	0.333	+5%	+2%	+3%
7764	Sweet-Smelling Cavity	0.333		+2%	+3%
7765	Swelling Pouch	0.333		+2%	+3%
7766	Swelling Pouch	0.333	+5%		+3%
7767	Capacious Crevice	0.0	+5%	+2%	
7768	Capacious Mouth	0.333	+5%	+2%	+3%
7769	Intumescent Gills	0.667	+7%	+2%	+3%
7770	Sweet-Smelling Gills	0.333	+5%		+3%
7771	Sweet-Smelling Beak	0.667		+3%	+3%
7772	Capacious Crevice	0.333	+5%	+2%	+3%
7773	Intumescent Beak	0.333	+5%	+2%	+3%
7774	Expansive Cavity	0.0	+5%	+2%	
7775	Expansive Vent Chamber	0.667	+7%	+2%	+3%
7776	Intumescent Cavity	0.0	+5%	+2%	
7777	Sweet-Smelling Gills	0.667	+7%		+3%
7778	Expansive Mouth	0.667	+7%		+3%
7779	Swelling Mouth	0.5	+6%	+2%	+3%
7780	Swelling Cavity	0.0	+5%	+2%	
7781	Capacious Pouch	0.667	+5%	+3%	+3%
7782	Swelling Cavity	0.0	+5%	+2%	
7783	Intumescent Vent Chamber	0.333	+5%	+2%	+3%
7784	Capacious Crevice	0.333	+7%	+2%	
7785	Capacious Lips	0.333		+2%	+3%
7786	Intumescent Gas Sac	0.333	+5%	+3%	
7787	Expansive Vent Chamber	0.667		+3%	+3%
7788	Intumescent Crevice	0.333	+5%	+2%	+3%
7789	Sweet-Smelling Cavity	0.333	+5%		+3%
7790	Swelling Gas Sac	0.667	+7%		+3%
7791	Expansive Gills	0.5	+6%		+3%
7792	Sweet-Smelling Pouch	0.333	+5%	+2%	+3%
7793	Expansive Vent Chamber	0.333	+5%	+2%	+3%
7794	Sweet-Smelling Vent Chamber	0.333		+2%	+3%
7795	Capacious Gills	0.333	+5%	+2%	+3%
7796	Capacious Cyst	0.0	+5%	+2%	
7797	Capacious Beak	0.667	+7%	+2%	+3%
7798	Swelling Mouth	0.0	+5%	+2%	
7799	Expansive Cavity	0.333		+2%	+3%
7800	Intumescent Cyst	0.167	+6%	+2%	
7801	Intumescent Vent Chamber	0.5	+6%		+3%
7802	Intumescent Mouth	0.333	+5%		+3%
7803	Expansive Gas Sac	0.667	+5%	+3%	+3%
7804	Swelling Crevice	0.333	+7%	+2%	
7805	Intumescent Vent Chamber	0.333		+2%	+3%
7806	Intumescent Gills	0.333	+7%	+2%	
7807	Capacious Mouth	0.333	+5%		+3%
7808	Expansive Mouth	0.333	+5%		+3%
7809	Sweet-Smelling Cavity	0.0	+5%	+2%	
7810	Sweet-Smelling Mouth	0.167	+6%	+2%	
7811	Capacious Mouth	0.333		+2%	+3%
7812	Intumescent Gas Sac	0.333	+5%		+3%
7813	Intumescent Cyst	0.0	+5%	+2%	
7814	Capacious Gills	0.0	+5%	+2%	
7815	Capacious Cyst	0.333		+2%	+3%
7816	Swelling Gills	0.333	+5%	+2%	+3%
7817	Expansive Crevice	0.333		+2%	+3%
7818	Expansive Cyst	0.333	+5%	+2%	+3%
7819	Sweet-Smelling Cyst	0.333	+5%		+3%
7820	Capacious Crevice	0.5	+6%		+3%
7821	Swelling Cyst	0.333		+2%	+3%
7822	Expansive Crevice	0.167	+6%	+2%	
7823	Capacious Lips	0.333	+5%	+2%	+3%
7824	Expansive Gas Sac	0.333	+5%		+3%
7825	Capacious Vent Chamber	0.667	+7%	+2%	+3%
7826	Capacious Beak	0.333	+5%		+3%
7827	Expansive Pouch	0.667	+7%	+2%	+3%
7828	Sweet-Smelling Gills	0.333	+5%	+2%	+3%
7829	Sweet-Smelling Gills	0.0	+5%	+2%	
7830	Capacious Gills	0.0	+5%	+2%	
7831	Expansive Vent Chamber	0.333		+2%	+3%
7832	Swelling Gas Sac	0.667	+7%		+3%
7833	Swelling Gas Sac	0.333	+5%	+2%	+3%
7834	Sweet-Smelling Cavity	0.5	+6%	+2%	+3%
7835	Capacious Beak	0.667	+7%		+3%
7836	Sweet-Smelling Lips	0.5	+6%	+2%	+3%
7837	Sweet-Smelling Lips	0.333	+5%		+3%
7838	Intumescent Gills	0.333	+5%	+2%	+3%
7839	Capacious Lips	0.5	+6%		+3%
7840	Intumescent Gills	0.333	+5%		+3%
7841	Swelling Cavity	0.5	+6%	+2%	+3%
7842	Sweet-Smelling Vent Chamber	0.333	+5%		+3%
7843	Capacious Cavity	0.5	+6%	+2%	+3%
7844	Expansive Pouch	0.333	+5%	+2%	+3%
7845	Intumescent Lips	0.0	+5%	+2%	
7846	Sweet-Smelling Mouth	0.0	+5%	+2%	
7847	Intumescent Gas Sac	0.5	+6%	+2%	+3%
7848	Expansive Pouch	0.333		+2%	+3%
7849	Sweet-Smelling Lips	0.333	+5%	+2%	+3%
7850	Intumescent Beak	0.5	+6%	+3%	
7851	Capacious Mouth	0.333	+5%		+3%
7852	Capacious Cyst	0.167	+6%	+2%	
7853	Swelling Cavity	0.333		+2%	+3%
7854	Swelling Lips	0.333	+7%	+2%	
7855	Capacious Lips	0.333		+2%	+3%
7856	Sweet-Smelling Cavity	0.0	+5%	+2%	
7857	Sweet-Smelling Lips	0.0	+5%	+2%	
7858	Capacious Mouth	0.333	+5%	+2%	+3%
7859	Intumescent Crevice	0.333	+5%	+2%	+3%
7860	Intumescent Beak	0.333	+5%	+2%	+3%
7861	Swelling Mouth	0.5	+6%	+2%	+3%
7862	Swelling Gills	0.833	+6%	+3%	+3%
7863	Expansive Vent Chamber	0.333		+2%	+3%
7864	Swelling Lips	0.333		+2%	+3%
7865	Sweet-Smelling Crevice	0.333	+5%	+2%	+3%
7866	Intumescent Vent Chamber	0.333	+5%		+3%
7867	Capacious Mouth	0.333	+5%		+3%
7868	Sweet-Smelling Gas Sac	0.333		+2%	+3%
7869	Capacious Lips	0.667	+7%	+2%	+3%
7870	Expansive Crevice	0.333		+2%	+3%
7871	Swelling Gills	0.333	+5%	+2%	+3%
7872	Expansive Crevice	0.667	+5%	+3%	+3%
7873	Sweet-Smelling Cavity	0.333		+2%	+3%
7874	Intumescent Cyst	0.333		+2%	+3%
7875	Capacious Crevice	0.333		+2%	+3%
7876	Expansive Gills	0.5	+6%	+2%	+3%
7877	Swelling Beak	0.833	+6%	+3%	+3%
7878	Swelling Vent Chamber	0.667		+3%	+3%
7879	Capacious Cavity	0.667	+5%	+3%	+3%
7880	Expansive Gas Sac	0.333	+5%	+2%	+3%
7881	Sweet-Smelling Beak	0.333	+7%	+2%	
7882	Sweet-Smelling Beak	0.5	+6%	+2%	+3%
7883	Expansive Gills	0.333	+5%	+2%	+3%
7884	Intumescent Lips	0.333		+2%	+3%
7885	Expansive Crevice	0.333	+5%		+3%
7886	Intumescent Cyst	0.333		+2%	+3%
7887	Expansive Crevice	0.333		+2%	+3%
7888	Expansive Cavity	0.5	+6%		+3%
7889	Swelling Lips	0.333		+2%	+3%
7890	Capacious Lips	0.333	+5%		+3%
7891	Capacious Cyst	0.667	+5%	+3%	+3%
7892	Capacious Cavity	0.0	+5%	+2%	
7893	Sweet-Smelling Lips	0.5	+6%	+3%	
7894	Capacious Vent Chamber	0.333	+5%	+2%	+3%
7895	Sweet-Smelling Crevice	0.0	+5%	+2%	
7896	Expansive Cyst	0.5	+6%	+3%	
7897	Swelling Cyst	0.333		+2%	+3%
7898	Swelling Cyst	0.5	+6%	+3%	
7899	Expansive Crevice	0.167	+6%	+2%	
7900	Sweet-Smelling Cavity	0.333		+2%	+3%
7901	Sweet-Smelling Cavity	0.333	+5%	+2%	+3%
7902	Intumescent Mouth	0.333	+5%		+3%
7903	Swelling Gills	0.333	+5%	+3%	
7904	Expansive Gas Sac	0.333		+2%	+3%
7905	Expansive Pouch	0.333	+5%	+2%	+3%
7906	Swelling Pouch	0.167	+6%	+2%	
7907	Expansive Cavity	0.5	+6%	+3%	
7908	Capacious Beak	0.333	+5%		+3%
7909	Capacious Cyst	0.333	+5%	+2%	+3%
7910	Intumescent Cyst	0.333	+5%		+3%
7911	Capacious Cavity	0.0	+5%	+2%	
7912	Swelling Beak	0.5	+6%		+3%
7913	Capacious Lips	0.333	+5%		+3%
7914	Sweet-Smelling Gas Sac	0.0	+5%	+2%	
7915	Sweet-Smelling Cyst	0.5	+6%	+3%	
7916	Swelling Pouch	0.0	+5%	+2%	
7917	Capacious Crevice	0.667	+7%	+2%	+3%
7918	Capacious Gas Sac	0.333	+5%	+2%	+3%
7919	Intumescent Beak	0.0	+5%	+2%	
7920	Intumescent Pouch	0.0	+5%	+2%	
7921	Capacious Crevice	0.333	+5%	+2%	+3%
7922	Capacious Mouth	0.333		+2%	+3%
7923	Expansive Gills	0.333	+5%	+2%	+3%
7924	Swelling Cavity	0.167	+6%	+2%	
7925	Swelling Pouch	0.333		+2%	+3%
7926	Sweet-Smelling Cyst	0.333	+5%		+3%
7927	Capacious Cavity	0.667	+5%	+3%	+3%
7928	Sweet-Smelling Beak	0.0	+5%	+2%	
7929	Expansive Gas Sac	0.5	+6%	+2%	+3%
7930	Sweet-Smelling Lips	0.333		+2%	+3%
7931	Capacious Crevice	0.333		+2%	+3%
7932	Swelling Mouth	0.333	+5%		+3%
7933	Swelling Gas Sac	0.333	+5%		+3%
7934	Intumescent Lips	0.333	+5%		+3%
7935	Swelling Gas Sac	0.667	+7%	+2%	+3%
7936	Swelling Gills	0.5	+6%	+2%	+3%
7937	Intumescent Vent Chamber	0.0	+5%	+2%	
7938	Capacious Cyst	0.333	+5%	+2%	+3%
7939	Intumescent Lips	0.667	+7%		+3%
7940	Sweet-Smelling Cavity	0.333	+5%		+3%
7941	Sweet-Smelling Vent Chamber	0.333	+5%	+2%	+3%
7942	Capacious Gas Sac	0.333	+7%	+2%	
7943	Intumescent Crevice	0.333	+5%		+3%
7944	Capacious Gills	0.5	+6%	+2%	+3%
7945	Expansive Gills	0.333	+5%		+3%
7946	Capacious Pouch	0.333	+5%	+2%	+3%
7947	Sweet-Smelling Crevice	0.333		+2%	+3%
7948	Capacious Pouch	0.0	+5%	+2%	
7949	Expansive Cavity	0.333	+5%		+3%
7950	Intumescent Cyst	0.333	+7%	+2%	
7951	Swelling Crevice	0.0	+5%	+2%	
7952	Swelling Gills	0.333		+2%	+3%
7953	Capacious Pouch	0.333	+5%	+2%	+3%
7954	Expansive Pouch	0.333	+5%	+2%	+3%
7955	Swelling Lips	0.167	+6%	+2%	
7956	Intumescent Vent Chamber	0.167	+6%	+2%	
7957	Expansive Gas Sac	0.333	+5%	+2%	+3%
7958	Intumescent Crevice	0.333		+2%	+3%
7959	Capacious Cavity	0.167	+6%	+2%	
7960	Expansive Gas Sac	0.667		+3%	+3%
7961	Expansive Cavity	0.333		+2%	+3%
7962	Capacious Lips	0.667	+7%	+2%	+3%
7963	Sweet-Smelling Gas Sac	0.333	+5%		+3%
7964	Expansive Gas Sac	0.0	+5%	+2%	
7965	Expansive Lips	0.333		+2%	+3%
7966	Swelling Lips	0.0	+5%	+2%	
7967	Sweet-Smelling Lips	0.5	+6%	+2%	+3%
7968	Capacious Cyst	0.333	+5%	+2%	+3%
7969	Sweet-Smelling Mouth	0.333	+5%		+3%
7970	Capacious Gills	0.0	+5%	+2%	
7971	Intumescent Cavity	0.833	+6%	+3%	+3%
7972	Capacious Beak	0.667	+7%		+3%
7973	Sweet-Smelling Gills	0.0	+5%	+2%	
7974	Expansive Cavity	0.333	+5%		+3%
7975	Sweet-Smelling Lips	0.167	+6%	+2%	
7976	Swelling Pouch	0.333		+2%	+3%
7977	Expansive Pouch	0.333	+5%	+2%	+3%
7978	Intumescent Vent Chamber	0.333	+5%	+2%	+3%
7979	Sweet-Smelling Lips	0.333	+5%	+2%	+3%
7980	Swelling Cyst	0.333	+5%		+3%
7981	Capacious Pouch	0.333	+5%	+3%	
7982	Sweet-Smelling Crevice	0.0	+5%	+2%	
7983	Capacious Lips	0.333	+5%		+3%
7984	Intumescent Gills	0.333		+2%	+3%
7985	Capacious Lips	0.333	+5%	+2%	+3%
7986	Sweet-Smelling Cavity	0.333	+5%	+2%	+3%
7987	Intumescent Vent Chamber	0.333	+5%	+2%	+3%
7988	Sweet-Smelling Vent Chamber	0.333		+2%	+3%
7989	Intumescent Lips	0.667		+3%	+3%
7990	Intumescent Gills	0.333	+5%	+2%	+3%
7991	Capacious Cavity	0.333	+5%	+2%	+3%
7992	Swelling Cyst	0.0	+5%	+2%	
7993	Expansive Cyst	0.167	+6%	+2%	
7994	Sweet-Smelling Cavity	0.333	+5%		+3%
7995	Capacious Crevice	0.333		+2%	+3%
7996	Expansive Mouth	0.333	+5%		+3%
7997	Expansive Pouch	0.0	+5%	+2%	
7998	Sweet-Smelling Beak	0.0	+5%	+2%	
7999	Sweet-Smelling Vent Chamber	0.667		+3%	+3%
8000	Expansive Gas Sac	0.333	+5%	+2%	+3%
8001	Sweet-Smelling Mouth	0.667		+3%	+3%
8002	Sweet-Smelling Gas Sac	0.5	+6%	+2%	+3%
8003	Capacious Gas Sac	0.333	+5%		+3%
8004	Intumescent Crevice	0.333	+5%		+3%
8005	Intumescent Beak	0.333		+2%	+3%
8006	Intumescent Mouth	0.667	+7%	+2%	+3%
8007	Sweet-Smelling Gills	0.333		+2%	+3%
8008	Sweet-Smelling Gas Sac	0.333		+2%	+3%
8009	Capacious Gas Sac	0.667	+5%	+3%	+3%
8010	Capacious Crevice	0.0	+5%	+2%	
8011	Intumescent Vent Chamber	0.667	+7%	+3%	
8012	Capacious Beak	0.333	+5%	+2%	+3%
8013	Capacious Cyst	0.333	+5%	+2%	+3%
8014	Swelling Gills	0.333		+2%	+3%
8015	Expansive Cavity	0.333		+2%	+3%
8016	Expansive Crevice	0.0	+5%	+2%	
8017	Swelling Crevice	0.333		+2%	+3%
8018	Sweet-Smelling Cyst	0.0	+5%	+2%	
8019	Expansive Mouth	0.0	+5%	+2%	
8020	Capacious Beak	0.333		+2%	+3%
8021	Expansive Crevice	0.333	+5%	+3%	
8022	Intumescent Gills	0.667	+7%		+3%
8023	Sweet-Smelling Mouth	0.5	+6%	+2%	+3%
8024	Intumescent Cavity	0.0	+5%	+2%	
8025	Intumescent Cyst	0.0	+5%	+2%	
8026	Sweet-Smelling Cavity	0.667	+7%	+2%	+3%
8027	Capacious Gas Sac	0.667	+7%		+3%
8028	Intumescent Pouch	0.333	+5%		+3%
8029	Swelling Gas Sac	0.333	+5%	+2%	+3%
8030	Expansive Crevice	0.333	+5%	+2%	+3%
8031	Swelling Mouth	0.333		+2%	+3%
8032	Expansive Cavity	0.667	+7%		+3%
8033	Capacious Gills	0.333	+5%	+2%	+3%
8034	Intumescent Lips	0.333		+2%	+3%
8035	Sweet-Smelling Pouch	0.333		+2%	+3%
8036	Capacious Cyst	0.333		+2%	+3%
8037	Intumescent Pouch	0.333	+5%	+2%	+3%
8038	Swelling Mouth	0.333	+5%		+3%
8039	Swelling Beak	0.667	+7%	+2%	+3%
8040	Intumescent Cyst	0.5	+6%	+2%	+3%
8041	Capacious Gas Sac	0.333		+2%	+3%
8042	Intumescent Beak	0.333	+7%	+2%	
8043	Swelling Crevice	0.333		+2%	+3%
8044	Swelling Lips	0.333		+2%	+3%
8045	Sweet-Smelling Cavity	0.333	+5%	+2%	+3%
8046	Intumescent Pouch	0.333		+2%	+3%
8047	Expansive Cavity	0.333	+5%		+3%
8048	Swelling Mouth	0.0	+5%	+2%	
8049	Expansive Lips	0.0	+5%	+2%	
8050	Swelling Mouth	0.333		+2%	+3%
8051	Capacious Mouth	0.667	+7%		+3%
8052	Swelling Lips	0.333	+5%	+2%	+3%
8053	Swelling Gills	0.667	+5%	+3%	+3%
8054	Sweet-Smelling Lips	0.5	+6%	+3%	
8055	Expansive Lips	0.333	+5%	+3%	
8056	Capacious Crevice	0.333		+2%	+3%
8057	Expansive Beak	0.333		+2%	+3%
8058	Capacious Crevice	0.167	+6%	+2%	
8059	Swelling Pouch	0.5	+6%	+2%	+3%
8060	Expansive Mouth	0.0	+5%	+2%	
8061	Swelling Gas Sac	0.333		+2%	+3%
8062	Swelling Beak	0.333	+5%		+3%
8063	Expansive Lips	0.333	+5%	+2%	+3%
8064	Expansive Gas Sac	0.333		+2%	+3%
8065	Intumescent Crevice	0.0	+5%	+2%	
8066	Expansive Crevice	0.333	+5%		+3%
8067	Intumescent Cavity	0.5	+6%	+2%	+3%
8068	Swelling Crevice	0.0	+5%	+2%	
8069	Sweet-Smelling Beak	0.167	+6%	+2%	
8070	Capacious Cavity	0.333	+5%		+3%
8071	Capacious Lips	0.333	+5%		+3%
8072	Intumescent Vent Chamber	0.333	+5%	+2%	+3%
8073	Swelling Cavity	0.333	+5%		+3%
8074	Capacious Beak	0.333	+5%	+2%	+3%
8075	Capacious Pouch	0.167	+6%	+2%	
8076	Capacious Vent Chamber	0.5	+6%	+2%	+3%
8077	Expansive Vent Chamber	0.333	+5%	+2%	+3%
8078	Capacious Crevice	0.333	+5%	+2%	+3%
8079	Intumescent Crevice	0.333	+5%		+3%
8080	Expansive Pouch	0.333	+5%		+3%
8081	Expansive Gills	0.5	+6%	+2%	+3%
8082	Swelling Gills	0.333	+5%	+2%	+3%
8083	Intumescent Pouch	0.0	+5%	+2%	
8084	Intumescent Gills	0.5	+6%		+3%
8085	Swelling Lips	0.333		+2%	+3%
8086	Swelling Lips	0.333	+5%	+2%	+3%
8087	Intumescent Mouth	0.333	+5%		+3%
8088	Intumescent Crevice	0.333	+5%		+3%
8089	Intumescent Gas Sac	0.167	+6%	+2%	
8090	Expansive Cavity	0.167	+6%	+2%	
8091	Expansive Vent Chamber	0.333		+2%	+3%
8092	Capacious Lips	0.333		+2%	+3%
8093	Expansive Pouch	0.0	+5%	+2%	
8094	Swelling Gills	0.333		+2%	+3%
8095	Sweet-Smelling Pouch	0.333	+5%	+2%	+3%
8096	Intumescent Gills	0.333	+7%	+2%	
8097	Expansive Vent Chamber	0.333		+2%	+3%
8098	Capacious Crevice	0.5	+6%		+3%
8099	Sweet-Smelling Vent Chamber	0.333		+2%	+3%
8100	Capacious Gas Sac	0.333	+5%		+3%
8101	Expansive Lips	0.333		+2%	+3%
8102	Sweet-Smelling Cyst	0.333		+2%	+3%
8103	Capacious Lips	0.667		+3%	+3%
8104	Expansive Gas Sac	0.333		+2%	+3%
8105	Sweet-Smelling Lips	0.333	+5%		+3%
8106	Swelling Beak	0.5	+6%	+2%	+3%
8107	Swelling Cavity	0.5	+6%	+2%	+3%
8108	Expansive Pouch	0.0	+5%	+2%	
8109	Expansive Lips	0.0	+5%	+2%	
8110	Intumescent Gills	0.0	+5%	+2%	
8111	Expansive Mouth	0.5	+6%	+2%	+3%
8112	Intumescent Pouch	0.333	+5%		+3%
8113	Sweet-Smelling Cyst	0.333		+2%	+3%
8114	Capacious Cavity	0.333	+5%	+2%	+3%
8115	Swelling Lips	0.0	+5%	+2%	
8116	Capacious Gas Sac	0.333	+5%		+3%
8117	Swelling Pouch	0.0	+5%	+2%	
8118	Swelling Cyst	0.667	+5%	+3%	+3%
8119	Sweet-Smelling Lips	0.333	+5%	+2%	+3%
8120	Capacious Gills	0.333	+5%	+2%	+3%
8121	Capacious Cyst	0.333		+2%	+3%
8122	Intumescent Gills	0.333		+2%	+3%
8123	Intumescent Gas Sac	0.167	+6%	+2%	
8124	Intumescent Vent Chamber	0.167	+6%	+2%	
8125	Expansive Cyst	0.333	+5%		+3%
8126	Expansive Gas Sac	0.333		+2%	+3%
8127	Intumescent Mouth	0.5	+6%	+2%	+3%
8128	Intumescent Cavity	0.0	+5%	+2%	
8129	Capacious Cavity	0.5	+6%	+2%	+3%
8130	Expansive Pouch	0.5	+6%	+2%	+3%
8131	Expansive Vent Chamber	0.0	+5%	+2%	
8132	Intumescent Mouth	0.333	+5%		+3%
8133	Swelling Gills	0.333		+2%	+3%
8134	Swelling Crevice	0.5	+6%		+3%
8135	Expansive Vent Chamber	0.5	+6%	+2%	+3%
8136	Sweet-Smelling Gills	0.167	+6%	+2%	
8137	Sweet-Smelling Lips	0.0	+5%	+2%	
8138	Capacious Crevice	0.5	+6%	+3%	
8139	Swelling Gills	0.5	+6%	+2%	+3%
8140	Swelling Lips	0.333	+5%	+2%	+3%
8141	Capacious Cyst	0.333	+5%	+2%	+3%
8142	Expansive Pouch	0.167	+6%	+2%	
8143	Sweet-Smelling Gills	0.333	+5%	+2%	+3%
8144	Expansive Beak	0.333		+2%	+3%
